gen,idx,total_index,WN,LN,WP,LP,MC,CF,RL,FREQ,AMPRF,TEMP,Area,VOUTMAX,POUT_AVG,PIN_AVG,PCE,PIDBM,DELTAVO,FOM1,FOM2,FOM3,cost
21,37,1137,2.00E-06,7.49E-07,1.63E-05,1.00E-06,2,2,205979,9.20E+08,0.5,27,6.36E-10,0.501584,1.20E-06,1.36E-06,88.1788,-28.6791,0.00533682,630.919,18094.2,36074.2,0
21,38,1138,1.06E-05,1.00E-06,2.00E-05,8.70E-07,2,3,500000,9.20E+08,0.5,27,8.56E-10,0.558521,6.15E-07,9.20E-07,66.8271,-30.3604,0.0066028,532.426,16164.7,28941.9,3302.53
21,39,1139,5.00E-07,3.48E-07,1.31E-05,7.36E-07,2,1,267384,9.20E+08,0.5,27,4.20E-10,0.422952,6.48E-07,8.52E-07,76.0134,-30.6937,0.00326342,458.614,14076.6,33281.8,807.63
21,40,1140,5.00E-07,4.49E-07,8.97E-06,9.84E-07,2,1,500000,9.20E+08,0.5,27,4.18E-10,0.50318,4.92E-07,5.32E-07,92.4673,-32.7407,0.00306103,663.709,21730.3,43185.9,1.55E-12
21,41,1141,2.94E-06,4.26E-07,1.91E-05,1.00E-06,2,3,86750.9,9.20E+08,0.5,27,8.41E-10,0.526243,3.12E-06,3.68E-06,84.7397,-24.3361,0.00872276,636.12,15480.7,29417.4,0.677743
21,42,1142,1.44E-06,1.00E-06,1.35E-05,9.14E-07,2,2,408577,9.20E+08,0.5,27,6.27E-10,0.563657,7.58E-07,8.77E-07,86.4898,-30.571,0.00699121,695.418,21259.6,37717.3,3.50E-13
21,43,1143,7.12E-06,1.00E-06,2.00E-05,7.40E-07,2,3,145649,9.20E+08,0.5,27,8.44E-10,0.554132,2.08E-06,2.50E-06,83.076,-26.0235,0.00744498,656.682,17089.1,30839.5,37.0169
21,44,1144,7.09E-06,1.00E-06,1.53E-05,7.31E-07,5,1,385817,9.20E+08,0.5,27,7.37E-10,0.397453,3.85E-07,5.52E-07,69.7607,-32.5768,0.00181609,395.515,12884.6,32417.9,2322.45
21,45,1145,8.54E-06,4.26E-07,1.26E-05,9.47E-07,4,3,473989,9.20E+08,0.5,27,1.03E-09,0.626019,8.14E-07,2.02E-06,40.3024,-26.9475,0.00633825,359.902,9698.45,15492.3,19978.8
21,46,1146,3.10E-06,1.00E-06,1.63E-05,1.00E-06,2,1,416487,9.20E+08,0.5,27,4.39E-10,0.37163,3.15E-07,3.61E-07,87.2535,-34.427,0.00421742,462.552,15924.3,42849.7,0.13183
21,47,1147,1.09E-05,9.21E-07,1.37E-05,3.73E-07,2,2,500000,9.20E+08,0.5,27,6.30E-10,0.570788,6.44E-07,8.78E-07,73.2931,-30.563,0.00553979,596.766,18239,31954,1370.52
21,48,1148,2.74E-06,9.62E-07,9.93E-06,9.21E-07,2,1,317665,9.20E+08,0.5,27,4.24E-10,0.456994,6.40E-07,6.77E-07,94.539,-31.6949,0.00350409,616.294,19533.3,42743.1,0.0147961
21,49,1149,1.35E-06,2.30E-07,2.00E-05,1.00E-06,2,3,460633,9.20E+08,0.5,27,8.41E-10,0.603765,7.73E-07,1.03E-06,74.7382,-29.8532,0.0108142,643.69,19216.2,31827.3,1053.04
22,0,1150,2.66E-06,5.77E-07,1.62E-05,8.10E-07,2,2,400866,9.20E+08,0.5,27,6.29E-10,0.570927,8.01E-07,9.89E-07,80.9481,-30.0475,0.00658132,659.255,19809,34696.1,164.182
22,1,1151,5.00E-07,3.89E-07,1.17E-05,1.00E-06,2,1,346053,9.20E+08,0.5,27,4.24E-10,0.417766,4.85E-07,5.78E-07,83.9119,-32.3817,0.00305237,500.061,16192.8,38760.5,11.8939
22,2,1152,5.80E-06,1.00E-06,1.72E-05,7.67E-07,5,2,422773,9.20E+08,0.5,27,9.38E-10,0.538179,6.73E-07,8.34E-07,80.6254,-30.7877,0.00233033,618.963,19056.5,35409.2,191.371
22,3,1153,1.31E-06,5.99E-07,1.67E-05,8.95E-07,3,3,402038,9.20E+08,0.5,27,9.32E-10,0.616739,9.21E-07,1.32E-06,69.6158,-28.7827,0.00893956,612.457,17628.1,28582.8,2366.75
22,4,1154,5.00E-07,5.17E-07,1.20E-05,9.53E-07,2,1,500000,9.20E+08,0.5,27,4.23E-10,0.4413,3.73E-07,4.39E-07,84.9917,-33.5776,0.00261214,535.028,17965,40709.2,0.0282513
22,5,1155,1.59E-06,4.49E-07,1.21E-05,9.52E-07,2,1,500000,9.20E+08,0.5,27,4.24E-10,0.479622,4.48E-07,5.51E-07,81.3387,-32.586,0.00271453,556.497,18134,37809,134.055
22,6,1156,5.25E-06,5.48E-07,1.45E-05,8.79E-07,8,2,241262,9.20E+08,0.5,27,1.23E-09,0.548693,1.22E-06,1.58E-06,77.2331,-28.0191,0.00203877,604.504,16937.7,30869.2,603.243
22,7,1157,1.71E-05,9.10E-07,1.53E-05,1.00E-06,4,3,46823.9,9.20E+08,0.5,27,1.06E-09,0.345357,2.46E-06,3.85E-06,64.0555,-24.1508,0.00689862,315.566,7621.17,22067.5,4386.92
22,8,1158,1.25E-05,8.62E-07,2.00E-05,5.80E-07,4,2,54563.2,9.20E+08,0.5,27,8.45E-10,0.388901,2.70E-06,3.76E-06,71.8637,-24.2505,0.00526927,398.671,9667.97,24859.7,1725.71
22,9,1159,1.44E-06,6.43E-07,1.91E-05,8.79E-07,2,1,480022,9.20E+08,0.5,27,4.35E-10,0.364141,2.61E-07,3.79E-07,68.9546,-34.2145,0.00344443,358.178,12254.9,33654.3,2574.68
22,10,1160,8.26E-06,1.00E-06,2.00E-05,5.52E-07,2,3,460445,9.20E+08,0.5,27,8.39E-10,0.59794,7.66E-07,1.21E-06,63.4159,-29.1772,0.00814183,540.906,15782.1,26394.2,4658.74
22,11,1161,2.33E-06,8.99E-07,2.00E-05,1.00E-06,3,1,462279,9.20E+08,0.5,27,5.44E-10,0.323585,2.08E-07,3.35E-07,62.1076,-34.7473,0.00290262,286.681,9961.39,30784.5,5240.89
22,12,1162,4.02E-06,1.00E-06,1.77E-05,7.62E-07,2,2,271066,9.20E+08,0.5,27,6.35E-10,0.531075,1.02E-06,1.18E-06,87.1527,-29.2992,0.00512383,660.242,19344.6,36425.3,0
22,13,1163,7.61E-06,1.00E-06,1.52E-05,6.15E-07,7,3,106967,9.20E+08,0.5,27,1.33E-09,0.576197,3.06E-06,3.74E-06,81.898,-24.277,0.00333553,673.147,16342,28361.8,96.2255
22,14,1164,5.96E-06,9.04E-07,1.14E-05,8.70E-07,3,3,489861,9.20E+08,0.5,27,9.31E-10,0.635212,8.10E-07,1.38E-06,58.7991,-28.6098,0.00763083,532.789,15243,23996.7,6864.86
22,15,1165,1.56E-06,8.82E-07,1.22E-05,1.00E-06,2,2,500000,9.20E+08,0.5,27,6.27E-10,0.581144,6.60E-07,8.50E-07,77.5946,-30.706,0.0074838,643.253,19751.7,33987.7,548.395
22,16,1166,5.00E-07,4.98E-07,2.00E-05,1.00E-06,2,1,451509,9.20E+08,0.5,27,4.40E-10,0.243749,1.22E-07,1.84E-07,66.5192,-37.3569,0.00329473,231.29,8640.26,35447.4,3432.59
22,17,1167,6.41E-06,1.00E-06,2.00E-05,5.78E-07,2,3,371971,9.20E+08,0.5,27,8.36E-10,0.603278,9.64E-07,1.35E-06,71.6083,-28.7072,0.00874614,616.236,17690.4,29323.8,1793.38
22,18,1168,3.91E-06,9.29E-07,2.00E-05,9.49E-07,5,2,250040,9.20E+08,0.5,27,9.45E-10,0.488009,9.26E-07,1.08E-06,85.3957,-29.6494,0.00244605,594.47,17625.7,36117.5,0.00115029
22,19,1169,4.85E-06,6.77E-07,1.31E-05,7.78E-07,2,2,295523,9.20E+08,0.5,27,6.27E-10,0.576099,1.11E-06,1.43E-06,77.7025,-28.4535,0.00583083,638.554,18169.1,31538.2,532.537
22,20,1170,1.06E-05,1.00E-06,2.00E-05,8.16E-07,2,4,10000,9.20E+08,0.5,27,1.05E-09,0.238626,5.14E-06,1.33E-05,38.5152,-18.7478,0.0225763,131.104,2457.92,10300.3,21608.9
22,21,1171,5.00E-07,9.50E-07,2.00E-05,8.45E-07,2,3,366518,9.20E+08,0.5,27,8.35E-10,0.534963,7.39E-07,9.79E-07,75.5142,-30.094,0.0113058,576.26,17342,32417.1,899.805
22,22,1172,6.78E-06,5.79E-07,1.22E-05,1.00E-06,3,3,500000,9.20E+08,0.5,27,9.32E-10,0.627681,7.74E-07,1.44E-06,53.7169,-28.4129,0.00804179,480.968,13665.7,21771.7,9786.35
22,23,1173,7.12E-06,9.03E-07,1.62E-05,6.80E-07,2,1,489392,9.20E+08,0.5,27,4.35E-10,0.419499,3.48E-07,4.52E-07,76.976,-33.444,0.00353356,460.63,15405.3,36723.2,643.897
22,24,1174,5.00E-07,1.00E-06,9.36E-06,1.00E-06,2,1,186466,9.20E+08,0.5,27,4.20E-10,0.281945,4.10E-07,8.27E-07,49.525,-30.8226,0.00342941,199.184,6139.37,21775.1,12585.1
22,25,1175,2.12E-06,9.29E-07,2.00E-05,9.03E-07,2,1,411422,9.20E+08,0.5,27,4.40E-10,0.323992,2.40E-07,3.45E-07,69.5334,-34.6203,0.00380782,321.361,11125.6,34339.2,2392.42
22,26,1176,3.97E-06,8.06E-07,1.15E-05,1.00E-06,7,2,500000,9.20E+08,0.5,27,1.13E-09,0.578591,6.52E-07,1.02E-06,63.7518,-29.8992,0.00232017,526.175,15732.2,27190.5,4514.84
22,27,1177,5.15E-06,8.46E-07,8.60E-06,7.70E-07,2,1,435231,9.20E+08,0.5,27,4.22E-10,0.496108,5.55E-07,7.10E-07,78.089,-31.4867,0.00285433,552.627,17400.4,35073.8,477.617
22,28,1178,5.00E-07,3.28E-07,1.26E-05,7.46E-07,2,1,283918,9.20E+08,0.5,27,4.19E-10,0.443844,6.73E-07,8.73E-07,77.1414,-30.5901,0.00330728,488.41,14940.5,33661.7,617.595
22,29,1179,1.47E-06,7.76E-07,1.98E-05,7.98E-07,3,1,500000,9.20E+08,0.5,27,5.34E-10,0.365119,2.49E-07,3.47E-07,71.7111,-34.6009,0.00236211,373.497,12923.3,35394.9,1766.09
22,30,1180,5.00E-07,6.86E-07,1.39E-05,6.78E-07,2,1,408577,9.20E+08,0.5,27,4.20E-10,0.413738,4.01E-07,6.31E-07,63.4679,-31.998,0.00284461,374.581,11985.8,28969.6,4636.38
22,31,1181,1.13E-05,7.37E-07,1.56E-05,6.44E-07,4,2,283047,9.20E+08,0.5,27,8.37E-10,0.530152,9.79E-07,1.23E-06,79.5019,-29.0976,0.00295844,601.235,17494.5,32999,302.294
22,32,1182,5.49E-06,1.00E-06,1.78E-05,7.21E-07,3,1,418570,9.20E+08,0.5,27,5.37E-10,0.39524,3.56E-07,4.80E-07,74.2432,-33.1866,0.00276373,418.584,13891.4,35146.8,1157.18
22,33,1183,1.41E-06,1.80E-07,1.26E-05,1.00E-06,2,3,382518,9.20E+08,0.5,27,8.26E-10,0.660326,1.11E-06,1.66E-06,67.2011,-27.8055,0.0128989,632.996,17600.8,26654.7,3168.01
22,34,1184,5.00E-07,7.19E-07,1.73E-05,1.00E-06,2,2,500000,9.20E+08,0.5,27,6.35E-10,0.500801,4.79E-07,6.81E-07,70.3077,-31.6657,0.0059248,502.267,15904.6,31758.3,2158.64
22,35,1185,2.46E-06,1.80E-07,6.96E-06,9.14E-07,2,1,116468,9.20E+08,0.5,27,4.14E-10,0.459108,1.76E-06,2.49E-06,70.8755,-26.0438,0.00662337,464.171,12088.8,26331,1995.02
22,36,1186,2.60E-06,8.54E-07,8.61E-06,1.00E-06,2,2,323345,9.20E+08,0.5,27,6.22E-10,0.600349,1.10E-06,1.51E-06,72.8254,-28.2213,0.00661098,623.667,17600.7,29317.4,1482.21
22,37,1187,5.00E-07,4.28E-07,1.97E-05,8.69E-07,2,1,336619,9.20E+08,0.5,27,4.35E-10,0.253179,1.80E-07,2.74E-07,65.5331,-35.6152,0.00320796,236.676,8429.27,33293.8,3791.22
22,38,1188,1.19E-05,7.87E-07,1.72E-05,1.00E-06,9,5,218275,9.20E+08,0.5,27,1.95E-09,0.621023,1.74E-06,2.80E-06,61.9778,-25.5272,0.00408671,549.048,14015.6,22568.6,5300.23
22,39,1189,1.22E-06,6.00E-07,1.62E-05,7.78E-07,2,1,267384,9.20E+08,0.5,27,4.27E-10,0.361682,4.70E-07,7.07E-07,66.508,-31.5048,0.00344082,343.137,10810.5,29889.4,3419.7
22,40,1190,1.91E-05,1.00E-06,8.97E-06,1.00E-06,6,1,280324,9.20E+08,0.5,27,8.56E-10,0.155745,7.69E-08,2.67E-07,28.7558,-35.7269,0.000910058,63.8863,2282.46,14655.1,31636.6
22,41,1191,5.00E-07,5.17E-07,1.43E-05,1.00E-06,2,3,344462,9.20E+08,0.5,27,8.29E-10,0.602001,1.01E-06,1.37E-06,73.5658,-28.6189,0.0125821,631.742,18079.8,30032.8,1307.41
22,42,1192,1.25E-05,1.00E-06,2.00E-05,7.82E-07,2,4,276573,9.20E+08,0.5,27,1.06E-09,0.591506,1.25E-06,1.56E-06,80.0128,-28.0786,0.00943426,675.127,18956.6,32048.1,248.717
22,43,1193,5.68E-06,1.00E-06,1.58E-05,7.36E-07,2,2,338859,9.20E+08,0.5,27,6.35E-10,0.546232,8.69E-07,1.15E-06,75.2759,-29.3776,0.00490395,586.542,17231.2,31545.5,945.581
22,44,1194,5.00E-07,5.72E-07,9.57E-06,1.00E-06,2,1,500000,9.20E+08,0.5,27,4.20E-10,0.476281,4.38E-07,5.28E-07,82.9148,-32.7735,0.0029036,563.328,18462.2,38763.4,43.4854
22,45,1195,4.08E-06,6.90E-07,2.00E-05,8.16E-07,2,3,141092,9.20E+08,0.5,27,8.38E-10,0.566432,2.24E-06,2.78E-06,80.6831,-25.5664,0.00820988,651.923,16667.3,29425.1,186.359
22,46,1196,5.16E-06,7.03E-07,1.14E-05,1.00E-06,2,2,500000,9.20E+08,0.5,27,6.30E-10,0.577331,6.57E-07,9.29E-07,70.7286,-30.3217,0.00588412,582.487,17662,30592.5,2036.74
22,47,1197,5.03E-06,1.00E-06,1.37E-05,1.00E-06,2,2,280785,9.20E+08,0.5,27,6.38E-10,0.527456,9.74E-07,1.11E-06,87.7735,-29.5481,0.00479981,660.413,19514,36996.4,4.06E-15
22,48,1198,5.00E-07,2.33E-07,3.31E-06,1.00E-06,2,1,488466,9.20E+08,0.5,27,4.07E-10,0.641109,8.28E-07,1.17E-06,70.6621,-29.3109,0.00392294,646.226,18941.5,29544.8,2055.76
22,49,1199,4.79E-06,5.24E-07,1.65E-05,6.82E-07,6,2,460633,9.20E+08,0.5,27,1.03E-09,0.577149,7.13E-07,1.23E-06,58.0399,-29.107,0.00255681,477.838,13908.4,24098.5,7268.5
23,0,1200,1.27E-05,1.00E-06,2.00E-05,6.95E-07,2,3,310268,9.20E+08,0.5,27,8.53E-10,0.554563,9.80E-07,1.51E-06,64.7898,-28.2047,0.00597429,512.535,14455.9,26067.2,4084.53
23,1,1201,8.83E-06,9.73E-07,1.67E-05,9.53E-07,2,3,88013.9,9.20E+08,0.5,27,8.49E-10,0.49984,2.77E-06,3.43E-06,80.7449,-24.6468,0.00837501,575.722,14189.7,28388.4,181.059
23,2,1202,5.00E-07,1.00E-06,2.00E-05,5.58E-07,2,2,499648,9.20E+08,0.5,27,6.23E-10,0.522104,5.21E-07,7.72E-07,67.4962,-31.1254,0.00689376,502.693,15646.5,29968.2,3063.83
23,3,1203,7.88E-06,4.80E-07,1.12E-05,9.78E-07,2,1,333597,9.20E+08,0.5,27,4.29E-10,0.413698,4.95E-07,6.64E-07,74.5354,-31.7784,0.00451551,439.857,13977.9,33787.8,1095.15
23,4,1204,2.14E-06,7.40E-07,1.79E-05,8.94E-07,2,2,405742,9.20E+08,0.5,27,6.35E-10,0.539531,7.05E-07,9.33E-07,75.4862,-30.2994,0.00502119,580.965,17602.9,32626.3,905.132
23,5,1205,1.17E-05,6.99E-07,2.00E-05,8.60E-07,2,3,410255,9.20E+08,0.5,27,8.51E-10,0.563325,7.64E-07,1.26E-06,60.8373,-29.0135,0.00674782,488.872,14183.9,25178.9,5838.35
23,6,1206,5.00E-07,8.06E-07,8.76E-06,1.00E-06,2,1,500000,9.20E+08,0.5,27,4.18E-10,0.472332,4.29E-07,5.52E-07,77.7033,-32.5773,0.00294519,523.544,17055.6,36109.4,532.428
23,7,1207,5.00E-07,1.80E-07,1.38E-05,1.00E-06,2,1,500000,9.20E+08,0.5,27,4.28E-10,0.442246,3.77E-07,4.62E-07,81.4909,-33.3521,0.00276513,514.09,17146,38770.2,123.168
23,8,1208,5.00E-07,1.00E-06,9.75E-06,1.00E-06,5,1,449247,9.20E+08,0.5,27,7.20E-10,0.417087,3.53E-07,5.46E-07,64.5458,-32.6256,0.00138172,384.026,12529.1,30039.5,4183.81
23,9,1209,8.08E-06,9.45E-07,1.80E-05,7.58E-07,4,3,50271.2,9.20E+08,0.5,27,1.04E-09,0.478525,4.45E-06,5.86E-06,76.0516,-22.3231,0.00640859,519.133,11588.7,24217.5,800.749
23,10,1210,1.63E-06,1.85E-07,9.14E-06,9.78E-07,2,1,500000,9.20E+08,0.5,27,4.18E-10,0.533469,5.59E-07,6.49E-07,86.0863,-31.876,0.00348087,655.102,20882,39143.9,1.17E-12
23,11,1211,6.84E-06,1.00E-06,2.00E-05,7.73E-07,2,3,433431,9.20E+08,0.5,27,8.45E-10,0.583959,7.74E-07,9.34E-07,82.8629,-30.2963,0.00834066,690.254,20912.1,35810.9,45.6711
23,12,1212,4.18E-06,1.00E-06,2.00E-05,1.00E-06,2,4,120968,9.20E+08,0.5,27,1.05E-09,0.566765,2.61E-06,3.17E-06,82.1016,-24.9853,0.00907569,663.775,16584.6,29261.9,84.0092
23,13,1213,2.21E-06,7.37E-07,1.71E-05,9.25E-07,7,1,373897,9.20E+08,0.5,27,9.35E-10,0.377704,3.45E-07,4.97E-07,69.3023,-33.0336,0.00141461,373.392,12334.5,32656.5,2464.3
23,14,1214,5.00E-06,7.19E-07,2.00E-05,7.84E-07,2,3,388675,9.20E+08,0.5,27,8.39E-10,0.599561,9.09E-07,1.02E-06,88.8254,-29.9018,0.00963985,759.69,22716.1,37887.9,5.02E-14
23,15,1215,1.18E-05,1.00E-06,2.00E-05,1.00E-06,9,2,10000,9.20E+08,0.5,27,1.36E-09,0.0535305,2.69E-07,2.36E-06,11.4285,-26.2768,0.00266995,8.72683,229.313,4283.79,54129.2
23,16,1216,2.55E-06,4.62E-07,2.00E-05,8.45E-07,2,3,121215,9.20E+08,0.5,27,8.36E-10,0.564992,2.59E-06,3.19E-06,81.0918,-24.9583,0.00888915,653.56,16311.7,28870.7,152.742
23,17,1217,1.06E-05,1.00E-06,2.00E-05,7.28E-07,3,2,31233.5,9.20E+08,0.5,27,7.50E-10,0.240297,1.77E-06,3.81E-06,46.5575,-24.196,0.00732892,159.589,3861.43,16069.4,14778.8
23,18,1218,5.00E-07,6.68E-07,1.20E-05,1.00E-06,2,2,320418,9.20E+08,0.5,27,6.25E-10,0.534475,8.61E-07,1.17E-06,73.7342,-29.3272,0.00722726,562.163,16486.7,30846.5,1269.19
23,19,1219,1.05E-05,1.00E-06,2.00E-05,5.56E-07,2,4,174412,9.20E+08,0.5,27,1.04E-09,0.612623,2.12E-06,2.81E-06,75.4308,-25.512,0.0106085,659.186,16817.1,27451,915.697
23,20,1220,1.67E-06,1.00E-06,8.93E-06,1.00E-06,2,1,374223,9.20E+08,0.5,27,4.21E-10,0.471084,5.76E-07,6.60E-07,87.3277,-31.8044,0.00309328,586.836,18663.9,39619.1,0.00668905
23,21,1221,1.75E-05,7.21E-07,2.00E-05,2.51E-07,5,2,272940,9.20E+08,0.5,27,9.35E-10,0.523435,9.92E-07,1.50E-06,66.0151,-28.2313,0.00273433,492.916,13915.6,26585.2,3604.27
23,22,1222,8.21E-06,5.38E-07,1.31E-05,1.00E-06,2,2,189588,9.20E+08,0.5,27,6.35E-10,0.516283,1.38E-06,1.75E-06,78.9199,-27.578,0.00563385,581.22,16028.9,31046.7,369.681
23,23,1223,5.00E-07,1.80E-07,1.42E-05,1.00E-06,2,1,500000,9.20E+08,0.5,27,4.29E-10,0.434969,3.64E-07,4.08E-07,89.2472,-33.8987,0.00279406,553.757,18771.6,43156.2,0.0338325
23,24,1224,5.00E-07,6.36E-07,9.36E-06,9.31E-07,2,1,364504,9.20E+08,0.5,27,4.18E-10,0.454859,5.48E-07,7.26E-07,75.4887,-31.3899,0.00309663,489.807,15375,33801.7,904.669
23,25,1225,9.43E-06,1.00E-06,1.99E-05,1.00E-06,2,1,500000,9.20E+08,0.5,27,4.59E-10,0.26375,1.28E-07,2.58E-07,49.4868,-35.877,0.0032521,186.187,6679.82,25326.3,12614.6
23,26,1226,5.00E-07,6.77E-07,3.37E-06,1.00E-06,2,1,500000,9.20E+08,0.5,27,4.07E-10,0.611423,7.32E-07,9.56E-07,76.5952,-30.1975,0.00376974,668.051,20173.4,32994.2,706.409
23,27,1227,3.42E-06,1.80E-07,2.03E-06,1.00E-06,2,1,500000,9.20E+08,0.5,27,4.05E-10,0.61766,7.45E-07,2.46E-06,30.2371,-26.0839,0.00461415,266.413,6949.1,11250.7,29989.7
23,28,1228,4.51E-06,9.71E-07,2.00E-05,1.00E-06,2,3,196726,9.20E+08,0.5,27,8.49E-10,0.544613,1.48E-06,1.67E-06,88.6317,-27.7629,0.00672293,688.562,19116.5,35101.1,0
23,29,1229,4.18E-06,7.76E-07,9.29E-06,1.00E-06,2,1,500000,9.20E+08,0.5,27,4.25E-10,0.480161,4.49E-07,5.29E-07,84.887,-32.7628,0.00296941,581.426,19049.1,39672.4,0.130868
23,30,1230,5.54E-06,7.74E-07,1.94E-05,1.00E-06,2,2,272182,9.20E+08,0.5,27,6.47E-10,0.493316,8.76E-07,9.52E-07,92.0154,-30.2155,0.00461737,647.519,19565.1,39660.3,0.000357384
23,31,1231,5.00E-07,1.00E-06,1.72E-05,1.00E-06,5,1,446606,9.20E+08,0.5,27,7.35E-10,0.239519,1.12E-07,2.18E-07,51.1855,-36.6178,0.00264158,174.885,6403.92,26736.6,11442.6
23,32,1232,5.00E-07,5.31E-07,8.48E-06,9.65E-07,2,1,500000,9.20E+08,0.5,27,4.17E-10,0.50784,5.01E-07,6.10E-07,82.1465,-32.148,0.00316751,595.089,19130.9,37671.1,81.4264
23,33,1233,5.00E-07,6.10E-07,1.48E-05,7.73E-07,2,3,500000,9.20E+08,0.5,27,8.23E-10,0.637465,7.81E-07,1.06E-06,73.8339,-29.7549,0.0129891,671.396,19977.3,31338.7,1246.82
23,34,1234,6.73E-06,5.60E-07,1.40E-05,1.00E-06,2,2,256157,9.20E+08,0.5,27,6.35E-10,0.532439,1.09E-06,1.41E-06,77.4113,-28.5204,0.00508078,587.951,16768.6,31493.9,575.88
23,35,1235,1.49E-06,4.78E-07,1.34E-05,1.00E-06,2,1,116468,9.20E+08,0.5,27,4.28E-10,0.261364,5.62E-07,1.08E-06,52.1764,-29.6745,0.00554294,194.53,5772.58,22086.3,10774.4
23,36,1236,1.42E-05,2.47E-07,1.56E-05,7.30E-07,3,3,395893,9.20E+08,0.5,27,9.30E-10,0.6105,9.28E-07,3.28E-06,28.2535,-24.8353,0.00857876,246.05,6110.74,10009.4,32201.7
23,37,1237,9.81E-06,1.00E-06,1.97E-05,7.36E-07,2,3,268593,9.20E+08,0.5,27,8.49E-10,0.562661,1.16E-06,1.58E-06,73.6604,-28.0104,0.00628641,591.218,16560.2,29432,1285.86
23,38,1238,9.73E-06,1.00E-06,1.97E-05,7.12E-07,2,2,500000,9.20E+08,0.5,27,6.47E-10,0.512077,5.17E-07,7.73E-07,66.7872,-31.1157,0.00387067,487.859,15180.1,29644.1,3317.07
23,39,1239,7.34E-06,2.42E-07,1.40E-05,1.00E-06,2,3,352802,9.20E+08,0.5,27,8.31E-10,0.620998,1.07E-06,2.83E-06,37.9295,-25.4777,0.0107868,335.996,8560.41,13784.9,22156.3
23,40,1240,5.06E-06,2.46E-07,8.97E-06,7.26E-07,2,1,426948,9.20E+08,0.5,27,4.16E-10,0.534908,6.59E-07,1.07E-06,61.6717,-29.7096,0.00408518,470.577,13980.7,26136.6,5442.11
23,41,1241,1.88E-06,4.75E-07,1.52E-05,8.16E-07,2,3,86750.9,9.20E+08,0.5,27,8.27E-10,0.572076,3.70E-06,4.59E-06,80.5587,-23.3837,0.0107944,657.405,15372.5,26871.5,197.251
23,42,1242,1.44E-06,7.96E-07,9.29E-06,8.35E-07,2,1,471913,9.20E+08,0.5,27,4.18E-10,0.515149,5.50E-07,6.59E-07,83.5209,-31.8121,0.0031891,613.754,19524.8,37901.3,21.8767
23,43,1243,5.03E-06,1.00E-06,1.34E-05,1.00E-06,2,2,310844,9.20E+08,0.5,27,6.37E-10,0.534319,9.03E-07,1.00E-06,90.1043,-29.9886,0.00493073,686.772,20595.3,38545,5.60E-14
23,44,1244,6.99E-06,1.00E-06,2.00E-05,1.00E-06,2,1,500000,9.20E+08,0.5,27,4.54E-10,0.303662,1.71E-07,2.87E-07,59.4295,-35.4207,0.00372899,257.43,9118.35,30027.9,6539.34
23,45,1245,5.00E-07,3.76E-07,1.46E-05,1.00E-06,2,2,156602,9.20E+08,0.5,27,6.30E-10,0.461002,1.32E-06,1.75E-06,75.4767,-27.575,0.00587957,496.343,13686.6,29688.9,906.94
23,46,1246,5.52E-06,1.00E-06,1.37E-05,1.00E-06,2,1,310844,9.20E+08,0.5,27,4.39E-10,0.357034,3.91E-07,5.62E-07,69.5981,-32.5034,0.00465399,354.465,11521.3,32269.5,2372.35
23,47,1247,5.00E-07,6.19E-07,2.00E-05,1.00E-06,2,4,495382,9.20E+08,0.5,27,1.04E-09,0.613993,7.21E-07,1.08E-06,66.4554,-29.6469,0.0162217,582.05,17256,28104.5,3439.02
23,48,1248,1.58E-06,9.16E-07,1.75E-05,7.73E-07,3,1,500000,9.20E+08,0.5,27,5.30E-10,0.401164,3.03E-07,4.13E-07,73.465,-33.8401,0.00230058,420.406,14226.6,35463.2,1330.63
23,49,1249,6.12E-06,1.00E-06,1.50E-05,6.14E-07,3,2,254155,9.20E+08,0.5,27,7.31E-10,0.553906,1.19E-06,1.55E-06,76.8836,-28.0993,0.00425231,607.485,17069.9,30817.3,658.764
24,0,1250,5.00E-07,6.86E-07,2.00E-05,9.00E-07,2,1,327815,9.20E+08,0.5,27,4.37E-10,0.202207,1.18E-07,2.42E-07,48.5487,-36.1594,0.00314611,140.036,5063.62,25041.8,13291.7
24,1,1251,3.92E-06,3.89E-07,1.97E-05,8.17E-07,2,2,149798,9.20E+08,0.5,27,6.35E-10,0.512639,1.72E-06,1.91E-06,90.1357,-27.1871,0.00603218,659.136,17920,34956.4,0
24,2,1252,6.33E-06,5.99E-07,2.00E-05,9.26E-07,2,3,269686,9.20E+08,0.5,27,8.45E-10,0.574302,1.21E-06,1.58E-06,76.4236,-28.0212,0.00768329,626.086,17543.7,30547.8,735.547
24,3,1253,6.71E-06,1.00E-06,1.70E-05,9.78E-07,2,3,68493.8,9.20E+08,0.5,27,8.47E-10,0.476568,3.22E-06,4.13E-06,78.0613,-23.8442,0.00972059,530.673,12653.5,26551.2,481.458
24,4,1254,7.79E-06,7.22E-07,1.54E-05,9.06E-07,2,2,80299.3,9.20E+08,0.5,27,6.39E-10,0.43022,2.24E-06,2.71E-06,82.4745,-25.6681,0.00882851,506.147,12991.9,30198.2,63.8193
24,5,1255,5.15E-06,1.00E-06,1.76E-05,8.48E-07,2,3,347940,9.20E+08,0.5,27,8.40E-10,0.594335,9.97E-07,9.94E-07,98.564,-30.025,0.00915066,849.729,25513.1,42927.2,273.175
