time_s,X_V,Y_V,Vdiff_V
4.128926e-08,0.05953614,1.33005,-1.270514
4.129012e-08,0.05549134,1.343979,-1.288487
4.129095e-08,0.0521192,1.357003,-1.304884
4.12918e-08,0.04916575,1.369708,-1.320543
4.129294e-08,0.04580594,1.38592,-1.340114
4.129411e-08,0.04295576,1.401737,-1.358781
4.12951e-08,0.04105612,1.414131,-1.373075
4.129629e-08,0.03936746,1.427869,-1.388502
4.129758e-08,0.03822106,1.44138,-1.403159
4.12988e-08,0.03773732,1.452582,-1.414845
4.130029e-08,0.03782554,1.464514,-1.426688
4.130217e-08,0.03896315,1.476666,-1.437703
4.130381e-08,0.04088387,1.484546,-1.443662
4.13057e-08,0.04392132,1.490322,-1.446401
4.130763e-08,0.04786718,1.492579,-1.444712
4.130939e-08,0.05240596,1.491657,-1.439251
4.131156e-08,0.05922089,1.486654,-1.427433
4.131326e-08,0.06543513,1.479808,-1.414373
4.131495e-08,0.07237091,1.470479,-1.398108
4.131738e-08,0.08370713,1.452608,-1.368901
4.13199e-08,0.09699283,1.428807,-1.331814
4.132282e-08,0.1143566,1.394628,-1.280271
4.132558e-08,0.1328508,1.356053,-1.223202
4.132771e-08,0.1486845,1.322605,-1.173921
4.132959e-08,0.1639777,1.290701,-1.126723
4.133134e-08,0.1793582,1.259093,-1.079734
4.133321e-08,0.1971279,1.223064,-1.025936
4.13355e-08,0.2208081,1.176282,-0.9554736
4.133774e-08,0.2467668,1.127966,-0.8811997
4.133953e-08,0.2702404,1.088184,-0.8179438
4.134081e-08,0.2892544,1.0591,-0.7698453
4.134189e-08,0.3068435,1.034616,-0.7277728
4.134288e-08,0.3242396,1.012366,-0.688126
4.134386e-08,0.3428387,0.9903098,-0.6474711
4.134481e-08,0.3619194,0.9691508,-0.6072314
4.13458e-08,0.382937,0.9472187,-0.5642816
4.134702e-08,0.4103958,0.9203058,-0.50991
4.134804e-08,0.4348506,0.8976716,-0.462821
4.134906e-08,0.4599963,0.8754688,-0.4154724
4.13502e-08,0.4894663,0.8505767,-0.3611105
4.135159e-08,0.5263691,0.8206812,-0.2943121
4.135294e-08,0.5633463,0.7914339,-0.2280877
4.135417e-08,0.5968704,0.7646562,-0.1677858
4.135522e-08,0.6252312,0.7412927,-0.1160614
4.13561e-08,0.648907,0.7212131,-0.07230617
4.135691e-08,0.6706323,0.7023699,-0.03173755
4.135772e-08,0.6921702,0.683311,0.00885923
4.135869e-08,0.7180004,0.6598794,0.05812102
4.135981e-08,0.7473015,0.6322475,0.115054
4.136069e-08,0.7698113,0.6099317,0.1598796
4.136171e-08,0.7953031,0.5830817,0.2122214
4.136288e-08,0.8239531,0.5505917,0.2733615
4.136396e-08,0.849337,0.5199332,0.3294037
4.13649e-08,0.8710756,0.4925729,0.3785027
4.136581e-08,0.8916521,0.4659281,0.425724
4.136707e-08,0.9197519,0.4286198,0.4911321
4.136797e-08,0.9393858,0.4020871,0.5372987
4.136874e-08,0.9560753,0.3793879,0.5766874
4.136951e-08,0.9724665,0.3571721,0.6152943
4.13703e-08,0.9890971,0.3350305,0.6540666
4.137107e-08,1.005259,0.3143061,0.6909532
4.137182e-08,1.021197,0.2950269,0.7261705
4.137277e-08,1.041354,0.2726242,0.7687293
4.137365e-08,1.060675,0.2531393,0.8075358
4.137428e-08,1.074656,0.2400689,0.8345876
4.137486e-08,1.08758,0.2286338,0.8589465
4.137547e-08,1.101277,0.2171028,0.8841745
4.137641e-08,1.121973,0.2006866,0.9212862
4.137712e-08,1.137188,0.1893071,0.9478806
4.137772e-08,1.150053,0.1801036,0.9699492
4.137836e-08,1.163469,0.1708898,0.9925788
4.137907e-08,1.178356,0.161095,1.017261
4.137986e-08,1.194875,0.1507238,1.044151
4.138057e-08,1.209579,0.1419122,1.067667
4.138126e-08,1.22373,0.1338032,1.089926
4.138209e-08,1.240269,0.1247958,1.115473
4.138296e-08,1.25697,0.1160092,1.140961
4.138382e-08,1.272993,0.1077025,1.165291
4.13847e-08,1.288924,0.100072,1.188852
4.138542e-08,1.301923,0.09429555,1.207628
4.138622e-08,1.315848,0.08853418,1.227314
4.138719e-08,1.332614,0.08216505,1.250449
4.138807e-08,1.34735,0.07707862,1.270271
4.138915e-08,1.36486,0.07164512,1.293215
4.139056e-08,1.386257,0.06583586,1.320421
4.139161e-08,1.401178,0.06228115,1.338896
4.139284e-08,1.417637,0.05878171,1.358855
4.139425e-08,1.434887,0.05559975,1.379287
4.139552e-08,1.448874,0.05346234,1.395411
4.139696e-08,1.46294,0.05183865,1.411101
4.139893e-08,1.479,0.05088171,1.428118
4.140065e-08,1.490126,0.05113481,1.438991
4.140273e-08,1.499778,0.05269173,1.447087
4.140507e-08,1.505454,0.05553118,1.449923
4.14069e-08,1.506268,0.05891387,1.447354
4.140866e-08,1.504145,0.06306168,1.441084
4.141078e-08,1.497844,0.06922187,1.428622
4.141253e-08,1.48957,0.07523805,1.414332
4.141461e-08,1.47621,0.08342915,1.39278
4.14183e-08,1.443188,0.100698,1.34249
4.142155e-08,1.404598,0.1186395,1.285959
4.142471e-08,1.358832,0.1386816,1.220151
4.14271e-08,1.319392,0.1558536,1.163538
4.1429e-08,1.285438,0.1709755,1.114463
4.143069e-08,1.253423,0.1855281,1.067895
4.143247e-08,1.217751,0.202023,1.015728
4.143469e-08,1.170682,0.224466,0.9462155
4.14369e-08,1.121378,0.2495883,0.8717896
4.143868e-08,1.080556,0.2726062,0.80795
4.143993e-08,1.051248,0.2910037,0.7602448
4.144099e-08,1.026547,0.3080544,0.7184929
4.144197e-08,1.003945,0.3250142,0.6789304
4.144295e-08,0.9812461,0.3433607,0.6378853
4.144387e-08,0.9600317,0.3616672,0.5983645
4.144488e-08,0.9371058,0.3826795,0.5544262
4.144603e-08,0.9107601,0.4083532,0.5024069
4.144704e-08,0.8878897,0.4319065,0.4559833
4.144805e-08,0.8649659,0.4566422,0.4083237
4.144922e-08,0.8387679,0.4862027,0.3525651
4.145053e-08,0.8097443,0.520324,0.2894203
4.145187e-08,0.7799255,0.5562484,0.2236771
4.145312e-08,0.7518643,0.5898135,0.1620508
4.145418e-08,0.7276005,0.6179789,0.1096215
4.145506e-08,0.7069173,0.6412885,0.06562882
4.145587e-08,0.6876326,0.6625173,0.02511526
4.145668e-08,0.6679351,0.6837309,-0.01579576
4.145761e-08,0.644778,0.7080003,-0.06322227
4.145891e-08,0.6117824,0.7409737,-0.1291913
4.145982e-08,0.5876731,0.7636147,-0.1759416
4.146091e-08,0.5575526,0.7900737,-0.2325211
4.146222e-08,0.5197726,0.8209319,-0.3011593
4.146339e-08,0.4854678,0.8474676,-0.3619998
4.146444e-08,0.4543303,0.8707457,-0.4164154
4.146566e-08,0.4178076,0.8973609,-0.4795533
4.146666e-08,0.3876448,0.9189624,-0.5313176
4.146751e-08,0.3624207,0.9369169,-0.5744962
4.146833e-08,0.3383982,0.9541218,-0.6157237
4.146917e-08,0.3148224,0.9714189,-0.6565964
4.146995e-08,0.2936911,0.9876694,-0.6939783
4.147073e-08,0.2740219,1.003873,-0.7298516
4.147159e-08,0.2536485,1.022216,-0.7685675
4.147238e-08,0.236265,1.039375,-0.8031098
4.147298e-08,0.2237545,1.052645,-0.8288906
4.147354e-08,0.2125528,1.065196,-0.8526436
4.147416e-08,0.2009641,1.078856,-0.8778919
4.147481e-08,0.1894779,1.09309,-0.9036118
4.14755e-08,0.1780405,1.107988,-0.9299474
4.147608e-08,0.1688839,1.120475,-0.9515906
4.147667e-08,0.1601396,1.132901,-0.9727609
4.147733e-08,0.1506421,1.146994,-0.9963514
4.147806e-08,0.1408186,1.162272,-1.021454
4.147878e-08,0.131661,1.177213,-1.045552
4.147943e-08,0.1237272,1.190758,-1.067031
4.148014e-08,0.1156031,1.205289,-1.089686
4.148096e-08,0.106596,1.221467,-1.114871
4.148172e-08,0.09871818,1.236012,-1.137293
4.148241e-08,0.0921852,1.248875,-1.156689
4.148312e-08,0.08604116,1.261736,-1.175694
4.148383e-08,0.08027741,1.274563,-1.194286
4.148461e-08,0.07442761,1.288462,-1.214035
4.148537e-08,0.06918073,1.301873,-1.232692
4.148612e-08,0.06454684,1.314709,-1.250162
4.148703e-08,0.05953614,1.33005,-1.270514
4.148789e-08,0.05549134,1.343979,-1.288487
4.148873e-08,0.0521192,1.357003,-1.304884
4.148958e-08,0.04916575,1.369708,-1.320543
4.149071e-08,0.04580594,1.38592,-1.340114
4.149189e-08,0.04295576,1.401737,-1.358781
4.149287e-08,0.04105612,1.414131,-1.373075
4.149406e-08,0.03936746,1.427869,-1.388502
4.149536e-08,0.03822106,1.44138,-1.403159
4.149657e-08,0.03773732,1.452582,-1.414845
4.149806e-08,0.03782554,1.464514,-1.426688
4.149994e-08,0.03896315,1.476666,-1.437703
4.150158e-08,0.04088387,1.484546,-1.443662
4.150347e-08,0.04392132,1.490322,-1.446401
4.15054e-08,0.04786718,1.492579,-1.444712
4.150716e-08,0.05240596,1.491657,-1.439251
4.150934e-08,0.05922089,1.486654,-1.427433
4.151103e-08,0.06543513,1.479808,-1.414373
4.151272e-08,0.07237091,1.470479,-1.398108
4.151516e-08,0.08370713,1.452608,-1.368901
4.151767e-08,0.09699283,1.428807,-1.331814
4.152059e-08,0.1143566,1.394628,-1.280271
4.152335e-08,0.1328508,1.356053,-1.223202
4.152548e-08,0.1486845,1.322605,-1.173921
4.152736e-08,0.1639777,1.290701,-1.126723
4.152911e-08,0.1793582,1.259093,-1.079734
4.153098e-08,0.1971279,1.223064,-1.025936
4.153327e-08,0.2208081,1.176282,-0.9554736
4.153551e-08,0.2467668,1.127966,-0.8811997
4.15373e-08,0.2702404,1.088184,-0.8179438
4.153859e-08,0.2892544,1.0591,-0.7698453
4.153967e-08,0.3068435,1.034616,-0.7277728
4.154065e-08,0.3242396,1.012366,-0.688126
4.154164e-08,0.3428387,0.9903098,-0.6474711
4.154259e-08,0.3619194,0.9691508,-0.6072314
4.154357e-08,0.382937,0.9472187,-0.5642816
4.154479e-08,0.4103958,0.9203058,-0.50991
4.154582e-08,0.4348506,0.8976716,-0.462821
4.154683e-08,0.4599963,0.8754688,-0.4154724
4.154798e-08,0.4894663,0.8505767,-0.3611105
4.154936e-08,0.5263691,0.8206812,-0.2943121
4.155072e-08,0.5633463,0.7914339,-0.2280877
4.155194e-08,0.5968704,0.7646562,-0.1677858
4.155299e-08,0.6252312,0.7412927,-0.1160614
4.155387e-08,0.648907,0.7212131,-0.07230617
4.155468e-08,0.6706323,0.7023699,-0.03173755
4.155549e-08,0.6921702,0.683311,0.00885923
4.155647e-08,0.7180004,0.6598794,0.05812102
4.155759e-08,0.7473015,0.6322475,0.115054
4.155847e-08,0.7698113,0.6099317,0.1598796
4.155948e-08,0.7953031,0.5830817,0.2122214
4.156066e-08,0.8239531,0.5505917,0.2733615
4.156173e-08,0.849337,0.5199332,0.3294037
4.156267e-08,0.8710756,0.4925729,0.3785027
4.156358e-08,0.8916521,0.4659281,0.425724
4.156485e-08,0.9197519,0.4286198,0.4911321
4.156574e-08,0.9393858,0.4020871,0.5372987
4.156652e-08,0.9560753,0.3793879,0.5766874
4.156728e-08,0.9724665,0.3571721,0.6152943
4.156807e-08,0.9890971,0.3350305,0.6540666
4.156884e-08,1.005259,0.3143061,0.6909532
4.15696e-08,1.021197,0.2950269,0.7261705
4.157054e-08,1.041354,0.2726242,0.7687293
4.157142e-08,1.060675,0.2531393,0.8075358
4.157205e-08,1.074656,0.2400689,0.8345876
4.157263e-08,1.08758,0.2286338,0.8589465
4.157325e-08,1.101277,0.2171028,0.8841745
4.157419e-08,1.121973,0.2006866,0.9212862
4.157489e-08,1.137188,0.1893071,0.9478806
4.157549e-08,1.150053,0.1801036,0.9699492
4.157613e-08,1.163469,0.1708898,0.9925788
4.157684e-08,1.178356,0.161095,1.017261
4.157763e-08,1.194875,0.1507238,1.044151
4.157834e-08,1.209579,0.1419122,1.067667
4.157904e-08,1.22373,0.1338032,1.089926
4.157986e-08,1.240269,0.1247958,1.115473
4.158073e-08,1.25697,0.1160092,1.140961
4.158159e-08,1.272993,0.1077025,1.165291
4.158247e-08,1.288924,0.100072,1.188852
4.15832e-08,1.301923,0.09429555,1.207628
4.158399e-08,1.315848,0.08853418,1.227314
4.158496e-08,1.332614,0.08216505,1.250449
4.158584e-08,1.34735,0.07707862,1.270271
4.158693e-08,1.36486,0.07164512,1.293215
4.158833e-08,1.386257,0.06583586,1.320421
4.158938e-08,1.401178,0.06228115,1.338896
4.159062e-08,1.417637,0.05878171,1.358855
4.159203e-08,1.434887,0.05559975,1.379287
4.159329e-08,1.448874,0.05346234,1.395411
4.159473e-08,1.46294,0.05183865,1.411101
4.15967e-08,1.479,0.05088171,1.428118
4.159843e-08,1.490126,0.05113481,1.438991
4.16005e-08,1.499778,0.05269173,1.447087
4.160285e-08,1.505454,0.05553118,1.449923
4.160468e-08,1.506268,0.05891387,1.447354
4.160643e-08,1.504145,0.06306168,1.441084
4.160855e-08,1.497844,0.06922187,1.428622
4.16103e-08,1.48957,0.07523805,1.414332
4.161238e-08,1.47621,0.08342915,1.39278
4.161607e-08,1.443188,0.100698,1.34249
4.161932e-08,1.404598,0.1186395,1.285959
4.162248e-08,1.358832,0.1386816,1.220151
4.162487e-08,1.319392,0.1558536,1.163538
4.162678e-08,1.285438,0.1709755,1.114463
4.162846e-08,1.253423,0.1855281,1.067895
4.163024e-08,1.217751,0.202023,1.015728
4.163246e-08,1.170682,0.224466,0.9462155
4.163467e-08,1.121378,0.2495883,0.8717896
4.163645e-08,1.080556,0.2726062,0.80795
4.163771e-08,1.051248,0.2910037,0.7602448
4.163877e-08,1.026547,0.3080544,0.7184929
4.163974e-08,1.003945,0.3250142,0.6789304
4.164072e-08,0.9812461,0.3433607,0.6378853
4.164165e-08,0.9600317,0.3616672,0.5983645
4.164265e-08,0.9371058,0.3826795,0.5544262
4.16438e-08,0.9107601,0.4083532,0.5024069
4.164481e-08,0.8878897,0.4319065,0.4559833
4.164582e-08,0.8649659,0.4566422,0.4083237
4.164699e-08,0.8387679,0.4862027,0.3525651
4.16483e-08,0.8097443,0.520324,0.2894203
4.164964e-08,0.7799255,0.5562484,0.2236771
4.165089e-08,0.7518643,0.5898135,0.1620508
4.165195e-08,0.7276005,0.6179789,0.1096215
4.165283e-08,0.7069173,0.6412885,0.06562882
4.165364e-08,0.6876326,0.6625173,0.02511526
4.165445e-08,0.6679351,0.6837309,-0.01579576
4.165538e-08,0.644778,0.7080003,-0.06322227
4.165668e-08,0.6117824,0.7409737,-0.1291913
4.165759e-08,0.5876731,0.7636147,-0.1759416
4.165868e-08,0.5575526,0.7900737,-0.2325211
4.166e-08,0.5197726,0.8209319,-0.3011593
4.166117e-08,0.4854678,0.8474676,-0.3619998
4.166221e-08,0.4543303,0.8707457,-0.4164154
4.166343e-08,0.4178076,0.8973609,-0.4795533
4.166443e-08,0.3876448,0.9189624,-0.5313176
4.166528e-08,0.3624207,0.9369169,-0.5744962
4.16661e-08,0.3383982,0.9541218,-0.6157237
4.166694e-08,0.3148224,0.9714189,-0.6565964
4.166772e-08,0.2936911,0.9876694,-0.6939783
4.16685e-08,0.2740219,1.003873,-0.7298516
4.166936e-08,0.2536485,1.022216,-0.7685675
4.167015e-08,0.236265,1.039375,-0.8031098
4.167075e-08,0.2237545,1.052645,-0.8288906
4.167132e-08,0.2125528,1.065196,-0.8526436
4.167193e-08,0.2009641,1.078856,-0.8778919
4.167258e-08,0.1894779,1.09309,-0.9036118
4.167327e-08,0.1780405,1.107988,-0.9299474
4.167385e-08,0.1688839,1.120475,-0.9515906
4.167444e-08,0.1601396,1.132901,-0.9727609
4.167511e-08,0.1506421,1.146994,-0.9963514
4.167584e-08,0.1408186,1.162272,-1.021454
4.167655e-08,0.131661,1.177213,-1.045552
4.16772e-08,0.1237272,1.190758,-1.067031
4.167791e-08,0.1156031,1.205289,-1.089686
4.167873e-08,0.106596,1.221467,-1.114871
4.16795e-08,0.09871818,1.236012,-1.137293
4.168019e-08,0.0921852,1.248875,-1.156689
4.168089e-08,0.08604116,1.261736,-1.175694
4.16816e-08,0.08027741,1.274563,-1.194286
4.168238e-08,0.07442761,1.288462,-1.214035
4.168314e-08,0.06918073,1.301873,-1.232692
4.168389e-08,0.06454684,1.314709,-1.250162
4.16848e-08,0.05953614,1.33005,-1.270514
4.168567e-08,0.05549134,1.343979,-1.288487
4.16865e-08,0.0521192,1.357003,-1.304884
4.168735e-08,0.04916575,1.369708,-1.320543
4.168848e-08,0.04580594,1.38592,-1.340114
4.168966e-08,0.04295576,1.401737,-1.358781
4.169065e-08,0.04105612,1.414131,-1.373075
4.169183e-08,0.03936746,1.427869,-1.388502
4.169313e-08,0.03822106,1.44138,-1.403159
4.169434e-08,0.03773732,1.452582,-1.414845
4.169583e-08,0.03782554,1.464514,-1.426688
4.169772e-08,0.03896315,1.476666,-1.437703
4.169936e-08,0.04088387,1.484546,-1.443662
4.170125e-08,0.04392132,1.490322,-1.446401
4.170318e-08,0.04786718,1.492579,-1.444712
4.170493e-08,0.05240596,1.491657,-1.439251
4.170711e-08,0.05922089,1.486654,-1.427433
4.170881e-08,0.06543513,1.479808,-1.414373
4.171049e-08,0.07237091,1.470479,-1.398108
4.171293e-08,0.08370713,1.452608,-1.368901
4.171545e-08,0.09699283,1.428807,-1.331814
4.171836e-08,0.1143566,1.394628,-1.280271
4.172113e-08,0.1328508,1.356053,-1.223202
4.172326e-08,0.1486845,1.322605,-1.173921
4.172514e-08,0.1639777,1.290701,-1.126723
4.172688e-08,0.1793582,1.259093,-1.079734
4.172876e-08,0.1971279,1.223064,-1.025936
4.173104e-08,0.2208081,1.176282,-0.9554736
4.173329e-08,0.2467668,1.127966,-0.8811997
4.173507e-08,0.2702404,1.088184,-0.8179438
4.173636e-08,0.2892544,1.0591,-0.7698453
4.173744e-08,0.3068435,1.034616,-0.7277728
4.173843e-08,0.3242396,1.012366,-0.688126
4.173941e-08,0.3428387,0.9903098,-0.6474711
4.174036e-08,0.3619194,0.9691508,-0.6072314
4.174135e-08,0.382937,0.9472187,-0.5642816
4.174256e-08,0.4103958,0.9203058,-0.50991
4.174359e-08,0.4348506,0.8976716,-0.462821
4.17446e-08,0.4599963,0.8754688,-0.4154724
4.174575e-08,0.4894663,0.8505767,-0.3611105
4.174713e-08,0.5263691,0.8206812,-0.2943121
4.174849e-08,0.5633463,0.7914339,-0.2280877
4.174972e-08,0.5968704,0.7646562,-0.1677858
4.175077e-08,0.6252312,0.7412927,-0.1160614
4.175165e-08,0.648907,0.7212131,-0.07230617
4.175246e-08,0.6706323,0.7023699,-0.03173755
4.175326e-08,0.6921702,0.683311,0.00885923
4.175424e-08,0.7180004,0.6598794,0.05812102
4.175536e-08,0.7473015,0.6322475,0.115054
4.175624e-08,0.7698113,0.6099317,0.1598796
4.175725e-08,0.7953031,0.5830817,0.2122214
4.175843e-08,0.8239531,0.5505917,0.2733615
4.17595e-08,0.849337,0.5199332,0.3294037
4.176045e-08,0.8710756,0.4925729,0.3785027
4.176136e-08,0.8916521,0.4659281,0.425724
4.176262e-08,0.9197519,0.4286198,0.4911321
4.176352e-08,0.9393858,0.4020871,0.5372987
4.176429e-08,0.9560753,0.3793879,0.5766874
4.176506e-08,0.9724665,0.3571721,0.6152943
4.176585e-08,0.9890971,0.3350305,0.6540666
4.176662e-08,1.005259,0.3143061,0.6909532
4.176737e-08,1.021197,0.2950269,0.7261705
4.176831e-08,1.041354,0.2726242,0.7687293
4.17692e-08,1.060675,0.2531393,0.8075358
4.176983e-08,1.074656,0.2400689,0.8345876
4.177041e-08,1.08758,0.2286338,0.8589465
4.177102e-08,1.101277,0.2171028,0.8841745
4.177196e-08,1.121973,0.2006866,0.9212862
4.177266e-08,1.137188,0.1893071,0.9478806
4.177327e-08,1.150053,0.1801036,0.9699492
4.17739e-08,1.163469,0.1708898,0.9925788
4.177461e-08,1.178356,0.161095,1.017261
4.177541e-08,1.194875,0.1507238,1.044151
4.177612e-08,1.209579,0.1419122,1.067667
4.177681e-08,1.22373,0.1338032,1.089926
4.177764e-08,1.240269,0.1247958,1.115473
4.17785e-08,1.25697,0.1160092,1.140961
4.177936e-08,1.272993,0.1077025,1.165291
4.178024e-08,1.288924,0.100072,1.188852
4.178097e-08,1.301923,0.09429555,1.207628
4.178176e-08,1.315848,0.08853418,1.227314
4.178274e-08,1.332614,0.08216505,1.250449
4.178361e-08,1.34735,0.07707862,1.270271
4.17847e-08,1.36486,0.07164512,1.293215
4.178611e-08,1.386257,0.06583586,1.320421
4.178715e-08,1.401178,0.06228115,1.338896
4.178839e-08,1.417637,0.05878171,1.358855
4.17898e-08,1.434887,0.05559975,1.379287
4.179107e-08,1.448874,0.05346234,1.395411
4.179251e-08,1.46294,0.05183865,1.411101
4.179447e-08,1.479,0.05088171,1.428118
4.17962e-08,1.490126,0.05113481,1.438991
4.179827e-08,1.499778,0.05269173,1.447087
4.180062e-08,1.505454,0.05553118,1.449923
4.180245e-08,1.506268,0.05891387,1.447354
4.18042e-08,1.504145,0.06306168,1.441084
4.180632e-08,1.497844,0.06922187,1.428622
4.180808e-08,1.48957,0.07523805,1.414332
4.181016e-08,1.47621,0.08342915,1.39278
4.181385e-08,1.443188,0.100698,1.34249
4.181709e-08,1.404598,0.1186395,1.285959
4.182025e-08,1.358832,0.1386816,1.220151
4.182265e-08,1.319392,0.1558536,1.163538
4.182455e-08,1.285438,0.1709755,1.114463
4.182624e-08,1.253423,0.1855281,1.067895
4.182802e-08,1.217751,0.202023,1.015728
4.183023e-08,1.170682,0.224466,0.9462155
4.183244e-08,1.121378,0.2495883,0.8717896
4.183422e-08,1.080556,0.2726062,0.80795
4.183548e-08,1.051248,0.2910037,0.7602448
4.183654e-08,1.026547,0.3080544,0.7184929
4.183751e-08,1.003945,0.3250142,0.6789304
4.18385e-08,0.9812461,0.3433607,0.6378853
4.183942e-08,0.9600317,0.3616672,0.5983645
4.184042e-08,0.9371058,0.3826795,0.5544262
4.184158e-08,0.9107601,0.4083532,0.5024069
4.184258e-08,0.8878897,0.4319065,0.4559833
4.18436e-08,0.8649659,0.4566422,0.4083237
4.184477e-08,0.8387679,0.4862027,0.3525651
4.184607e-08,0.8097443,0.520324,0.2894203
4.184741e-08,0.7799255,0.5562484,0.2236771
4.184866e-08,0.7518643,0.5898135,0.1620508
4.184972e-08,0.7276005,0.6179789,0.1096215
4.185061e-08,0.7069173,0.6412885,0.06562882
4.185141e-08,0.6876326,0.6625173,0.02511526
4.185222e-08,0.6679351,0.6837309,-0.01579576
4.185316e-08,0.644778,0.7080003,-0.06322227
4.185445e-08,0.6117824,0.7409737,-0.1291913
4.185536e-08,0.5876731,0.7636147,-0.1759416
4.185646e-08,0.5575526,0.7900737,-0.2325211
4.185777e-08,0.5197726,0.8209319,-0.3011593
4.185894e-08,0.4854678,0.8474676,-0.3619998
4.185999e-08,0.4543303,0.8707457,-0.4164154
4.18612e-08,0.4178076,0.8973609,-0.4795533
4.186221e-08,0.3876448,0.9189624,-0.5313176
4.186306e-08,0.3624207,0.9369169,-0.5744962
4.186388e-08,0.3383982,0.9541218,-0.6157237
4.186471e-08,0.3148224,0.9714189,-0.6565964
4.18655e-08,0.2936911,0.9876694,-0.6939783
4.186627e-08,0.2740219,1.003873,-0.7298516
4.186714e-08,0.2536485,1.022216,-0.7685675
4.186793e-08,0.236265,1.039375,-0.8031098
4.186853e-08,0.2237545,1.052645,-0.8288906
4.186909e-08,0.2125528,1.065196,-0.8526436
4.186971e-08,0.2009641,1.078856,-0.8778919
4.187035e-08,0.1894779,1.09309,-0.9036118
4.187104e-08,0.1780405,1.107988,-0.9299474
4.187163e-08,0.1688839,1.120475,-0.9515906
4.187221e-08,0.1601396,1.132901,-0.9727609
4.187288e-08,0.1506421,1.146994,-0.9963514
4.187361e-08,0.1408186,1.162272,-1.021454
4.187432e-08,0.131661,1.177213,-1.045552
4.187498e-08,0.1237272,1.190758,-1.067031
4.187569e-08,0.1156031,1.205289,-1.089686
4.187651e-08,0.106596,1.221467,-1.114871
4.187727e-08,0.09871818,1.236012,-1.137293
4.187796e-08,0.0921852,1.248875,-1.156689
4.187866e-08,0.08604116,1.261736,-1.175694
4.187937e-08,0.08027741,1.274563,-1.194286
4.188015e-08,0.07442761,1.288462,-1.214035
4.188092e-08,0.06918073,1.301873,-1.232692
4.188166e-08,0.06454684,1.314709,-1.250162
4.188258e-08,0.05953614,1.33005,-1.270514
4.188344e-08,0.05549134,1.343979,-1.288487
4.188427e-08,0.0521192,1.357003,-1.304884
4.188512e-08,0.04916575,1.369708,-1.320543
4.188626e-08,0.04580594,1.38592,-1.340114
4.188743e-08,0.04295576,1.401737,-1.358781
4.188842e-08,0.04105612,1.414131,-1.373075
4.188961e-08,0.03936746,1.427869,-1.388502
4.18909e-08,0.03822106,1.44138,-1.403159
4.189212e-08,0.03773732,1.452582,-1.414845
4.189361e-08,0.03782554,1.464514,-1.426688
4.189549e-08,0.03896315,1.476666,-1.437703
4.189713e-08,0.04088387,1.484546,-1.443662
4.189902e-08,0.04392132,1.490322,-1.446401
4.190095e-08,0.04786718,1.492579,-1.444712
4.190271e-08,0.05240596,1.491657,-1.439251
4.190488e-08,0.05922089,1.486654,-1.427433
4.190658e-08,0.06543513,1.479808,-1.414373
4.190827e-08,0.07237091,1.470479,-1.398108
4.19107e-08,0.08370713,1.452608,-1.368901
4.191322e-08,0.09699283,1.428807,-1.331814
4.191614e-08,0.1143566,1.394628,-1.280271
4.19189e-08,0.1328508,1.356053,-1.223202
4.192103e-08,0.1486845,1.322605,-1.173921
4.192291e-08,0.1639777,1.290701,-1.126723
4.192466e-08,0.1793582,1.259093,-1.079734
4.192653e-08,0.1971279,1.223064,-1.025936
4.192882e-08,0.2208081,1.176282,-0.9554736
4.193106e-08,0.2467668,1.127966,-0.8811997
4.193285e-08,0.2702404,1.088184,-0.8179438
4.193413e-08,0.2892544,1.0591,-0.7698453
4.193521e-08,0.3068435,1.034616,-0.7277728
4.19362e-08,0.3242396,1.012366,-0.688126
4.193718e-08,0.3428387,0.9903098,-0.6474711
4.193813e-08,0.3619194,0.9691508,-0.6072314
4.193912e-08,0.382937,0.9472187,-0.5642816
4.194034e-08,0.4103958,0.9203058,-0.50991
4.194136e-08,0.4348506,0.8976716,-0.462821
4.194238e-08,0.4599963,0.8754688,-0.4154724
4.194352e-08,0.4894663,0.8505767,-0.3611105
4.194491e-08,0.5263691,0.8206812,-0.2943121
4.194626e-08,0.5633463,0.7914339,-0.2280877
4.194749e-08,0.5968704,0.7646562,-0.1677858
4.194854e-08,0.6252312,0.7412927,-0.1160614
4.194942e-08,0.648907,0.7212131,-0.07230617
4.195023e-08,0.6706323,0.7023699,-0.03173755
4.195104e-08,0.6921702,0.683311,0.00885923
4.195201e-08,0.7180004,0.6598794,0.05812102
4.195313e-08,0.7473015,0.6322475,0.115054
4.195401e-08,0.7698113,0.6099317,0.1598796
4.195503e-08,0.7953031,0.5830817,0.2122214
4.19562e-08,0.8239531,0.5505917,0.2733615
4.195728e-08,0.849337,0.5199332,0.3294037
4.195822e-08,0.8710756,0.4925729,0.3785027
4.195913e-08,0.8916521,0.4659281,0.425724
4.196039e-08,0.9197519,0.4286198,0.4911321
4.196129e-08,0.9393858,0.4020871,0.5372987
4.196206e-08,0.9560753,0.3793879,0.5766874
4.196283e-08,0.9724665,0.3571721,0.6152943
4.196362e-08,0.9890971,0.3350305,0.6540666
4.196439e-08,1.005259,0.3143061,0.6909532
4.196514e-08,1.021197,0.2950269,0.7261705
4.196609e-08,1.041354,0.2726242,0.7687293
4.196697e-08,1.060675,0.2531393,0.8075358
4.19676e-08,1.074656,0.2400689,0.8345876
4.196818e-08,1.08758,0.2286338,0.8589465
