gen,idx,total_index,L5,NF5,NM5,W5,LCAP,NMCAP,WCAp,IRL,NML,NTL,L34,W34,NM34,NF34,VB,L12,NF12,NM12,W12,Fosc_Hz,PD_W,V1pk_V,V1rms_V,PN_100k_dBc,PN_1M_dBc,FOM_100k,FOM_1M,cost
14,43,794,4.360207e-07,1,7,5.954191e-06,8.552086e-06,4,6.773944e-06,4.911424e-05,1,2,2.416347e-07,5.385834e-06,9,2,0.9414034,3.403336e-07,3,10,7.0804e-06,5.188806e+09,0.005247443,1.361336,0.680668,-73.51888,-101.913,-160.6208,-169.0149,0.0003032118
14,44,795,3.713794e-07,1,7,6.201044e-06,7.107015e-06,8,6.823668e-06,3.715178e-05,1,3,2.910061e-07,6.513909e-06,6,4,0.7966768,3.012493e-07,1,7,6.778675e-06,4.429002e+09,0.003536499,1.273517,0.6367583,-74.09443,-100.5751,-161.5348,-168.0155,0.009239446
14,45,796,4.252406e-07,1,8,5.915002e-06,8.440072e-06,7,6.648124e-06,4.132947e-05,1,2,2.41385e-07,6.408693e-06,9,2,0.9291402,2.843636e-07,3,8,7.315537e-06,5.362597e+09,0.005858233,1.333141,0.6665707,-75.65818,-104.0383,-162.568,-170.9482,0.002651177
14,46,797,3.845147e-07,1,5,6.578154e-06,8.684942e-06,7,6.688848e-06,3.453357e-05,1,2,2.263102e-07,6.008625e-06,7,1,0.8571361,2.546883e-07,4,7,7.005727e-06,6.415066e+09,0.003392861,0.9514872,0.4757436,-72.09639,-100.541,-162.9347,-171.3794,0.0664898
14,47,798,3.920268e-07,1,5,6.211288e-06,7.953838e-06,5,6.560333e-06,3.485231e-05,1,4,1.8e-07,6.209278e-06,7,1,0.831428,2.49788e-07,2,6,6.868548e-06,4.369861e+09,0.002857335,1.475213,0.7376064,-75.9302,-104.2482,-164.1799,-172.4979,0.01170541
14,48,799,3.726342e-07,2,7,6.332898e-06,6.508905e-06,5,6.10697e-06,3.537919e-05,1,4,1.8e-07,5.59463e-06,8,1,0.8224011,1.8e-07,4,7,7.053807e-06,3.774587e+09,0.007500762,1.879448,0.9397239,-89.87404,-116.2114,-172.6604,-178.9977,0.1167425
14,49,800,3.6398e-07,2,6,6.487147e-06,8.056782e-06,6,6.632399e-06,3.358083e-05,1,2,3.505745e-07,6.363154e-06,8,2,0.8952239,2.690206e-07,3,8,7.381983e-06,5.952591e+09,0.007942963,1.523655,0.7618276,-83.87951,-111.1828,-170.3738,-177.677,0.02819607
15,0,801,4.002547e-07,1,6,6.551942e-06,7.519713e-06,4,7.148855e-06,3.914012e-05,1,3,2.022139e-07,5.577986e-06,8,1,0.8407603,2.496659e-07,3,8,7.135035e-06,4.826484e+09,0.003672727,1.43754,0.7187699,-73.76395,-102.1432,-161.7867,-170.1659,0.0002250959
15,1,802,4.233603e-07,1,5,6.838755e-06,7.351089e-06,4,6.628252e-06,3.93354e-05,1,3,2.265422e-07,6.306829e-06,6,1,0.9288562,2.910368e-07,1,8,7.647639e-06,5.857649e+09,0.003675343,1.672785,0.8363924,-85.58396,-111.8951,-175.2854,-181.5966,0.03533835
15,2,803,4.320073e-07,1,9,5.873941e-06,7.180525e-06,6,7.124895e-06,4.830165e-05,1,1,2.286218e-07,7.024635e-06,9,1,0.9260083,3.873077e-07,3,10,7.465212e-06,8.368734e+09,0.005911444,1.001085,0.5005425,-71.4993,-99.77934,-162.2356,-170.5156,0.4594794
15,3,804,4.161029e-07,3,5,6.979822e-06,7.674096e-06,7,6.418643e-06,3.766441e-05,1,3,2.601132e-07,5.959679e-06,5,3,0.8592183,2.368009e-07,2,6,6.84196e-06,4.612312e+09,0.008229234,1.846622,0.9233112,-92.57287,-117.3459,-176.6976,-181.4707,0.05684581
15,4,805,4.003649e-07,1,6,6.806933e-06,7.790616e-06,5,5.847546e-06,3.844269e-05,1,3,3.676868e-07,6.663189e-06,8,3,0.9484184,2.507648e-07,3,8,7.305727e-06,3.945236e+09,0.005642234,1.562659,0.7813297,-79.32939,-107.6425,-163.7363,-172.0494,0.03971141
15,5,806,3.918222e-07,1,7,6.652823e-06,7.801981e-06,7,6.851704e-06,3.554574e-05,1,3,3.081288e-07,6.251699e-06,7,4,0.8632154,2.377684e-07,3,8,6.831155e-06,3.975997e+09,0.004970508,1.351835,0.6759176,-76.1593,-104.618,-161.1842,-169.6429,0.03555941
15,6,807,4.102573e-07,1,6,6.212302e-06,7.379373e-06,7,6.593149e-06,3.688803e-05,1,3,1.8e-07,6.835897e-06,7,1,0.8844813,3.702768e-07,3,8,7.53452e-06,4.371035e+09,0.004050253,1.302932,0.6514661,-74.02321,-102.3973,-160.7601,-169.1342,0.01165363
15,7,808,3.536131e-07,1,5,6.718712e-06,8.639861e-06,4,6.079055e-06,3e-05,1,3,2.058241e-07,5.183801e-06,5,1,0.7776501,1.8e-07,3,5,7.152557e-06,6.561734e+09,0.002559872,1.275697,0.6378486,-70.87425,-99.33691,-163.1324,-171.5951,0.5218303
15,8,809,4.012913e-07,1,7,5.667339e-06,7.334976e-06,4,5.886344e-06,3.700003e-05,1,3,1.860068e-07,6.64424e-06,7,2,0.9618995,2.827993e-07,2,9,7.398464e-06,4.951074e+09,0.005713942,1.688512,0.844256,-79.63693,-107.5894,-165.9616,-173.914,0.01579412
15,9,810,3.757319e-07,1,6,6.150108e-06,7.16666e-06,4,6.32244e-06,3.784613e-05,1,3,2.486831e-07,5.740868e-06,9,1,0.9375433,2.45504e-07,4,8,6.782954e-06,4.592402e+09,0.004888648,1.573243,0.7866214,-79.11869,-107.2156,-165.4676,-173.5646,0.00632493
15,10,811,4.495123e-07,1,6,6.846689e-06,8.077198e-06,5,6.392731e-06,3.241783e-05,1,3,2.36963e-07,6.898106e-06,7,1,0.8539632,3.276113e-07,4,8,7.092349e-06,4.781003e+09,0.003644422,1.192794,0.5963969,-72.36341,-100.6807,-160.3375,-168.6548,0.0005897635
15,11,812,3.42546e-07,1,5,6.654239e-06,7.531911e-06,4,6.741847e-06,3.804624e-05,1,3,2.353792e-07,6.128218e-06,6,1,0.8882273,2.850833e-07,3,7,7.048103e-06,5.028608e+09,0.003955063,1.52231,0.7611551,-76.60163,-104.8448,-164.6591,-172.9022,0.0002212192
15,12,813,3.801654e-07,1,6,6.824827e-06,7.474717e-06,8,7.191088e-06,3.697775e-05,1,2,2.978606e-07,7.127997e-06,7,1,0.9373941,2.369238e-07,3,9,6.911402e-06,5.856633e+09,0.004884664,1.211165,0.6055823,-77.86952,-105.9825,-166.3341,-174.4471,0.02201049
15,13,814,3.481549e-07,1,6,5.915821e-06,7.276361e-06,6,6.114656e-06,3.874063e-05,1,4,1.8e-07,6.366378e-06,6,1,0.75,2.910294e-07,3,5,7.203055e-06,3.981898e+09,0.002387709,1.322637,0.6613183,-72.60762,-101.1183,-160.8296,-169.3403,0.03510664
15,14,815,2.995165e-07,1,6,5.961045e-06,6.870507e-06,5,6.078901e-06,3.954156e-05,1,2,1.8e-07,6.326344e-06,7,2,0.8773709,3.319577e-07,2,8,6.601252e-06,6.963053e+09,0.004947856,1.451103,0.7255514,-70.09725,-98.75381,-160.0091,-168.6656,1.686443
15,15,816,4.076367e-07,1,6,6.709271e-06,7.727473e-06,6,6.889975e-06,3.869427e-05,1,3,2.770156e-07,6.33594e-06,8,1,0.8390306,3.259672e-07,3,6,6.969924e-06,4.626832e+09,0.003540855,1.358247,0.6791235,-75.40751,-103.7357,-163.2221,-171.5503,0.003107901
15,16,817,4.00322e-07,1,7,6.870602e-06,7.670149e-06,7,7.251723e-06,3.531942e-05,1,3,1.996855e-07,5.667149e-06,6,1,0.8066093,2.642631e-07,4,7,6.868855e-06,4.509802e+09,0.003773023,1.258325,0.6291626,-74.92774,-103.276,-162.244,-170.5922,0.006341279
15,17,818,3.508394e-07,2,9,6.833091e-06,7.289691e-06,6,7.806165e-06,4.3966e-05,1,3,2.2753e-07,7.005709e-06,9,3,0.8538946,2.118058e-07,3,8,7.144004e-06,3.43903e+09,0.01310891,1.932413,0.9662066,-94.9772,-120.1747,-174.5303,-179.7278,0.2686539
15,18,819,3.672069e-07,1,6,6.274229e-06,7.474299e-06,5,6.755814e-06,3.936957e-05,1,3,2.925457e-07,6.360069e-06,7,1,0.8405333,2.689978e-07,3,6,7.022101e-06,4.880815e+09,0.003555116,1.464718,0.7323588,-76.32662,-104.515,-164.5879,-172.7763,1.532985e-05
15,19,820,3.718392e-07,1,8,6.29572e-06,8.625786e-06,6,6.536147e-06,3.986944e-05,1,3,2.293709e-07,7.001838e-06,9,2,0.8541175,2.883909e-07,1,6,7.24616e-06,4.589398e+09,0.005118805,1.676301,0.8381504,-86.22325,-113.348,-172.3667,-179.4914,0.01783226
15,20,821,3.604817e-07,1,8,6.493507e-06,6.813357e-06,6,6.461558e-06,3e-05,1,2,2.834156e-07,7.280797e-06,9,2,0.8160459,2.43304e-07,3,5,6.958169e-06,7.211227e+09,0.004779658,1.23541,0.6177048,-71.32924,-99.82026,-161.6955,-170.1865,0.2036742
15,21,822,3.326858e-07,1,5,7.001725e-06,8.767023e-06,7,6.697747e-06,3e-05,1,3,3.263103e-07,7.083897e-06,5,1,0.8879797,2.940519e-07,3,5,7.196469e-06,5.151403e+09,0.003549303,1.250959,0.6254796,-80.94918,-108.7589,-169.6863,-177.496,0.0001015866
15,22,823,3.878702e-07,1,6,6.143502e-06,8.036067e-06,5,6.696334e-06,3.161459e-05,1,4,1.87076e-07,6.636366e-06,6,1,0.818877,3.084812e-07,2,5,7.193714e-06,4.57654e+09,0.003157689,1.514863,0.7574314,-77.12678,-105.3417,-165.3438,-173.5588,0.004455803
15,23,824,3.518018e-07,1,6,6.410851e-06,6.745113e-06,5,6.64812e-06,3.715777e-05,1,3,2.682893e-07,5.776269e-06,7,1,0.870551,2.354548e-07,4,8,6.543109e-06,4.672984e+09,0.004185666,1.463889,0.7319444,-76.81411,-105.0891,-163.9883,-172.2633,0.002146451
15,24,825,3.303152e-07,1,6,5.838472e-06,7.744821e-06,6,6.354275e-06,3.754984e-05,1,3,1.8e-07,6.22813e-06,8,4,0.7790954,2.808335e-07,2,5,6.811855e-06,4.621614e+09,0.002963762,1.160047,0.5800233,-72.35083,-100.925,-160.9283,-169.5024,0.00322776
15,25,826,3.490725e-07,1,6,6.076221e-06,7.094304e-06,6,6.907803e-06,3.919869e-05,1,3,2.102414e-07,6.196376e-06,9,1,0.8279092,2.317505e-07,2,7,7.410151e-06,4.937626e+09,0.003622476,1.474937,0.7374685,-75.22145,-103.6729,-163.5018,-171.9532,0.0
15,26,827,4.300865e-07,1,8,6.079674e-06,7.209421e-06,5,6.632123e-06,3.841687e-05,1,3,2.012336e-07,5.800182e-06,5,2,0.8034453,2.695729e-07,3,8,7.357345e-06,4.708665e+09,0.003625804,1.359664,0.6798322,-73.48326,-101.81,-161.3472,-169.6739,0.001524738
15,27,828,3.953532e-07,1,6,5.919385e-06,8.213672e-06,4,6.899682e-06,3.599901e-05,1,3,2.47118e-07,5.245067e-06,6,1,0.8718689,2.399145e-07,3,7,6.772323e-06,5.287145e+09,0.003483769,1.442951,0.7214753,-77.35045,-105.394,-166.3944,-174.4379,0.001346527
15,28,829,4.163554e-07,1,7,6.658019e-06,8.309542e-06,6,6.649959e-06,4.167284e-05,1,2,2.758535e-07,6.164997e-06,9,1,0.8471639,2.472666e-07,3,9,6.940965e-06,5.891032e+09,0.004202566,1.196695,0.5983474,-73.36227,-101.6949,-162.5309,-170.8635,0.02405733
15,29,830,3.671298e-07,1,5,6.60167e-06,6.833644e-06,7,5.599105e-06,3.206993e-05,1,3,1.8e-07,6.506925e-06,6,2,0.8130571,2.61802e-07,3,5,7.292999e-06,5.492937e+09,0.003010231,1.223441,0.6117203,-71.64518,-100.1518,-161.6553,-170.1619,0.005936155
15,30,831,3.353151e-07,1,6,6.461697e-06,7.676978e-06,8,7.153172e-06,3.847463e-05,1,3,3.793247e-07,6.251146e-06,7,1,0.8211142,3.07188e-07,4,6,6.93783e-06,4.16217e+09,0.003412112,1.187637,0.5938187,-75.67457,-104.0609,-162.7307,-171.117,0.02267359
15,31,832,3.559054e-07,1,8,7.222812e-06,8.416578e-06,8,7.211641e-06,3.719887e-05,1,2,3.315812e-07,7.331383e-06,7,1,0.8858015,2.76225e-07,4,7,6.755194e-06,5.570899e+09,0.005388179,1.220987,0.6104936,-81.50986,-109.1273,-169.1139,-176.7314,0.008525406
15,32,833,3.394721e-07,1,5,6.681977e-06,8.028736e-06,6,6.337198e-06,3e-05,1,4,1.940393e-07,6.831931e-06,6,1,0.8088839,1.885553e-07,3,6,7.118907e-06,4.282488e+09,0.003142744,1.391222,0.6956108,-74.95261,-103.4561,-162.6134,-171.1169,0.01588177
15,33,834,4.147058e-07,1,6,6.318599e-06,7.589624e-06,6,6.834622e-06,3.455785e-05,1,4,2.470491e-07,6.418651e-06,7,1,0.8141254,2.322448e-07,3,6,6.66846e-06,3.934581e+09,0.003026849,1.412375,0.7061873,-77.05345,-105.3195,-164.1415,-172.4076,0.03881853
15,34,835,3.354006e-07,1,5,5.469584e-06,7.531478e-06,3,6.420394e-06,3.843899e-05,1,3,2.29521e-07,5.994751e-06,7,1,0.8665212,3.052721e-07,2,8,7.426632e-06,5.578294e+09,0.003223905,1.481636,0.7408181,-70.89284,-99.46759,-160.739,-169.3138,0.2922555
15,35,836,3.839557e-07,1,8,5.769893e-06,7.24714e-06,7,6.727889e-06,4.543894e-05,1,2,2.435329e-07,6.295597e-06,7,2,0.8849419,3.136298e-07,3,8,7.301359e-06,5.362104e+09,0.00527129,1.341155,0.6705776,-73.86971,-102.3404,-161.2373,-169.708,0.002641242
15,36,837,4.319148e-07,1,6,5.986861e-06,6.954254e-06,7,7.305337e-06,4.081157e-05,1,2,2.744154e-07,6.563276e-06,9,2,0.786264,3.099833e-07,3,8,7.064963e-06,5.872668e+09,0.00248491,0.8391362,0.4195681,-73.54667,-101.8772,-164.9703,-173.3008,0.02295332
15,37,838,4.151788e-07,1,6,6.662517e-06,7.510848e-06,5,6.741862e-06,3.234085e-05,1,3,2.279418e-07,5.843922e-06,5,1,0.8601634,2.453748e-07,3,8,6.977598e-06,5.289903e+09,0.003627736,1.3488,0.6743999,-75.88821,-104.0028,-164.7608,-172.8754,0.001386518
15,38,839,3.712994e-07,1,6,5.251668e-06,7.261895e-06,3,5.984699e-06,3.62355e-05,1,4,1.8e-07,5e-06,8,1,0.8537795,2.039459e-07,3,8,6.917691e-06,4.22923e+09,0.003339736,1.588116,0.794058,-74.89922,-103.2885,-162.1873,-170.5766,0.02219022
15,39,840,4.459237e-07,1,7,5.994629e-06,7.35224e-06,5,6.388052e-06,4.237592e-05,1,2,3.364946e-07,7.221529e-06,7,1,0.9374255,3.568852e-07,4,8,7.1871e-06,5.716225e+09,0.004287611,1.183695,0.5918476,-75.318,-103.2292,-164.138,-172.0493,0.01459953
15,40,841,4.023156e-07,1,5,6.089878e-06,7.641187e-06,7,6.42421e-06,3e-05,1,4,2.207343e-07,5.534045e-06,5,1,0.7981379,2.326199e-07,3,5,7.115858e-06,4.372892e+09,0.002304407,1.165302,0.582651,-75.00648,-103.3384,-164.1963,-172.5281,0.01157195
15,41,842,3.392102e-07,1,6,6.574337e-06,7.134582e-06,6,6.888054e-06,3.871146e-05,1,2,1.8e-07,6.890639e-06,8,3,0.8175346,1.8e-07,3,7,6.954769e-06,6.111479e+09,0.003983511,1.127672,0.5638361,-71.5486,-100.1202,-161.2689,-169.8405,0.03933451
15,42,843,3.820686e-07,1,6,6.584077e-06,7.327272e-06,4,5.885824e-06,3.632389e-05,1,3,2.182439e-07,6.085016e-06,7,1,0.9138401,2.606498e-07,3,9,6.821446e-06,4.946386e+09,0.00475299,1.586855,0.7934273,-79.20725,-107.1849,-166.3233,-174.301,0.003352762
15,43,844,4.328728e-07,1,8,6.090671e-06,8.552086e-06,6,6.8069e-06,4.973699e-05,1,2,2.416347e-07,6.740862e-06,9,1,0.9414034,3.403336e-07,3,10,7.435755e-06,4.858938e+09,0.005668834,1.379525,0.6897623,-77.84413,-105.9783,-164.04,-172.1742,7.022437e-05
15,44,845,3.508926e-07,1,5,6.200833e-06,8.217194e-06,7,6.192159e-06,3.34748e-05,1,3,1.8e-07,6.114558e-06,7,3,0.7966768,2.310831e-07,3,5,6.778675e-06,4.893744e+09,0.002738608,1.072997,0.5364984,-73.03945,-101.5608,-162.457,-170.9783,1.630306e-06
15,45,846,4.10199e-07,1,6,6.107467e-06,7.548888e-06,5,6.55611e-06,4.77868e-05,1,3,1.8e-07,6.846678e-06,7,1,0.9104018,3.166213e-07,3,7,7.241835e-06,4.177196e+09,0.004331107,1.583896,0.7919482,-78.53468,-106.7014,-164.5864,-172.7531,0.02488778
15,46,847,4.435084e-07,1,6,6.555194e-06,8.543852e-06,6,7.136232e-06,3.425357e-05,1,3,2.729321e-07,6.859896e-06,5,1,0.80655,3.30798e-07,1,6,6.862537e-06,5.595863e+09,0.002594007,1.272763,0.6363815,-80.22206,-108.0027,-171.0397,-178.8204,0.0094533
15,47,848,4.292458e-07,1,5,5.932524e-06,7.921796e-06,3,6.57031e-06,3.485231e-05,1,3,1.8e-07,5.115443e-06,7,2,0.8613508,2.629174e-07,2,8,7.067556e-06,5.869199e+09,0.002916537,1.337433,0.6687167,-71.12612,-99.50727,-161.849,-170.2302,0.2655306
15,48,849,3.418939e-07,1,6,6.471918e-06,7.806789e-06,6,6.424506e-06,3.949552e-05,1,2,1.8e-07,6.681626e-06,9,2,0.8335543,1.825842e-07,4,7,6.926811e-06,6.059385e+09,0.004175581,1.169125,0.5845625,-71.18333,-99.77471,-160.6247,-169.2161,0.08614345
15,49,850,4.225906e-07,2,7,7.166352e-06,7.992276e-06,6,6.964527e-06,3.385208e-05,1,3,2.599985e-07,6.120765e-06,7,1,0.9109858,2.618748e-07,3,7,7.425564e-06,4.67719e+09,0.006758486,1.666356,0.8331782,-91.37798,-116.7463,-176.4792,-181.8475,0.01436739
16,0,851,3.930598e-07,1,6,6.275545e-06,8.001127e-06,5,6.827044e-06,3.590988e-05,1,3,2.022139e-07,6.853132e-06,5,1,0.790874,2.782735e-07,2,6,7.313518e-06,5.609239e+09,0.002796506,1.326179,0.6630893,-73.61217,-101.9563,-164.1241,-172.4682,0.009970194
16,1,852,3.941361e-07,2,5,6.838755e-06,7.034541e-06,7,7.568859e-06,3.567157e-05,1,3,2.231791e-07,6.317663e-06,7,1,0.8399015,2.783862e-07,3,9,7.45017e-06,4.23502e+09,0.005797658,1.541519,0.7707594,-83.97802,-111.546,-168.8826,-176.4506,0.0191834
16,2,853,3.968104e-07,1,6,5.976014e-06,7.708534e-06,7,6.287719e-06,4.232091e-05,1,3,1.883375e-07,6.454626e-06,7,1,0.8648122,3.622465e-07,3,8,7.749046e-06,4.079252e+09,0.003718694,1.301685,0.6508424,-73.82261,-102.2819,-160.3303,-168.7896,0.02805609
16,3,854,3.648324e-07,3,6,7.199111e-06,7.859443e-06,7,6.433797e-06,3.435175e-05,1,3,2.717031e-07,5.542049e-06,6,1,0.9454975,2.253565e-07,3,8,6.927284e-06,4.638415e+09,0.006395216,1.605603,0.8028014,-90.20502,-116.4283,-175.4739,-181.6971,0.007806344
16,4,855,4.091953e-07,1,6,6.806933e-06,7.666868e-06,6,6.584795e-06,3.584723e-05,1,3,2.151415e-07,5.655262e-06,5,4,0.8248315,2.638442e-07,3,7,7.577846e-06,4.552292e+09,0.003588689,1.240528,0.6202638,-73.5391,-101.962,-161.1543,-169.5773,0.005035429
16,5,856,3.651582e-07,1,6,5.950673e-06,7.771267e-06,5,6.477881e-06,3.564871e-05,1,3,2.01594e-07,6.564702e-06,7,4,0.8171183,2.788669e-07,2,9,6.926326e-06,4.61516e+09,0.003358734,1.190932,0.5954661,-72.10819,-100.6397,-160.1302,-168.6616,0.003379175
16,6,857,4.110375e-07,1,7,7.041535e-06,7.273045e-06,6,6.163393e-06,3.773656e-05,1,3,2.064229e-07,6.584199e-06,7,1,0.8950665,2.992599e-07,3,8,7.040592e-06,4.530227e+09,0.00520807,1.588754,0.7943769,-81.89476,-109.6306,-167.8504,-175.5862,0.009195782
16,7,858,3.550817e-07,1,5,6.607656e-06,8.639861e-06,8,6.134939e-06,3.452191e-05,1,2,2.724723e-07,6.580794e-06,6,1,0.8658029,2.015137e-07,4,7,7.021336e-06,6.353584e+09,0.003630835,0.9783888,0.4891944,-72.77654,-101.225,-163.2368,-171.6853,0.06041805
16,8,859,4.435557e-07,1,8,5.84352e-06,6.534438e-06,5,5.886344e-06,4.010427e-05,1,3,2.345008e-07,6.024625e-06,7,2,0.8874253,3.004127e-07,2,9,7.315384e-06,4.712142e+09,0.004773606,1.620347,0.8101735,-78.80364,-106.7852,-165.4795,-173.4611,0.007906907
16,9,860,3.842315e-07,1,6,5.723201e-06,7.331165e-06,4,6.32244e-06,3.898536e-05,1,2,1.8e-07,6.246418e-06,10,2,0.7954192,2.751055e-07,5,8,6.782954e-06,6.20995e+09,0.002788636,0.9296695,0.4648347,-68.83742,-97.36396,-160.2453,-168.7718,6.996053
16,10,861,4.04947e-07,1,6,6.846689e-06,7.138026e-06,5,6.392731e-06,3.316799e-05,1,3,1.8e-07,6.898106e-06,6,1,0.8539632,3.108065e-07,4,8,7.333539e-06,4.791187e+09,0.004020423,1.292858,0.6464288,-71.87801,-100.3185,-159.4442,-167.8847,0.0004931366
16,11,862,3.42546e-07,1,6,6.413387e-06,7.531911e-06,6,6.01605e-06,3.804624e-05,1,3,2.689921e-07,5.723258e-06,7,2,0.8647688,2.676232e-07,2,6,7.048103e-06,4.950678e+09,0.004408474,1.614535,0.8072673,-79.28964,-107.4796,-166.7401,-174.93,0.005830302
16,12,863,4.015918e-07,1,5,6.752676e-06,7.749947e-06,8,6.138325e-06,3.414174e-05,1,3,2.978606e-07,6.550892e-06,7,1,0.8696937,2.431514e-07,3,9,7.16066e-06,4.539241e+09,0.003426953,1.170341,0.5851706,-74.54088,-102.9193,-162.3315,-170.7099,0.005420548
16,13,864,3.224935e-07,1,5,6.370423e-06,8.044591e-06,5,7.44547e-06,3.698988e-05,1,2,1.8e-07,6.34257e-06,9,1,0.8310216,2.497358e-07,3,8,6.72516e-06,6.748229e+09,0.003497936,1.11009,0.5550451,-69.22626,-97.86449,-160.3719,-169.0102,4.664842
16,14,865,4.050927e-07,1,6,6.70008e-06,6.870507e-06,5,6.548489e-06,3.516378e-05,1,3,2.124519e-07,6.389021e-06,6,1,0.8741938,3.319577e-07,4,8,7.337153e-06,4.587217e+09,0.004110932,1.32288,0.6614401,-72.95549,-101.3245,-160.0471,-168.4161,0.004074684
16,15,866,4.155508e-07,1,6,5.231182e-06,8.216555e-06,4,6.132121e-06,4.227775e-05,1,3,1.8e-07,5.828009e-06,8,1,0.823272,3.181997e-07,3,8,7.806626e-06,4.654754e+09,0.002667351,1.199927,0.5999633,-70.47951,-98.91961,-159.5766,-168.0167,1.16974
16,16,867,4.024818e-07,1,7,5.862843e-06,7.670149e-06,6,6.677005e-06,3.719113e-05,1,2,2.558599e-07,5.667149e-06,9,2,0.7852355,2.675728e-07,3,8,6.94073e-06,6.412753e+09,0.002992879,0.9604954,0.4802477,-71.16928,-99.59455,-162.5493,-170.9745,0.2306478
16,17,868,4.252502e-07,1,8,6.627223e-06,6.9063e-06,4,7.440436e-06,4.08478e-05,1,3,3.193785e-07,7.249286e-06,8,1,0.9574301,3.08534e-07,2,10,7.133763e-06,4.569777e+09,0.00537335,1.687333,0.8436666,-88.97895,-114.5689,-174.8744,-180.4644,0.02013898
16,18,869,3.812753e-07,1,5,6.274229e-06,7.474299e-06,6,6.755814e-06,4.139619e-05,1,2,2.46845e-07,6.564965e-06,8,2,0.7671493,2.942361e-07,3,6,6.877297e-06,6.441266e+09,0.002191166,0.8744544,0.4372272,-71.22246,-99.6888,-163.9951,-172.4615,0.1660134
16,19,870,3.797263e-07,1,6,6.560058e-06,7.91086e-06,6,6.189912e-06,3.692107e-05,1,4,2.438102e-07,6.076036e-06,7,1,0.8920503,3.046606e-07,3,7,7.283067e-06,3.530826e+09,0.004311163,1.608399,0.8041993,-84.22379,-111.867,-168.8354,-176.4786,0.08329967
16,20,871,3.546722e-07,1,7,6.282433e-06,7.231898e-06,6,6.639772e-06,3.987355e-05,1,3,2.834156e-07,6.608008e-06,9,2,0.8406983,2.588527e-07,3,9,7.003233e-06,4.028751e+09,0.0046188,1.428345,0.7141726,-74.29168,-102.8166,-159.7498,-168.2747,0.03161492
16,21,872,3.559176e-07,1,6,6.72292e-06,7.271835e-06,8,6.248502e-06,3e-05,1,2,2.930677e-07,7.163532e-06,7,1,0.8927343,2.897007e-07,4,9,7.130954e-06,6.339386e+09,0.004665326,1.015715,0.5078576,-71.74013,-100.1707,-161.0923,-169.5228,0.05905723
16,22,873,3.896826e-07,1,6,6.541862e-06,8.036067e-06,7,6.696334e-06,3.37729e-05,1,4,2.656344e-07,6.616008e-06,6,1,0.8545636,2.777587e-07,3,8,7.330699e-06,3.490633e+09,0.003741018,1.407422,0.7037109,-79.04735,-107.2785,-164.1755,-172.4067,0.08272861
16,23,874,3.607866e-07,1,7,6.451608e-06,6.612498e-06,5,6.303349e-06,3.556745e-05,1,3,2.682893e-07,6.326215e-06,8,1,0.862337,2.795198e-07,3,8,7.180648e-06,4.839364e+09,0.004672303,1.540875,0.7704373,-78.1547,-106.2913,-165.1552,-173.2918,0.0008956823
16,24,875,3.733602e-07,1,7,6.739706e-06,7.528594e-06,6,7.035892e-06,3.754984e-05,1,3,2.92641e-07,7.067072e-06,6,2,0.8207378,2.886752e-07,3,6,7.04262e-06,4.510921e+09,0.004239156,1.447227,0.7236135,-75.50419,-103.9193,-162.3167,-170.7318,0.006304963
16,25,876,4.22114e-07,1,6,6.098346e-06,7.094304e-06,6,6.875553e-06,4.325983e-05,1,2,2.054249e-07,6.724341e-06,9,1,0.8884744,2.960483e-07,2,9,7.296076e-06,6.304726e+09,0.003951442,1.272321,0.6361606,-73.04114,-101.4225,-163.0669,-171.4483,0.05580026
16,26,877,4.024455e-07,1,6,6.651233e-06,7.209421e-06,4,6.585119e-06,3.083449e-05,1,4,2.465581e-07,5.800182e-06,5,2,0.8034453,2.044861e-07,3,6,7.159051e-06,4.496079e+09,0.003153797,1.478373,0.7391866,-74.49795,-102.8268,-162.5663,-170.8951,0.006795172
16,27,878,3.542123e-07,1,5,6.344806e-06,8.590336e-06,5,7.129406e-06,3.519233e-05,1,4,2.071957e-07,6.8149e-06,6,1,0.8529147,2.700621e-07,3,7,7.085738e-06,3.742929e+09,0.003438207,1.454148,0.7270739,-75.74526,-104.2243,-161.8462,-170.3252,0.05576063
16,28,879,3.87874e-07,1,7,6.407245e-06,7.379949e-06,7,7.104241e-06,3.814435e-05,1,3,2.578591e-07,7.131289e-06,8,2,0.8255437,3.277397e-07,3,7,7.391845e-06,4.128148e+09,0.004085278,1.291819,0.6459096,-74.40378,-102.8715,-160.6067,-169.0744,0.02481282
16,29,880,3.584639e-07,1,6,6.60167e-06,6.979964e-06,7,6.272867e-06,3.413775e-05,1,3,1.8e-07,6.479452e-06,6,1,0.8805389,2.34777e-07,3,5,6.893589e-06,5.294177e+09,0.004560795,1.59183,0.7959148,-81.23831,-109.1467,-169.1239,-177.0322,0.005197476
16,30,881,4.043386e-07,1,5,7.668216e-06,7.406771e-06,7,6.561439e-06,3.418334e-05,1,3,2.790467e-07,5.812654e-06,7,2,0.9388957,3.07188e-07,4,8,6.945698e-06,4.210288e+09,0.005008157,1.376397,0.6881987,-75.89937,-104.3132,-161.3888,-169.8026,0.01981267
