gen,idx,total_index,L5,NF5,NM5,W5,LCAP,NMCAP,WCAp,IRL,NML,NTL,L34,W34,NM34,NF34,VB,L12,NF12,NM12,W12,Fosc_Hz,PD_W,V1pk_V,V1rms_V,PN_100k_dBc,PN_1M_dBc,FOM_100k,FOM_1M,cost
16,21,822,5e-07,2,8,6.166149e-06,5e-06,8,7.240243e-06,5e-05,1,2,3.702532e-07,9.625527e-06,6,1,1.153416,3.511471e-07,3,6,9.906294e-06,5.063897e+09,0.006581297,1.527205,0.7636023,-89.88997,-115.2945,-175.7966,-181.2011,0.0003289299
16,22,823,4.587994e-07,4,5,8.535111e-06,5e-06,8,7.879682e-06,3.982971e-05,1,2,5e-07,1e-05,5,1,1.001614,5e-07,5,7,5.56813e-06,5.436521e+09,0.004784466,1.121391,0.5606953,-84.58657,-110.8235,-172.4947,-178.7316,0.004353951
16,23,824,4.251681e-07,1,5,7.740971e-06,8.002587e-06,7,8.898622e-06,3.459665e-05,1,2,3.403481e-07,6.462076e-06,10,4,0.797956,5e-07,3,5,9.048263e-06,5.230568e+09,0.002899339,0.6352362,0.3176181,-85.37308,-111.5994,-175.1211,-181.3474,0.0006554368
16,24,825,5e-07,3,9,9.005042e-06,1e-05,9,6.401952e-06,3.655434e-05,1,2,2.681881e-07,1e-05,10,3,0.85004,3.568377e-07,4,7,7.286061e-06,4.181207e+09,0.01757904,1.731038,0.8655192,-93.99484,-119.1826,-173.9709,-179.1587,0.6196603
16,25,826,1.8e-07,3,10,1e-05,9.56945e-06,8,5e-06,3e-05,1,3,4.274776e-07,5e-06,7,2,0.75,4.947489e-07,3,5,1e-05,4.337284e+09,0.007194857,1.534829,0.7674144,-92.4259,-117.4413,-176.6,-181.6154,0.01372734
16,26,827,4.870584e-07,1,8,7.316304e-06,6.721643e-06,7,7.082574e-06,3.547232e-05,1,2,3.787272e-07,1e-05,6,1,1.069623,4.138367e-07,1,10,6.128469e-06,6.939193e+09,0.004532118,1.400068,0.7000339,-89.69826,-114.2431,-179.9614,-184.5062,0.1300512
16,27,828,1.828188e-07,1,8,1e-05,1e-05,9,6.064217e-06,3.569687e-05,1,3,5e-07,6.984049e-06,9,2,0.75,5e-07,1,7,5.448637e-06,3.996025e+09,0.005175222,1.519643,0.7598214,-93.02203,-118.6535,-177.9153,-183.5468,0.03420609
16,28,829,4.439003e-07,3,10,1e-05,7.705567e-06,7,7.499954e-06,5e-05,1,2,3.025629e-07,1e-05,6,1,1.066993,5e-07,1,5,6.539851e-06,5.890959e+09,0.005278051,1.640852,0.8204259,-95.40031,-118.4227,-183.5793,-186.6017,0.03287038
16,29,830,2.747644e-07,1,7,1e-05,8.328916e-06,9,5.709634e-06,4.315105e-05,1,2,4.052375e-07,7.203202e-06,8,2,1.065,5e-07,3,6,6.235196e-06,4.975626e+09,0.008114997,1.595439,0.7977194,-93.16381,-117.7821,-178.0079,-182.6261,0.004048253
16,30,831,4.436629e-07,4,7,5e-06,9.863906e-06,10,8.479972e-06,4.605561e-05,1,1,1.9781e-07,7.579975e-06,8,5,0.8029367,3.167809e-07,4,5,5e-06,6.395574e+09,0.009899487,1.02239,0.5111949,-80.78879,-108.7107,-166.9503,-174.8721,0.06453333
16,31,832,5e-07,1,5,7.635956e-06,5.928197e-06,2,9.887199e-06,4.254147e-05,1,3,4.241868e-07,8.679479e-06,8,2,1.04725,2.691308e-07,4,9,8.497966e-06,3.55455e+09,0.005563183,1.527237,0.7636184,-81.06096,-108.9999,-164.6234,-172.5623,0.07572474
16,32,833,2.916928e-07,1,5,8.857616e-06,1e-05,10,8.02272e-06,3.099772e-05,1,2,2.88467e-07,6.255922e-06,10,4,0.75,5e-07,2,5,5e-06,5.175776e+09,0.003479227,0.6084947,0.3042473,-91.6449,-114.3226,-180.5096,-183.1873,0.0002207589
16,33,834,4.472879e-07,3,5,8.819145e-06,1e-05,9,8.859086e-06,3.754298e-05,1,3,5e-07,6.43841e-06,9,5,0.7918369,4.551805e-07,1,7,5e-06,3.035512e+09,0.006456779,1.398557,0.6992783,-94.1126,-119.7558,-175.6571,-181.3002,0.1447861
16,34,835,3.881776e-07,4,8,1e-05,8.403926e-06,9,8.015911e-06,4.840502e-05,1,2,2.903572e-07,6.926028e-06,10,2,1.165541,5e-07,1,5,5.581531e-06,4.871161e+09,0.007315733,1.617089,0.8085446,-97.62471,-120.4039,-182.7348,-185.514,0.006127927
16,35,836,3.758977e-07,3,9,7.534707e-06,7.99485e-06,8,6.415339e-06,4.264668e-05,1,3,3.419319e-07,5.661258e-06,7,1,0.8813872,4.510601e-07,4,7,7.33164e-06,3.561264e+09,0.005789428,1.470263,0.7351316,-89.69297,-116.5741,-173.0987,-179.9799,0.07464444
16,36,837,3.571599e-07,1,7,1e-05,1e-05,10,7.977304e-06,3.029555e-05,1,2,4.216491e-07,8.551521e-06,9,5,0.75,5e-07,1,10,5e-06,4.622024e+09,0.004544229,0.6166296,0.3083148,-91.43817,-114.4769,-178.1602,-181.199,0.00321826
16,37,838,1.8e-07,2,10,1e-05,7.332259e-06,1,5.265459e-06,3.65541e-05,1,2,5e-07,5e-06,6,1,0.75,5e-07,2,5,9.521159e-06,8.989216e+09,0.002946719,1.298222,0.6491111,-78.33799,-105.0229,-172.719,-179.404,0.5815455
16,38,839,3.737689e-07,2,8,6.012313e-06,9.295023e-06,10,8.560605e-06,5e-05,1,2,3.066225e-07,9.640085e-06,6,2,0.7559712,5e-07,1,5,5e-06,4.538759e+09,0.00451471,1.226724,0.6133619,-91.43869,-117.3417,-178.0311,-183.9341,0.005435043
16,39,840,4.954556e-07,2,6,8.416441e-06,8.898307e-06,9,6.238989e-06,4.53882e-05,1,2,5e-07,6.771788e-06,6,2,0.7736108,5e-07,3,6,5e-06,5.122743e+09,0.00425941,1.189796,0.5948979,-84.63009,-111.2793,-172.5266,-179.1759,1.988635e-05
16,40,841,5e-07,1,7,5.169877e-06,6.095502e-06,9,9.192876e-06,3.4335e-05,1,2,3.254654e-07,9.142813e-06,8,2,1.101307,5e-07,3,6,5.613776e-06,5.546704e+09,0.005400433,1.192938,0.5964689,-79.94037,-107.9106,-167.4968,-175.4671,0.007671839
16,41,842,2.529086e-07,1,6,1e-05,8.804597e-06,9,5.281631e-06,4.422692e-05,1,2,1.8e-07,1e-05,10,5,0.8035279,4.398647e-07,1,6,1e-05,4.297197e+09,0.007025739,1.239323,0.6196615,-73.94168,-102.6709,-158.1385,-166.8677,0.01513419
16,42,843,3.41199e-07,2,8,5e-06,5.850394e-06,10,5.915423e-06,4.332494e-05,1,2,5e-07,6.10864e-06,6,2,1.2,5e-07,4,9,1e-05,4.244639e+09,0.00666806,1.135501,0.5677504,-85.83172,-112.0149,-170.1485,-176.3317,0.01788832
16,43,844,5e-07,2,8,6.291002e-06,6.959467e-06,7,8.227492e-06,3.205561e-05,1,2,5e-07,7.672196e-06,8,1,1.054622,3.130362e-07,4,8,6.55623e-06,5.89382e+09,0.005478599,1.119014,0.559507,-86.23148,-111.7292,-174.2527,-179.7504,0.02422722
16,44,845,3.748682e-07,4,9,7.263007e-06,5.301138e-06,9,8.685513e-06,4.584319e-05,1,2,3.118145e-07,1e-05,8,3,0.75,4.398647e-07,2,7,1e-05,4.237457e+09,0.01393787,1.784667,0.8923334,-95.05051,-119.4168,-176.1507,-180.5169,0.209366
16,45,846,2.695578e-07,4,7,1e-05,6.354358e-06,9,9.912579e-06,4.842027e-05,1,2,5e-07,7.193025e-06,7,1,1.040311,2.931925e-07,2,5,8.644039e-06,5.089502e+09,0.004898442,1.293132,0.646566,-91.24507,-116.3932,-178.478,-183.6262,0.0
16,46,847,2.843374e-07,2,5,5.015271e-06,8.765824e-06,6,5e-06,3.046638e-05,1,3,5e-07,8.767032e-06,5,2,0.8486933,4.398327e-07,4,6,9.399044e-06,4.255042e+09,0.005196435,1.286125,0.6430623,-75.14007,-103.5363,-160.5611,-168.9573,0.0173249
16,47,848,1.8e-07,1,5,8.987687e-06,6.609144e-06,8,5.245681e-06,3.543615e-05,1,1,5e-07,9.131906e-06,7,1,1.2,4.682714e-07,5,10,9.068111e-06,7.589638e+09,0.006355188,0.6160498,0.3080249,-80.6471,-107.2339,-170.2202,-176.8071,0.2383043
16,48,849,2.90921e-07,1,10,9.347132e-06,9.331896e-06,8,7.632432e-06,4.026224e-05,1,2,5e-07,6.057503e-06,5,1,1.104102,5e-07,2,7,8.324974e-06,5.561865e+09,0.003003052,0.7842802,0.3921401,-84.76597,-110.7188,-174.8948,-180.8476,0.008201448
16,49,850,4.524887e-07,1,8,5e-06,6.552033e-06,6,5e-06,5e-05,1,2,4.721047e-07,9.32469e-06,5,1,1.16869,3.511471e-07,2,6,9.806093e-06,6.135722e+09,0.003746858,1.366691,0.6833455,-85.82773,-111.0734,-175.8484,-181.0941,0.04124263
17,0,851,3.366188e-07,2,8,6.667028e-06,5e-06,2,1e-05,4.24876e-05,1,2,5e-07,6.907019e-06,9,1,0.7892437,1.8e-07,3,8,1e-05,6.073892e+09,0.005638806,1.467885,0.7339423,-85.77627,-111.526,-173.9337,-179.6835,0.03646542
17,1,852,2.981246e-07,5,10,1e-05,7.596687e-06,10,6.440201e-06,5e-05,1,2,4.132321e-07,5.653363e-06,5,1,0.9157031,5e-07,1,6,8.294195e-06,5.635533e+09,0.002993883,1.125025,0.5625126,-89.29229,-115.1337,-179.5486,-185.39,0.01102638
17,2,853,3.458646e-07,4,6,7.446731e-06,8.92684e-06,8,5e-06,3e-05,1,2,5e-07,8.453549e-06,9,2,0.8171857,5e-07,5,10,1e-05,4.224396e+09,0.011136,1.181351,0.5906756,-84.02564,-111.2252,-166.0736,-173.2732,0.03191546
17,3,854,5e-07,1,6,9.062067e-06,1e-05,7,6.683783e-06,3e-05,1,3,3.876274e-07,8.108981e-06,5,1,0.7590212,4.324697e-07,5,7,5e-06,4.686911e+09,0.002633797,0.8270576,0.4135288,-76.30971,-104.0529,-165.5216,-173.2648,0.001891169
17,4,855,2.026035e-07,5,6,8.395332e-06,1e-05,7,5e-06,3.024636e-05,1,3,4.730578e-07,1e-05,5,4,0.8596323,3.506617e-07,4,10,5.320376e-06,3.576737e+09,0.01591344,1.816063,0.9080317,-96.80025,-120.5019,-175.8523,-179.554,0.467015
17,5,856,3.836389e-07,3,5,5.042201e-06,8.774452e-06,10,6.754841e-06,4.179451e-05,1,1,4.652405e-07,7.386135e-06,9,5,0.82188,3.8778e-07,4,5,9.424542e-06,6.270773e+09,0.006702111,0.6366594,0.3183297,-89.41289,-111.6655,-177.0972,-179.3498,0.05269932
17,6,857,2.426305e-07,4,6,8.616364e-06,1e-05,7,6.94871e-06,3e-05,1,2,2.370581e-07,5e-06,7,5,1.10362,5e-07,3,5,5e-06,5.848042e+09,0.01472997,1.787129,0.8935644,-96.09054,-119.129,-179.7487,-182.7872,0.2818806
17,7,858,5e-07,3,7,6.951759e-06,1e-05,5,6.215692e-06,3.580913e-05,1,3,5e-07,9.714182e-06,6,5,0.8034662,5e-07,4,8,6.161609e-06,3.098893e+09,0.008858873,1.539384,0.7696919,-84.5333,-112.1765,-164.8837,-172.5268,0.1357991
17,8,859,3.723834e-07,4,5,1e-05,7.208763e-06,5,8.438805e-06,4.488317e-05,1,2,5e-07,7.808275e-06,5,1,1.082489,2.691308e-07,4,9,8.362285e-06,5.094419e+09,0.004640891,1.075227,0.5376135,-83.24599,-110.1608,-170.7219,-177.6367,0.0
17,9,860,4.300763e-07,3,10,5e-06,5e-06,8,1e-05,4.95493e-05,1,2,5e-07,6.716007e-06,6,1,1.185148,5e-07,1,6,8.324974e-06,5.842624e+09,0.003186245,1.237874,0.6189372,-90.32242,-115.1073,-180.6218,-185.4067,0.021203
17,10,861,4.41348e-07,4,5,1e-05,9.78984e-06,8,5.413412e-06,4.490363e-05,1,2,1.8e-07,1e-05,7,5,0.75,5e-07,1,5,8.681263e-06,4.618139e+09,0.009532868,1.607569,0.8037846,-91.60137,-116.9574,-175.0985,-180.4545,0.008451581
17,11,862,5e-07,1,5,1e-05,8.01912e-06,10,7.469052e-06,3.514133e-05,1,2,4.425536e-07,7.363191e-06,10,4,0.75,5e-07,2,5,5e-06,4.920337e+09,0.002458439,0.4363665,0.2181832,-80.82675,-105.3578,-170.76,-175.2911,0.0161969
17,12,863,4.33293e-07,2,7,9.491772e-06,7.263733e-06,9,5.891097e-06,3e-05,1,4,4.638977e-07,5.549994e-06,5,2,0.8771954,5e-07,1,5,5e-06,4.243365e+09,0.003155495,1.50222,0.7511101,-96.17229,-118.8986,-183.7358,-186.4621,0.01796011
17,13,864,2.409423e-07,1,5,5e-06,8.598578e-06,7,5.407659e-06,3e-05,1,3,1.859318e-07,9.897811e-06,5,5,0.75,4.579751e-07,2,10,5e-06,4.733215e+09,0.002364723,0.8590935,0.4295468,-69.40574,-98.20043,-159.1711,-167.9658,3.239611
17,14,865,3.550756e-07,3,10,8.416441e-06,6.765351e-06,9,7.629553e-06,4.524146e-05,1,2,5e-07,5e-06,5,1,0.75,5e-07,4,9,5e-06,5.261802e+09,0.002723096,0.7541136,0.3770568,-81.42966,-107.9776,-171.5017,-178.0497,0.001006527
17,15,866,4.42898e-07,1,5,1e-05,1e-05,10,6.201149e-06,4.596177e-05,1,2,4.082118e-07,1e-05,8,2,0.8421061,5e-07,2,6,5e-06,4.719312e+09,0.004104141,1.034052,0.5170258,-79.18467,-107.3588,-166.53,-174.7041,0.001359772
17,16,867,5e-07,5,8,1e-05,1e-05,10,5e-06,3e-05,1,4,2.153854e-07,9.417978e-06,5,3,0.7728334,4.858964e-07,1,5,5e-06,3.598652e+09,0.007330195,1.758391,0.8791956,-97.58621,-120.4395,-180.0578,-182.9111,0.1002072
17,17,868,2.480026e-07,1,8,1e-05,6.822799e-06,9,5e-06,3e-05,1,3,4.980461e-07,1e-05,5,1,0.9844288,4.359801e-07,3,10,7.727283e-06,4.302836e+09,0.004931402,1.198668,0.5993338,-85.98884,-112.3332,-171.7342,-178.0786,0.01485235
17,18,869,4.06319e-07,2,10,5e-06,7.481156e-06,10,7.345771e-06,3.965891e-05,1,2,4.241054e-07,6.630217e-06,8,2,0.75,5e-07,3,8,5.489526e-06,5.045866e+09,0.005242889,1.11885,0.5594249,-76.97866,-105.1408,-163.8417,-172.0038,0.0
17,19,870,5e-07,2,6,6.811293e-06,6.63765e-06,8,7.509356e-06,3.101997e-05,1,2,2.109322e-07,1e-05,8,1,1.2,3.948783e-07,1,5,9.906294e-06,7.088256e+09,0.007796628,1.650425,0.8252125,-92.5798,-116.5248,-180.6715,-184.6166,0.1620429
17,20,871,3.397487e-07,1,5,7.984e-06,7.36517e-06,10,5.024059e-06,4.928602e-05,1,2,4.234565e-07,9.315414e-06,7,2,0.8858857,3.511471e-07,2,5,8.191875e-06,5.11822e+09,0.00477677,1.367569,0.6837844,-75.99285,-104.4699,-163.3839,-171.861,1.27625e-05
17,21,872,1.8e-07,5,10,1e-05,7.035322e-06,8,6.565453e-06,3e-05,1,2,4.905736e-07,5e-06,6,1,0.753603,5e-07,4,6,1e-05,6.236719e+09,0.003519196,0.735193,0.3675965,-78.79173,-105.9097,-169.2264,-176.3444,0.04967821
17,22,873,2.541077e-07,1,5,1e-05,1e-05,10,5e-06,3e-05,1,2,3.870589e-07,8.107334e-06,9,4,0.75,5e-07,4,7,1e-05,4.89172e+09,0.004526133,0.742741,0.3713705,-74.16476,-102.8843,-161.3967,-170.1162,2.855096e-06
17,23,874,4.251681e-07,1,8,9.326042e-06,7.086415e-06,7,5.560065e-06,3.478374e-05,1,3,4.897513e-07,1e-05,5,1,1.013626,4.737782e-07,2,8,5.524974e-06,4.97731e+09,0.003884032,1.435121,0.7175607,-90.24238,-114.7637,-178.2894,-182.8108,0.0
17,24,875,5e-07,1,7,8.551647e-06,6.804546e-06,8,7.066365e-06,4.728902e-05,1,2,4.907625e-07,7.66794e-06,7,2,0.75,5e-07,2,7,5e-06,5.507987e+09,0.00282789,0.9599282,0.4799641,-75.92203,-103.929,-166.2273,-174.2343,0.006399602
17,25,876,2.770481e-07,1,10,5e-06,8.086265e-06,10,7.986567e-06,4.589164e-05,1,2,3.857212e-07,6.695559e-06,9,1,0.9440061,5e-07,2,8,5e-06,4.930109e+09,0.004757303,1.262144,0.6310721,-89.58148,-115.7959,-176.665,-182.8795,0.0
17,26,877,2.145993e-07,1,5,5.72604e-06,7.709671e-06,8,7.082574e-06,3.72162e-05,1,2,3.849467e-07,9.479542e-06,10,3,1.074385,5e-07,2,5,6.894554e-06,4.824048e+09,0.007465602,1.376672,0.6883358,-76.2596,-105.0059,-161.1972,-169.9435,0.0002402623
17,27,878,2.585663e-07,1,6,1e-05,6.308485e-06,3,5e-06,4.23434e-05,1,3,5e-07,7.00398e-06,5,1,1.133077,3.95803e-07,3,5,1e-05,4.847148e+09,0.003533019,1.425494,0.7127469,-85.29929,-111.2647,-173.5276,-179.4929,0.0001163391
17,28,879,2.766518e-07,3,10,1e-05,9.281611e-06,9,7.637028e-06,3.052962e-05,1,2,4.172702e-07,5.317345e-06,10,1,0.7760622,5e-07,1,6,5.041133e-06,6.436083e+09,0.003805216,0.9371837,0.4685919,-94.96368,-116.8681,-185.3323,-187.2368,0.068632
17,29,880,3.981556e-07,2,9,1e-05,7.481156e-06,10,7.987372e-06,3.671571e-05,1,1,3.913823e-07,6.623595e-06,9,3,0.8217114,5e-07,4,7,5.489526e-06,7.132747e+09,0.01087392,1.152011,0.5760053,-84.44034,-111.3357,-171.1416,-178.037,0.1665018
17,30,881,5e-07,5,5,5.711069e-06,7.356039e-06,9,6.856128e-06,3.135208e-05,1,1,3.371027e-07,5.183036e-06,9,1,1.197592,4.22017e-07,5,10,1e-05,7.387174e+09,0.007354253,0.6439214,0.3219607,-80.55919,-107.8243,-169.2634,-176.5284,0.2011214
17,31,882,4.455803e-07,4,9,5e-06,1e-05,7,8.546013e-06,5e-05,1,2,5e-07,5.075213e-06,6,2,1.2,4.27083e-07,2,5,5e-06,5.047636e+09,0.004400309,1.326572,0.6632861,-94.69231,-118.3947,-182.3192,-186.0217,0.0
17,32,883,4.825663e-07,1,7,7.393835e-06,8.5339e-06,10,9.994136e-06,5e-05,1,2,3.764736e-07,9.647161e-06,5,2,0.75,3.695889e-07,3,5,9.934406e-06,4.227138e+09,0.002607491,0.6396289,0.3198144,-94.67402,-116.3129,-183.0327,-184.6716,0.01885645
17,33,884,3.342805e-07,1,9,8.5e-06,7.880189e-06,4,8.129087e-06,3.474193e-05,1,2,2.955211e-07,9.146645e-06,8,1,0.8644779,5e-07,3,9,9.749963e-06,5.389904e+09,0.007364207,1.309407,0.6547033,-76.56521,-104.742,-162.5256,-170.7024,0.003231236
17,34,885,3.881776e-07,4,10,6.808076e-06,5e-06,7,9.509325e-06,4.109531e-05,1,3,4.73429e-07,6.453875e-06,5,2,1.073689,3.640743e-07,1,6,8.434406e-06,4.623295e+09,0.005149996,1.683176,0.8415882,-94.12404,-117.7795,-180.305,-183.9604,0.01810161
17,35,886,3.342287e-07,4,5,5.706664e-06,8.97373e-06,10,5e-06,3.919528e-05,1,2,4.813422e-07,9.930111e-06,5,1,0.7872317,3.003334e-07,4,5,8.885891e-06,5.503781e+09,0.00473553,1.124645,0.5623225,-86.1052,-112.0297,-174.1647,-180.0893,0.006268324
17,36,887,3.807184e-07,3,6,6.5e-06,6.327408e-06,9,8.044725e-06,4.256107e-05,1,2,4.598876e-07,9.880802e-06,5,1,1.2,1.889954e-07,1,10,9.772508e-06,5.7536e+09,0.005325305,1.36255,0.6812749,-89.25936,-115.0256,-177.1947,-182.9609,0.01642418
17,37,888,5e-07,5,7,5e-06,5.745519e-06,9,6.070306e-06,5e-05,1,1,1.8e-07,7.620926e-06,5,1,1.155847,4.199867e-07,2,5,1e-05,9.415255e+09,0.008683851,1.490614,0.7453072,-83.43194,-111.3353,-173.5215,-181.4248,0.7159332
17,38,889,4.219882e-07,1,5,7.035734e-06,1e-05,10,6.563768e-06,4.899627e-05,1,2,3.309618e-07,1e-05,8,4,0.7946207,4.398647e-07,2,8,5.219246e-06,4.185076e+09,0.002606022,0.6409495,0.3204748,-83.08738,-110.7666,-171.3617,-179.0409,0.02128762
17,39,890,5e-07,5,6,5e-06,8.947903e-06,10,6.449676e-06,4.53882e-05,1,2,2.361942e-07,7.779484e-06,5,5,0.75,2.487635e-07,4,6,7.087809e-06,4.45601e+09,0.007220143,1.355884,0.6779418,-80.00387,-107.9452,-164.3973,-172.3387,0.008210224
17,40,891,3.583064e-07,3,10,5.760885e-06,6.562118e-06,10,8.601436e-06,4.184797e-05,1,2,5e-07,6.432304e-06,8,1,0.8201113,4.7779e-07,3,8,5e-06,5.150013e+09,0.004451341,1.096265,0.5481327,-88.84973,-114.2776,-176.601,-182.0288,9.616605e-05
17,41,892,1.862034e-07,1,9,6.553391e-06,8.450736e-06,9,6.054208e-06,4.771236e-05,1,3,3.924517e-07,6.091126e-06,5,1,0.75,5e-07,1,10,6.44695e-06,4.051646e+09,0.003041844,1.351103,0.6755516,-90.23705,-116.3131,-177.5583,-183.6344,0.02997518
17,42,893,1.8e-07,1,7,5.684222e-06,1e-05,10,5.662943e-06,5e-05,1,2,4.623016e-07,5.419078e-06,5,2,1.027152,5e-07,2,5,5.475037e-06,5.113868e+09,0.003928201,1.263557,0.6317787,-92.03841,-116.9911,-180.2715,-185.2242,7.393941e-06
17,43,894,4.609708e-07,2,5,1e-05,9.553012e-06,7,9.389301e-06,3.262318e-05,1,2,4.059001e-07,7.071853e-06,10,4,0.8664666,3.383916e-07,3,5,5e-06,4.840925e+09,0.008341621,1.302507,0.6512533,-82.23441,-110.1483,-166.7205,-174.6343,0.0001453524
17,44,895,2.858334e-07,2,5,1e-05,1e-05,10,5.362619e-06,4.584319e-05,1,2,4.206585e-07,9.062647e-06,7,5,0.75,4.398647e-07,4,5,1e-05,3.775308e+09,0.007901817,1.233239,0.6166193,-74.23959,-102.8943,-156.8014,-165.4561,0.05268358
17,45,896,4.280775e-07,4,6,5e-06,6.354358e-06,7,9.912579e-06,3.977242e-05,1,2,5e-07,5e-06,5,3,1.2,2.931925e-07,5,6,7.234312e-06,5.03291e+09,0.006955194,1.33034,0.6651698,-89.69814,-115.139,-175.3114,-180.7522,0.0
17,46,897,2.344648e-07,1,6,1e-05,6.683335e-06,10,5.876894e-06,3e-05,1,2,3.519269e-07,9.416446e-06,6,3,0.75,3.839274e-07,2,9,6.646579e-06,6.048488e+09,0.00555615,1.127943,0.5639715,-69.23922,-98.02393,-157.4244,-166.2091,3.939437
17,47,898,2.614445e-07,3,10,5e-06,7.024994e-06,6,1e-05,5e-05,1,2,4.446373e-07,6.706547e-06,9,1,0.8692286,2.76e-07,3,5,5.75403e-06,5.371686e+09,0.005893082,1.531554,0.7657772,-91.90225,-116.6824,-178.801,-183.5812,0.003280393
17,48,899,2.075177e-07,2,8,1e-05,1e-05,8,6.639086e-06,3.325212e-05,1,2,5e-07,7.863793e-06,5,2,1.174632,3.311756e-07,5,10,5e-06,5.063909e+09,0.008048746,1.2434,0.6217,-89.09683,-115.0308,-174.1293,-180.0632,0.0
17,49,900,3.45313e-07,3,7,5.84187e-06,8.308224e-06,10,8.119241e-06,4.10961e-05,1,3,5e-07,7.99495e-06,6,3,0.9672578,4.548009e-07,3,5,6.033318e-06,3.227661e+09,0.008102473,1.670934,0.8354669,-99.77134,-122.4791,-180.8629,-183.5707,0.1294673
18,0,901,1.8e-07,4,8,6.901536e-06,5e-06,10,7.015778e-06,4.489822e-05,1,1,4.75877e-07,5.134236e-06,8,1,0.832094,2.555616e-07,5,9,1e-05,7.399668e+09,0.0053932,0.6527868,0.3263934,-81.2009,-107.7157,-171.2667,-177.7815,0.2033245
18,1,902,5e-07,2,8,9.786021e-06,8.573317e-06,9,7.940191e-06,3e-05,1,3,4.205503e-07,6.138231e-06,5,1,0.8264872,5e-07,2,7,5.646566e-06,4.642891e+09,0.003126714,1.001854,0.5009272,-88.69199,-114.521,-177.0769,-182.9059,0.002753227
18,2,903,4.950336e-07,2,7,5e-06,1e-05,7,7.226077e-06,3.776727e-05,1,3,4.804733e-07,5e-06,5,4,0.75,2.746069e-07,2,9,5e-06,4.114817e+09,0.003305176,1.142148,0.5710738,-78.66814,-106.6312,-165.7632,-173.7262,0.02567733
18,3,904,5e-07,3,6,5.088219e-06,9.683567e-06,7,5e-06,5e-05,1,3,3.876274e-07,9.140575e-06,5,2,1.02475,4.17175e-07,2,5,9.277533e-06,3.71638e+09,0.006630714,1.789897,0.8949485,-96.26623,-119.408,-179.453,-182.5948,0.09570012
18,4,905,4.772165e-07,5,10,5.3162e-06,7.109797e-06,6,8.770945e-06,3.412622e-05,1,3,4.113068e-07,7.476069e-06,5,2,0.9394506,4.626056e-07,5,10,7.138267e-06,3.299323e+09,0.008648106,1.453718,0.7268592,-91.55232,-117.639,-172.5516,-178.6383,0.1067124
18,5,906,3.300665e-07,4,9,7.383355e-06,1e-05,4,9.812728e-06,4.728453e-05,1,3,5e-07,6.997339e-06,7,2,0.82188,3.891799e-07,1,5,5e-06,4.075846e+09,0.004804793,1.710143,0.8550715,-97.0517,-119.7786,-182.4393,-185.1662,0.04791612
18,6,907,4.109461e-07,5,10,1e-05,7.596292e-06,10,9.845851e-06,3.053071e-05,1,2,5e-07,5.864628e-06,6,2,0.75,5e-07,4,5,6.271587e-06,5.359489e+09,0.005949608,1.050767,0.5253837,-90.47255,-115.5689,-177.3101,-182.4065,0.002588792
18,7,908,3.109493e-07,1,5,6.951759e-06,1e-05,6,5.969528e-06,3e-05,1,2,4.31464e-07,7.417299e-06,7,3,1.081719,4.480946e-07,4,9,5.823663e-06,5.475097e+09,0.007047813,1.21441,0.607205,-74.49155,-103.062,-160.7788,-169.3493,0.005409371
18,8,909,3.29881e-07,3,5,5.387854e-06,1e-05,10,8.438805e-06,4.34408e-05,1,2,3.108807e-07,7.808275e-06,6,5,0.75,2.566542e-07,2,5,5e-06,4.344826e+09,0.005560097,1.079664,0.539832,-78.6461,-107.0583,-163.9547,-172.3669,0.01283709
18,9,910,4.081494e-07,3,5,1e-05,9.993668e-06,6,8.781959e-06,3.826855e-05,1,3,4.222831e-07,6.834666e-06,5,1,0.75,4.682714e-07,3,7,7.576884e-06,3.883728e+09,0.003749445,1.144324,0.5721621,-87.15783,-113.6063,-173.2031,-179.6517,0.04301574
18,10,911,3.808875e-07,1,10,1e-05,9.587093e-06,7,9.097991e-06,3.924219e-05,1,3,4.96329e-07,5.461614e-06,8,1,0.896415,3.75518e-07,2,6,5e-06,4.116867e+09,0.003485592,1.275924,0.6379622,-94.12418,-118.3477,-180.9928,-185.2163,0.02554339
18,11,912,1.8e-07,1,7,1e-05,5e-06,4,5e-06,3e-05,1,3,3.340941e-07,8.758661e-06,6,1,1.117875,3.729147e-07,1,10,1e-05,6.103498e+09,0.006678622,1.77744,0.8887201,-89.23304,-113.8916,-176.6978,-181.3563,0.07292645
18,12,913,3.924939e-07,1,5,5.732746e-06,6.116696e-06,8,8.860686e-06,4.776834e-05,1,2,5e-07,6.558579e-06,5,1,1.02994,4.300609e-07,4,7,8.434406e-06,5.014703e+09,0.002734166,0.7728415,0.3864207,-80.99313,-107.033,-170.6298,-176.6697,0.0
18,13,914,5e-07,2,10,5e-06,5.182891e-06,10,8.624553e-06,5e-05,1,2,3.848573e-07,9.868085e-06,9,2,1.153416,3.95803e-07,4,8,9.749963e-06,3.63765e+09,0.01230175,1.64148,0.8207398,-94.45578,-119.3416,-174.7725,-179.6583,0.1282459
