time_s,X_V,Y_V,Vdiff_V
3.788977e-08,1.186509,0.940462,0.2460475
3.789119e-08,1.220302,0.9081304,0.3121712
3.789258e-08,1.25361,0.8774897,0.3761201
3.789374e-08,1.282318,0.852535,0.4297829
3.789467e-08,1.306126,0.8332075,0.472918
3.789546e-08,1.326967,0.8174281,0.5095385
3.789619e-08,1.346826,0.8033159,0.5435097
3.789701e-08,1.369323,0.7881698,0.5811534
3.789784e-08,1.392016,0.7734432,0.6185729
3.789846e-08,1.408741,0.7627335,0.6460077
3.7899e-08,1.422929,0.7536308,0.669298
3.789951e-08,1.436401,0.7448931,0.6915083
3.790004e-08,1.450218,0.7357602,0.7144581
3.790069e-08,1.466527,0.7246434,0.7418838
3.790141e-08,1.484272,0.7119624,0.7723099
3.790214e-08,1.501274,0.6990349,0.8022395
3.790299e-08,1.519605,0.683977,0.8356284
3.790394e-08,1.538792,0.6666559,0.8721362
3.790473e-08,1.553312,0.6523088,0.9010029
3.790569e-08,1.569603,0.6348284,0.9347749
3.790664e-08,1.584296,0.6177863,0.9665096
3.79073e-08,1.594026,0.6058449,0.9881815
3.790793e-08,1.602734,0.5947296,1.008005
3.790859e-08,1.611519,0.5831175,1.028402
3.790944e-08,1.622166,0.5685187,1.053648
3.791079e-08,1.637556,0.546409,1.091147
3.791191e-08,1.649288,0.528735,1.120553
3.791326e-08,1.66211,0.5085547,1.153556
3.791432e-08,1.671361,0.4933773,1.177984
3.791538e-08,1.679818,0.4789911,1.200826
3.79169e-08,1.690658,0.4597018,1.230956
3.791872e-08,1.701792,0.4386142,1.263178
3.792091e-08,1.712486,0.4165534,1.295933
3.792265e-08,1.71908,0.4014351,1.317645
3.792446e-08,1.72423,0.388002,1.336228
3.792701e-08,1.728572,0.3733643,1.355208
3.792985e-08,1.729664,0.3628161,1.366847
3.79325e-08,1.7273,0.3585459,1.368754
3.793539e-08,1.72122,0.3599392,1.361281
3.793869e-08,1.7101,0.3691397,1.34096
3.794237e-08,1.692695,0.3887887,1.303906
3.794677e-08,1.665416,0.4246207,1.240795
3.794998e-08,1.64099,0.4589637,1.182027
3.79525e-08,1.618981,0.4905573,1.128424
3.795466e-08,1.598007,0.5205855,1.077421
3.79565e-08,1.578308,0.5482312,1.030077
3.795809e-08,1.559738,0.5734083,0.9863296
3.795946e-08,1.542256,0.5960197,0.9462367
3.796065e-08,1.525716,0.6162384,0.9094778
3.796172e-08,1.509716,0.6346174,0.8750982
3.796271e-08,1.49364,0.6519299,0.8417098
3.796371e-08,1.476473,0.6692673,0.8072056
3.796483e-08,1.45582,0.688837,0.7669833
3.796607e-08,1.431562,0.7105117,0.7210501
3.796723e-08,1.407673,0.7309666,0.6767064
3.796819e-08,1.3872,0.7481249,0.6390747
3.796908e-08,1.367753,0.7643472,0.6034055
3.796995e-08,1.348633,0.7804462,0.5681867
3.79708e-08,1.329843,0.7966162,0.5332269
3.797164e-08,1.311416,0.8129519,0.4984644
3.79725e-08,1.292673,0.8300984,0.4625745
3.797353e-08,1.270468,0.8510079,0.4194598
3.797475e-08,1.243877,0.8765981,0.3672784
3.797563e-08,1.224481,0.8954349,0.3290459
3.797644e-08,1.206617,0.9128075,0.2938093
3.797731e-08,1.187255,0.9316065,0.2556482
3.797852e-08,1.160227,0.9577528,0.2024739
3.797965e-08,1.134606,0.9824294,0.1521769
3.798089e-08,1.106116,1.009786,0.09632955
3.798281e-08,1.061403,1.052714,0.008688898
3.798436e-08,1.025251,1.087563,-0.06231236
3.798637e-08,0.9781061,1.133502,-0.1553962
3.798795e-08,0.9415076,1.169792,-0.2282842
3.798942e-08,0.9077021,1.204081,-0.2963785
3.799091e-08,0.8742171,1.239211,-0.3649934
3.799221e-08,0.8458072,1.270552,-0.4247452
3.799324e-08,0.8238648,1.296377,-0.4725126
3.799409e-08,0.806462,1.318344,-0.5118815
3.799485e-08,0.7915491,1.338449,-0.5469004
3.799563e-08,0.7769083,1.359343,-0.5824342
3.799656e-08,0.7601786,1.384283,-0.624104
3.799725e-08,0.7479371,1.402895,-0.6549577
3.799781e-08,0.7383439,1.41748,-0.6791362
3.799833e-08,0.7293742,1.430981,-0.7016064
3.799885e-08,0.7203543,1.444313,-0.7239584
3.799945e-08,0.7100165,1.45917,-0.749153
3.80002e-08,0.6968158,1.477306,-0.7804906
3.800093e-08,0.6839596,1.493926,-0.8099667
3.800171e-08,0.6698002,1.510961,-0.8411605
3.800272e-08,0.651648,1.530913,-0.8792648
3.800359e-08,0.6357831,1.546814,-0.9110313
3.800461e-08,0.6173063,1.563856,-0.9465502
3.800558e-08,0.5997721,1.578862,-0.9790899
3.800627e-08,0.5875291,1.588797,-1.001268
3.800692e-08,0.5762118,1.597648,-1.021436
3.800761e-08,0.5643755,1.606604,-1.042229
3.800852e-08,0.5491151,1.617752,-1.068637
3.800976e-08,0.5290991,1.631768,-1.102669
3.801089e-08,0.5117493,1.643415,-1.131666
3.801227e-08,0.4915637,1.656418,-1.164854
3.801334e-08,0.4767819,1.665576,-1.188794
3.801442e-08,0.462568,1.67409,-1.211522
3.801601e-08,0.4430576,1.685291,-1.242233
3.801784e-08,0.4229463,1.696186,-1.27324
3.801959e-08,0.4059457,1.704782,-1.298836
3.802129e-08,0.3915031,1.711521,-1.320018
3.802308e-08,0.3787075,1.716894,-1.338186
3.802572e-08,0.3642644,1.721817,-1.357552
3.802861e-08,0.3545216,1.723316,-1.368795
3.803134e-08,0.3512063,1.72118,-1.369973
3.803428e-08,0.3539788,1.715247,-1.361269
3.803763e-08,0.3650136,1.704189,-1.339176
3.804139e-08,0.3871518,1.686615,-1.299464
3.804553e-08,0.4229331,1.661276,-1.238342
3.804867e-08,0.4577992,1.637794,-1.179995
3.80512e-08,0.4903722,1.616149,-1.125777
3.805336e-08,0.5212309,1.595495,-1.074265
3.80552e-08,0.5496183,1.576047,-1.026429
3.805678e-08,0.5753537,1.557743,-0.9823894
3.805814e-08,0.5983555,1.540554,-0.9421985
3.805933e-08,0.6188683,1.524304,-0.9054358
3.806039e-08,0.6375054,1.508573,-0.8710678
3.806138e-08,0.6551083,1.492717,-0.8376084
3.806238e-08,0.6728694,1.475653,-0.8027836
3.806353e-08,0.6933202,1.454705,-0.7613846
3.806477e-08,0.7156296,1.430476,-0.7148462
3.80659e-08,0.7360033,1.407417,-0.6714134
3.806686e-08,0.7535104,1.387179,-0.6336681
3.806777e-08,0.7703023,1.367662,-0.5973597
3.806866e-08,0.7871218,1.348278,-0.561156
3.806954e-08,0.8040542,1.329171,-0.5251169
3.807039e-08,0.820992,1.310604,-0.4896121
3.807126e-08,0.8385978,1.291878,-0.45328
3.807228e-08,0.8599911,1.269735,-0.4097444
3.80735e-08,0.8859535,1.243397,-0.3574436
3.807439e-08,0.9051278,1.224101,-0.3189734
3.80752e-08,0.9229141,1.206218,-0.2833036
3.807609e-08,0.9423227,1.186667,-0.2443439
3.80773e-08,0.9689676,1.159724,-0.1907562
3.807843e-08,0.9939708,1.134328,-0.1403574
3.807969e-08,1.022155,1.105611,-0.0834561
3.808176e-08,1.069055,1.057831,0.01122394
3.808332e-08,1.104839,1.021558,0.08328101
3.808526e-08,1.149566,0.976758,0.1728076
3.80868e-08,1.185517,0.9414302,0.244087
3.808823e-08,1.219311,0.9090674,0.3102438
3.808962e-08,1.252692,0.8783178,0.3743738
3.809078e-08,1.281532,0.8532007,0.4283308
3.809172e-08,1.305454,0.8337381,0.4717161
3.809251e-08,1.326358,0.8178787,0.5084792
3.809325e-08,1.346213,0.8037438,0.5424691
3.809406e-08,1.368513,0.7887076,0.5798058
3.80949e-08,1.391348,0.7738764,0.6174718
3.809552e-08,1.408221,0.7630705,0.6451505
3.809605e-08,1.422449,0.7539438,0.6685056
3.809657e-08,1.435933,0.7452034,0.6907294
3.80971e-08,1.449714,0.736102,0.7136115
3.809774e-08,1.465882,0.7250959,0.7407861
3.809847e-08,1.483691,0.7123933,0.7712981
3.809919e-08,1.500689,0.699499,0.8011901
3.810003e-08,1.518934,0.6845564,0.8343777
3.810101e-08,1.538491,0.6669455,0.871546
3.81018e-08,1.553061,0.6525703,0.9004908
3.810275e-08,1.569211,0.6352706,0.9339408
3.810341e-08,1.579762,0.6231763,0.9565861
3.810407e-08,1.589624,0.6113135,0.9783106
3.810469e-08,1.598426,0.6002809,0.9981455
3.810532e-08,1.607018,0.5891196,1.017898
3.810611e-08,1.617066,0.5755854,1.041481
3.810767e-08,1.635422,0.5495512,1.085871
3.810878e-08,1.647232,0.5318899,1.115342
3.811014e-08,1.66036,0.5113717,1.148988
3.811123e-08,1.669972,0.4956984,1.174273
3.811227e-08,1.678351,0.4815291,1.196822
3.811368e-08,1.68863,0.4633961,1.225234
3.811551e-08,1.700129,0.4418681,1.258261
3.811799e-08,1.712522,0.4164892,1.296033
3.811977e-08,1.719229,0.4010979,1.318131
3.812155e-08,1.724261,0.3879412,1.336319
3.812394e-08,1.728421,0.3740491,1.354372
3.812677e-08,1.729704,0.3632576,1.366446
3.812947e-08,1.727462,0.3586229,1.368839
3.813233e-08,1.721582,0.3597388,1.361843
3.813562e-08,1.710671,0.3685802,1.342091
3.813929e-08,1.693567,0.3877272,1.30584
3.814369e-08,1.666474,0.4231728,1.243301
3.814694e-08,1.641976,0.4575623,1.184414
3.814948e-08,1.619906,0.4892322,1.130674
3.815165e-08,1.598881,0.5193468,1.079534
3.815351e-08,1.579131,0.547097,1.032034
3.81551e-08,1.560513,0.5723832,0.9881298
3.815648e-08,1.542987,0.5951026,0.9478849
3.815768e-08,1.526414,0.6154138,0.9110003
3.815875e-08,1.510401,0.6338577,0.8765433
3.815975e-08,1.494345,0.6511973,0.8431473
3.816074e-08,1.477256,0.6685028,0.8087533
3.816185e-08,1.456858,0.6878854,0.7689722
3.816309e-08,1.432628,0.7095847,0.7230434
3.816427e-08,1.408418,0.7303404,0.6780774
3.816523e-08,1.387852,0.7475828,0.6402695
3.816613e-08,1.368386,0.7638201,0.6045657
3.8167e-08,1.349271,0.7799065,0.5693645
3.816785e-08,1.330494,0.7960506,0.5344434
3.816869e-08,1.312065,0.81237,0.4996952
3.816955e-08,1.293348,0.829474,0.4638739
3.817056e-08,1.271357,0.8501623,0.4211949
3.817179e-08,1.244659,0.8758424,0.3688161
3.817268e-08,1.225131,0.8948045,0.3303266
3.817349e-08,1.207269,0.9121754,0.2950935
3.817435e-08,1.188001,0.9308846,0.2571164
3.817553e-08,1.161594,0.9564342,0.20516
3.817666e-08,1.136076,0.9810175,0.1550585
3.817789e-08,1.107823,1.008149,0.09967435
3.817974e-08,1.064905,1.049347,0.01555817
3.818127e-08,1.029044,1.083892,-0.0548477
3.818319e-08,0.9842019,1.127512,-0.14331
3.818477e-08,0.947446,1.163843,-0.2163966
3.818624e-08,0.9135825,1.198034,-0.2844514
3.818775e-08,0.8795911,1.233453,-0.353862
3.818909e-08,0.8499867,1.265804,-0.4158172
3.819016e-08,0.8270612,1.292485,-0.4654241
3.819104e-08,0.8090687,1.31494,-0.5058712
3.819181e-08,0.7938861,1.335202,-0.5413158
3.819257e-08,0.7794177,1.355672,-0.5762546
3.819355e-08,0.7616839,1.381989,-0.6203052
3.819429e-08,0.7486715,1.401757,-0.6530852
3.819485e-08,0.738907,1.416607,-0.6777005
3.819538e-08,0.729877,1.43021,-0.700333
3.81959e-08,0.7209199,1.443467,-0.7225475
3.819648e-08,0.7108434,1.457983,-0.7471397
3.819724e-08,0.6974775,1.476406,-0.7789281
3.819796e-08,0.6846487,1.493048,-0.8083992
3.819874e-08,0.6706888,1.509917,-0.8392279
3.819971e-08,0.6531272,1.529348,-0.876221
3.82006e-08,0.6370136,1.545614,-0.9086009
3.820158e-08,0.6192184,1.562146,-0.9429271
3.820227e-08,0.606757,1.572992,-0.966235
3.820297e-08,0.5943299,1.583317,-0.988987
3.820361e-08,0.5830587,1.592318,-1.009259
3.820425e-08,0.571779,1.601026,-1.029247
3.820505e-08,0.5582041,1.611154,-1.05295
3.820665e-08,0.5321449,1.629669,-1.097524
3.820777e-08,0.5146529,1.641491,-1.126838
3.820923e-08,0.4931816,1.655393,-1.162211
3.821035e-08,0.4776443,1.665046,-1.187402
3.821142e-08,0.4635762,1.673492,-1.209915
3.82129e-08,0.4452984,1.684029,-1.238731
3.821476e-08,0.4246138,1.695305,-1.270691
3.821649e-08,0.4075764,1.703982,-1.296405
3.821822e-08,0.3927131,1.710978,-1.318265
3.821997e-08,0.3799848,1.716388,-1.336404
3.82224e-08,0.3661089,1.721291,-1.355182
3.822527e-08,0.3555358,1.723338,-1.367802
3.822807e-08,0.3513109,1.721635,-1.370324
3.823095e-08,0.3531994,1.716287,-1.363087
3.823426e-08,0.3630698,1.70591,-1.34284
3.823795e-08,0.3835467,1.689313,-1.305767
3.824227e-08,0.4195843,1.663573,-1.243988
3.824551e-08,0.4548804,1.639741,-1.18486
3.824808e-08,0.4876254,1.617976,-1.130351
3.825027e-08,0.5187087,1.597199,-1.07849
3.825214e-08,0.5473137,1.577651,-1.030338
3.825374e-08,0.5732819,1.559249,-0.9859675
3.825512e-08,0.5965153,1.541966,-0.9454511
3.825631e-08,0.6172184,1.52565,-0.9084321
3.825738e-08,0.6359839,1.509898,-0.8739136
3.825838e-08,0.6536347,1.494085,-0.8404502
3.825937e-08,0.6713177,1.477188,-0.8058699
3.826049e-08,0.6913405,1.456791,-0.7654502
3.826174e-08,0.71366,1.432665,-0.7190049
3.82629e-08,0.7345612,1.409071,-0.6745095
3.826387e-08,0.752217,1.388681,-0.6364642
3.826478e-08,0.7690338,1.369134,-0.6001003
3.826567e-08,0.785829,1.349756,-0.5639271
3.826655e-08,0.8027256,1.330652,-0.5279261
3.82674e-08,0.8196434,1.312062,-0.4924186
3.826827e-08,0.8371486,1.2934,-0.4562513
3.826927e-08,0.8580098,1.271765,-0.413755
3.82705e-08,0.8842005,1.245165,-0.3609648
3.82714e-08,0.9036578,1.225579,-0.3219212
3.827221e-08,0.9214257,1.207715,-0.2862894
3.827309e-08,0.9406044,1.1884,-0.2477955
3.827429e-08,0.9670597,1.161658,-0.194598
3.827541e-08,0.9919716,1.136362,-0.1443907
3.827666e-08,1.019795,1.108017,-0.088222
3.827858e-08,1.063225,1.063757,-0.0005322552
3.828012e-08,1.09843,1.028025,0.07040468
3.828208e-08,1.143623,0.9826553,0.1609677
3.828364e-08,1.179795,0.9469901,0.232805
3.828507e-08,1.213614,0.9144396,0.2991747
3.828648e-08,1.247493,0.8829943,0.3644989
3.828769e-08,1.277234,0.8568279,0.4204062
3.828866e-08,1.301842,0.8365785,0.4652634
3.828947e-08,1.3231,0.8202715,0.5028285
3.82902e-08,1.34296,0.8059956,0.5369644
3.829099e-08,1.364385,0.7914307,0.5729538
3.829186e-08,1.388068,0.7759775,0.6120902
3.829251e-08,1.405793,0.7646154,0.6411774
3.829305e-08,1.420252,0.7553491,0.6649032
3.829356e-08,1.433807,0.7465817,0.6872256
3.829409e-08,1.447432,0.7376154,0.7098169
3.82947e-08,1.462986,0.7270908,0.7358953
3.829544e-08,1.481149,0.7142432,0.7669063
3.829616e-08,1.498164,0.7014629,0.7967009
3.829697e-08,1.51606,0.6869893,0.8290709
3.829805e-08,1.53779,0.6676006,0.8701897
3.829885e-08,1.552658,0.6529749,0.8996832
3.829978e-08,1.568485,0.6360719,0.9324126
3.830044e-08,1.578958,0.6241118,0.9548458
3.830111e-08,1.589017,0.6120501,0.976967
3.830173e-08,1.597864,0.6009896,0.9968742
3.830236e-08,1.606417,0.5899032,1.016514
3.830312e-08,1.616245,0.5767026,1.039542
3.830464e-08,1.634238,0.5512739,1.082964
3.830574e-08,1.64599,0.5337741,1.112216
3.830709e-08,1.659131,0.5133267,1.145804
3.83082e-08,1.668996,0.4973079,1.171688
3.830922e-08,1.677355,0.4832326,1.194122
3.831055e-08,1.687212,0.4659438,1.221269
3.831249e-08,1.6996,0.4428888,1.256711
3.831484e-08,1.711546,0.418599,1.292947
3.831663e-08,1.718529,0.4027825,1.315746
3.83184e-08,1.723698,0.3895177,1.33418
3.83207e-08,1.728027,0.3756626,1.352364
3.832352e-08,1.729749,0.364201,1.365548
3.832624e-08,1.727878,0.3588625,1.369015
3.832905e-08,1.722508,0.3592541,1.363254
3.833231e-08,1.712199,0.3670997,1.345099
3.833592e-08,1.695929,0.3848648,1.311064
3.834022e-08,1.670268,0.4179853,1.252283
3.834355e-08,1.645696,0.4522563,1.19344
3.834617e-08,1.623433,0.4841519,1.139281
3.83484e-08,1.602258,0.5145287,1.08773
3.83503e-08,1.582309,0.5426788,1.03963
3.835193e-08,1.563504,0.5683857,0.9951186
3.835334e-08,1.545808,0.5915207,0.9542875
3.835457e-08,1.529102,0.6121965,0.9169055
3.835566e-08,1.513031,0.6309027,0.8821286
3.835666e-08,1.497034,0.6483646,0.8486691
3.835765e-08,1.480213,0.6655796,0.8146336
3.835873e-08,1.460664,0.6843534,0.7763104
3.835998e-08,1.436452,0.7062292,0.7302227
3.836124e-08,1.410741,0.7283688,0.6823722
3.836222e-08,1.389767,0.7459771,0.6437902
3.836312e-08,1.370236,0.7622665,0.6079695
3.836399e-08,1.351176,0.7782833,0.5728932
3.836484e-08,1.332505,0.7942937,0.5382109
3.836568e-08,1.314082,0.8105523,0.5035294
3.836653e-08,1.295388,0.827579,0.4678085
3.836753e-08,1.273862,0.8477728,0.4260894
3.836877e-08,1.246762,0.8737992,0.3729629
3.836968e-08,1.226761,0.8932135,0.3335476
3.837049e-08,1.208841,0.9106416,0.2981992
3.837135e-08,1.189777,0.9291564,0.2606208
3.837247e-08,1.164838,0.9532959,0.2115425
3.837359e-08,1.139414,0.9778007,0.1616134
3.83748e-08,1.111591,1.004528,0.1070631
3.837649e-08,1.07252,1.042022,0.03049777
3.837802e-08,1.036863,1.07633,-0.03946689
3.837978e-08,0.9955779,1.116368,-0.1207905
3.838139e-08,0.9581019,1.153218,-0.1951161
3.838286e-08,0.9241593,1.187236,-0.2630765
3.838437e-08,0.8896521,1.222794,-0.3331421
3.83858e-08,0.8580048,1.256827,-0.3988226
3.838695e-08,0.8331519,1.285187,-0.4520354
3.838787e-08,0.8139494,1.308665,-0.4947152
3.838867e-08,0.7981463,1.329359,-0.5312129
3.838942e-08,0.7837424,1.349413,-0.5656706
3.839031e-08,0.7672328,1.373617,-0.6063837
3.839114e-08,0.7526276,1.395703,-0.6430755
3.839173e-08,0.7422641,1.411484,-0.6692203
3.839227e-08,0.7331235,1.425315,-0.6921918
3.839278e-08,0.7242225,1.438587,-0.7143648
3.839334e-08,0.7146785,1.452491,-0.737812
3.839404e-08,0.7024645,1.46963,-0.7671658
3.839476e-08,0.6896698,1.48664,-0.7969702
3.839551e-08,0.6763091,1.503261,-0.8269519
3.839638e-08,0.6604398,1.52147,-0.8610301
3.839733e-08,0.6432225,1.539491,-0.8962683
3.839822e-08,0.6271531,1.554924,-0.9277712
3.839887e-08,0.6153633,1.565543,-0.9501801
3.839966e-08,0.6011429,1.577698,-0.976555
3.840032e-08,0.5894781,1.587217,-0.9977389
3.840094e-08,0.5784736,1.595879,-1.017405
3.840165e-08,0.5662953,1.605148,-1.038853
3.840268e-08,0.5490108,1.617805,-1.068794
3.84038e-08,0.5309489,1.63048,-1.099531
3.840498e-08,0.5127228,1.642755,-1.130032
3.840636e-08,0.4923912,1.65588,-1.163489
3.840739e-08,0.4781065,1.664752,-1.186646
3.840849e-08,0.4635907,1.673472,-1.209882
3.84103e-08,0.4415084,1.686142,-1.244634
3.841211e-08,0.4217339,1.696809,-1.275075
3.841385e-08,0.404907,1.705278,-1.300371
3.841553e-08,0.3908721,1.711794,-1.320922
3.841736e-08,0.3779286,1.717191,-1.339262
3.842014e-08,0.3630714,1.722126,-1.359054
3.842305e-08,0.3539058,1.723252,-1.369347
3.842574e-08,0.351178,1.720825,-1.369647
3.842874e-08,0.3546258,1.714433,-1.359808
3.843211e-08,0.3665331,1.702869,-1.336336
3.843592e-08,0.3899384,1.684551,-1.294612
3.843993e-08,0.4254687,1.659538,-1.23407
3.844301e-08,0.460012,1.636316,-1.176304
3.844551e-08,0.4924713,1.614749,-1.122277
3.844764e-08,0.5231656,1.594183,-1.071018
3.844947e-08,0.551385,1.574811,-1.023425
3.845103e-08,0.5769393,1.556583,-0.9796435
3.845238e-08,0.5997632,1.539466,-0.9397023
3.845355e-08,0.6201323,1.523264,-0.9031321
3.845461e-08,0.6386747,1.507547,-0.8688725
3.84556e-08,0.6562464,1.491651,-0.835405
3.84566e-08,0.6740784,1.474448,-0.8003695
3.845777e-08,0.694905,1.453023,-0.7581178
3.845902e-08,0.71723,1.428687,-0.7114571
3.846013e-08,0.7372404,1.405992,-0.6687512
3.846108e-08,0.7546429,1.385858,-0.6312153
3.846198e-08,0.7714134,1.366369,-0.5949559
3.846287e-08,0.7882437,1.346993,-0.5587492
3.846375e-08,0.8051945,1.3279,-0.5227051
3.84646e-08,0.8221527,1.309349,-0.4871961
3.846547e-08,0.8398684,1.290543,-0.4506747
3.846652e-08,0.8618189,1.267863,-0.4060446
3.846773e-08,0.8876372,1.241697,-0.3540598
3.846861e-08,0.9066041,1.222614,-0.3160102
3.846943e-08,0.9244365,1.204683,-0.2802468
3.847032e-08,0.9440935,1.184877,-0.2407838
3.847151e-08,0.9703041,1.158366,-0.1880618
3.847264e-08,0.9953575,1.132914,-0.1375562
3.847391e-08,1.0238,1.103929,-0.08012921
3.847602e-08,1.071431,1.055413,0.01601752
3.847759e-08,1.107345,1.019029,0.08831609
3.847947e-08,1.150786,0.9755436,0.1752422
3.8481e-08,1.186509,0.940462,0.2460475
3.848243e-08,1.220302,0.9081304,0.3121712
3.848381e-08,1.25361,0.8774897,0.3761201
3.848497e-08,1.282318,0.852535,0.4297829
3.84859e-08,1.306126,0.8332075,0.472918
3.848669e-08,1.326967,0.8174281,0.5095385
3.848742e-08,1.346826,0.8033159,0.5435097
3.848824e-08,1.369323,0.7881698,0.5811534
3.848908e-08,1.392016,0.7734432,0.6185729
3.848969e-08,1.408741,0.7627335,0.6460077
3.849023e-08,1.422929,0.7536308,0.669298
3.849074e-08,1.436401,0.7448931,0.6915083
3.849127e-08,1.450218,0.7357602,0.7144581
3.849192e-08,1.466527,0.7246434,0.7418838
3.849264e-08,1.484272,0.7119624,0.7723099
3.849337e-08,1.501274,0.6990349,0.8022395
3.849422e-08,1.519605,0.683977,0.8356284
3.849518e-08,1.538792,0.6666559,0.8721362
3.849596e-08,1.553312,0.6523088,0.9010029
3.849693e-08,1.569603,0.6348284,0.9347749
3.849787e-08,1.584296,0.6177863,0.9665096
3.849853e-08,1.594026,0.6058449,0.9881815
3.849916e-08,1.602734,0.5947296,1.008005
3.849982e-08,1.611519,0.5831175,1.028402
3.850067e-08,1.622166,0.5685187,1.053648
3.850202e-08,1.637556,0.546409,1.091147
3.850314e-08,1.649288,0.528735,1.120553
3.850449e-08,1.66211,0.5085547,1.153556
3.850555e-08,1.671361,0.4933773,1.177984
3.850661e-08,1.679818,0.4789911,1.200826
3.850813e-08,1.690658,0.4597018,1.230956
3.850995e-08,1.701792,0.4386142,1.263178
3.851214e-08,1.712486,0.4165534,1.295933
3.851388e-08,1.71908,0.4014351,1.317645
3.851569e-08,1.72423,0.388002,1.336228
3.851824e-08,1.728572,0.3733643,1.355208
3.852108e-08,1.729664,0.3628161,1.366847
3.852373e-08,1.7273,0.3585459,1.368754
3.852662e-08,1.72122,0.3599392,1.361281
3.852992e-08,1.7101,0.3691397,1.34096
3.85336e-08,1.692695,0.3887887,1.303906
3.8538e-08,1.665416,0.4246207,1.240795
3.854121e-08,1.64099,0.4589637,1.182027
3.854373e-08,1.618981,0.4905573,1.128424
3.854589e-08,1.598007,0.5205855,1.077421
3.854773e-08,1.578308,0.5482312,1.030077
3.854932e-08,1.559738,0.5734083,0.9863296
3.855069e-08,1.542256,0.5960197,0.9462367
3.855188e-08,1.525716,0.6162384,0.9094778
3.855295e-08,1.509716,0.6346174,0.8750982
3.855394e-08,1.49364,0.6519299,0.8417098
3.855494e-08,1.476473,0.6692673,0.8072056
3.855606e-08,1.45582,0.688837,0.7669833
3.85573e-08,1.431562,0.7105117,0.7210501
3.855846e-08,1.407673,0.7309666,0.6767064
3.855942e-08,1.3872,0.7481249,0.6390747
3.856031e-08,1.367753,0.7643472,0.6034055
3.856118e-08,1.348633,0.7804462,0.5681867
3.856203e-08,1.329843,0.7966162,0.5332269
3.856288e-08,1.311416,0.8129519,0.4984644
3.856374e-08,1.292673,0.8300984,0.4625745
3.856476e-08,1.270468,0.8510079,0.4194598
3.856598e-08,1.243877,0.8765981,0.3672784
3.856686e-08,1.224481,0.8954349,0.3290459
3.856767e-08,1.206617,0.9128075,0.2938093
3.856854e-08,1.187255,0.9316065,0.2556482
3.856975e-08,1.160227,0.9577528,0.2024739
3.857088e-08,1.134606,0.9824294,0.1521769
3.857212e-08,1.106116,1.009786,0.09632955
3.857404e-08,1.061403,1.052714,0.008688898
3.857559e-08,1.025251,1.087563,-0.06231236
3.857761e-08,0.9781061,1.133502,-0.1553962
3.857918e-08,0.9415076,1.169792,-0.2282842
3.858066e-08,0.9077021,1.204081,-0.2963785
3.858214e-08,0.8742171,1.239211,-0.3649934
3.858344e-08,0.8458072,1.270552,-0.4247452
3.858447e-08,0.8238648,1.296377,-0.4725126
3.858532e-08,0.806462,1.318344,-0.5118815
3.858608e-08,0.7915491,1.338449,-0.5469004
3.858686e-08,0.7769083,1.359343,-0.5824342
3.858779e-08,0.7601786,1.384283,-0.624104
3.858848e-08,0.7479371,1.402895,-0.6549577
3.858904e-08,0.7383439,1.41748,-0.6791362
3.858956e-08,0.7293742,1.430981,-0.7016064
3.859008e-08,0.7203543,1.444313,-0.7239584
3.859068e-08,0.7100165,1.45917,-0.749153
3.859143e-08,0.6968158,1.477306,-0.7804906
3.859216e-08,0.6839596,1.493926,-0.8099667
3.859294e-08,0.6698002,1.510961,-0.8411605
3.859395e-08,0.651648,1.530913,-0.8792648
3.859482e-08,0.6357831,1.546814,-0.9110313
3.859584e-08,0.6173063,1.563856,-0.9465502
3.859681e-08,0.5997721,1.578862,-0.9790899
3.859751e-08,0.5875291,1.588797,-1.001268
3.859815e-08,0.5762118,1.597648,-1.021436
3.859884e-08,0.5643755,1.606604,-1.042229
3.859975e-08,0.5491151,1.617752,-1.068637
3.860099e-08,0.5290991,1.631768,-1.102669
3.860212e-08,0.5117493,1.643415,-1.131666
3.86035e-08,0.4915637,1.656418,-1.164854
3.860457e-08,0.4767819,1.665576,-1.188794
3.860565e-08,0.462568,1.67409,-1.211522
3.860724e-08,0.4430576,1.685291,-1.242233
3.860907e-08,0.4229463,1.696186,-1.27324
3.861082e-08,0.4059457,1.704782,-1.298836
3.861253e-08,0.3915031,1.711521,-1.320018
3.861431e-08,0.3787075,1.716894,-1.338186
3.861695e-08,0.3642644,1.721817,-1.357552
3.861984e-08,0.3545216,1.723316,-1.368795
3.862257e-08,0.3512063,1.72118,-1.369973
3.862551e-08,0.3539788,1.715247,-1.361269
3.862886e-08,0.3650136,1.704189,-1.339176
3.863262e-08,0.3871518,1.686615,-1.299464
3.863676e-08,0.4229331,1.661276,-1.238342
3.86399e-08,0.4577992,1.637794,-1.179995
3.864243e-08,0.4903722,1.616149,-1.125777
3.864459e-08,0.5212309,1.595495,-1.074265
3.864643e-08,0.5496183,1.576047,-1.026429
3.864801e-08,0.5753537,1.557743,-0.9823894
3.864938e-08,0.5983555,1.540554,-0.9421985
3.865056e-08,0.6188683,1.524304,-0.9054358
3.865162e-08,0.6375054,1.508573,-0.8710678
3.865261e-08,0.6551083,1.492717,-0.8376084
3.865361e-08,0.6728694,1.475653,-0.8027836
3.865476e-08,0.6933202,1.454705,-0.7613846
3.8656e-08,0.7156296,1.430476,-0.7148462
