gen,idx,total_index,WN,LN,WP,LP,MC,CF,RL,FREQ,AMPRF,TEMP,Area,VOUTMAX,POUT_AVG,PIN_AVG,PCE,PIDBM,DELTAVO,FOM1,FOM2,FOM3,cost
22,14,1164,8.06318e-06,9.21983e-07,1.52434e-05,6.22519e-07,10,4,154400,9.2e+08,0.5,27,1.83385e-09,0.634029,2.56857e-06,3.9666e-06,64.755,-24.0158,0.00313495,585.664,14065.2,22183.8,4098.6
22,15,1165,5.71811e-07,8.14409e-07,1.41227e-05,6.80972e-07,6,2,160328,9.2e+08,0.5,27,1.02017e-09,0.463834,1.27708e-06,2.06685e-06,61.7886,-26.8469,0.00313239,408.825,10975.7,23662.9,5387.7
22,16,1166,3.36625e-06,9.04582e-07,1.06953e-05,4.37169e-07,8,2,132917,9.2e+08,0.5,27,1.21544e-09,0.608117,2.73615e-06,3.69206e-06,74.1092,-24.3273,0.0030655,642.873,15639.4,25717.7,1186.09
22,17,1167,7.16396e-06,7.79181e-07,1.4352e-05,6.94107e-07,5,2,171850,9.2e+08,0.5,27,9.31088e-10,0.536681,1.64914e-06,2.06613e-06,79.8177,-26.8484,0.00293421,611.057,16405.9,30569.2,268.567
22,18,1168,9.53855e-06,7.93885e-07,1.16937e-05,6.48401e-07,5,2,305193,9.2e+08,0.5,27,9.30309e-10,0.560497,1.01475e-06,1.59735e-06,63.5268,-27.966,0.00244179,507.921,14204.5,25342.7,4611
22,19,1169,9.53893e-06,8.31379e-07,1.4564e-05,8.27781e-07,6,3,216860,9.2e+08,0.5,27,1.23997e-09,0.579908,1.52811e-06,2.21201e-06,69.0824,-26.5521,0.00317141,571.469,15173.7,26165.7,2533.7
22,20,1170,1.17644e-05,6.75646e-07,1.52953e-05,8.19365e-07,6,3,448911,9.2e+08,0.5,27,1.24096e-09,0.590763,7.65969e-07,1.34138e-06,57.103,-28.7245,0.00351873,481.214,13822.6,23397.9,7782.45
22,21,1171,7.10303e-06,7.94235e-07,1.37787e-05,7.37432e-07,3,3,197289,9.2e+08,0.5,27,9.31605e-10,0.608038,1.85148e-06,2.46141e-06,75.2204,-26.0882,0.00629588,652.428,17020.6,27992.7,956.409
22,22,1172,9.35589e-06,7.76023e-07,1.59177e-05,6.86699e-07,4,2,179681,9.2e+08,0.5,27,8.36382e-10,0.51677,1.46209e-06,1.75957e-06,83.0935,-27.5459,0.00327306,612.534,16872.8,32650.6,36.3456
22,23,1173,7.37455e-06,6.76122e-07,1.48197e-05,7.13157e-07,8,2,469294,9.2e+08,0.5,27,1.23111e-09,0.564152,6.6556e-07,1.16215e-06,57.2696,-29.3474,0.00168197,460.878,13525.6,23975.1,7689.74
22,24,1174,7.1574e-06,6.04653e-07,1.213e-05,2.7459e-07,7,2,195573,9.2e+08,0.5,27,1.11532e-09,0.627704,1.99192e-06,3.4078e-06,58.4517,-24.6753,0.0039606,523.382,12914.6,20574.3,7048.1
22,25,1175,9.45206e-06,4.59566e-07,1.52849e-05,7.23981e-07,4,2,266363,9.2e+08,0.5,27,8.3082e-10,0.548981,1.11556e-06,1.48632e-06,75.055,-28.2789,0.00343972,587.764,16621.3,30276.7,989.035
22,26,1176,7.13218e-06,9.88935e-07,1.44096e-05,4.18183e-07,6,3,291150,9.2e+08,0.5,27,1.22616e-09,0.637843,1.38143e-06,2.53133e-06,54.5733,-25.9665,0.00418409,496.547,12893.6,20214.4,9257.82
22,27,1177,8.39586e-06,7.89468e-07,1.24852e-05,5.49732e-07,6,2,202321,9.2e+08,0.5,27,1.02698e-09,0.564645,1.55368e-06,2.05743e-06,75.5155,-26.8668,0.00263394,608.243,16341.5,28941.3,899.561
22,28,1178,8.65635e-06,7.31739e-07,1.31856e-05,6.79554e-07,6,2,213142,9.2e+08,0.5,27,1.03059e-09,0.547401,1.38262e-06,1.81916e-06,76.0033,-27.4013,0.00234444,593.478,16262,29707.7,809.411
22,29,1179,7.944e-06,7.84411e-07,1.40704e-05,4.41229e-07,4,2,282759,9.2e+08,0.5,27,8.24879e-10,0.582217,1.18529e-06,1.63728e-06,72.3938,-27.8588,0.00396552,601.247,16750,28769.3,1589.16
22,30,1180,1.96149e-05,8.16843e-07,1.30896e-05,7.06761e-07,6,2,148561,9.2e+08,0.5,27,1.05055e-09,0.43914,1.26066e-06,1.83565e-06,68.6768,-27.3621,0.00225823,430.208,11771.4,26805.6,2664.51
22,31,1181,8.07641e-06,5.68121e-07,1.50132e-05,8.62346e-07,3,3,164186,9.2e+08,0.5,27,9.3507e-10,0.586982,2.07062e-06,2.72125e-06,76.0905,-25.6523,0.00638797,637.12,16343.6,27843.5,793.787
22,32,1182,1.16758e-05,7.67943e-07,1.36351e-05,9.11618e-07,5,2,210269,9.2e+08,0.5,27,9.42793e-10,0.492136,1.12348e-06,1.43648e-06,78.2107,-28.427,0.00240384,549.057,15608.1,31714.9,460.949
22,33,1183,8.36338e-06,7.91818e-07,1.50021e-05,5.18212e-07,6,2,190490,9.2e+08,0.5,27,1.02879e-09,0.552537,1.58013e-06,2.10443e-06,75.0862,-26.7687,0.00270084,591.817,15842.1,28671.7,982.837
22,34,1184,1.83833e-05,7.72186e-07,8.65953e-06,7.13168e-07,6,2,177867,9.2e+08,0.5,27,1.04074e-09,0.475141,1.23466e-06,1.89745e-06,65.0693,-27.2183,0.00182119,441.026,12004,25264.1,3972.33
22,35,1185,9.41176e-06,6.20136e-07,1.48999e-05,7.7083e-07,8,2,190427,9.2e+08,0.5,27,1.23464e-09,0.522722,1.40168e-06,1.85943e-06,75.3819,-27.3062,0.00190382,562.088,15348.5,29362.6,925.07
22,36,1186,3.97495e-06,7.99068e-07,1.47184e-05,6.3894e-07,5,3,174367,9.2e+08,0.5,27,1.12516e-09,0.625802,2.21674e-06,2.94396e-06,75.2979,-25.3107,0.00493687,672.181,17013.4,27186.5,941.305
22,37,1187,3.83185e-06,8.94884e-07,1.50506e-05,7.66438e-07,10,2,312140,9.2e+08,0.5,27,1.42993e-09,0.558821,9.72765e-07,1.37822e-06,70.5813,-28.6068,0.0015943,562.638,16095.3,28802.2,2078.99
22,38,1188,9.29147e-06,7.45619e-07,1.52823e-05,6.10111e-07,2,2,138084,9.2e+08,0.5,27,6.32504e-10,0.522834,1.94549e-06,2.35055e-06,82.7673,-26.2883,0.00646905,617.289,16227.5,31037.6,49.8498
22,39,1189,5.82591e-06,2.45457e-07,8.0541e-06,7.26493e-07,6,2,349640,9.2e+08,0.5,27,1.01456e-09,0.642553,1.16317e-06,3.16131e-06,36.7941,-25.0013,0.00354673,337.251,8431.72,13122.2,23238.1
22,40,1190,1.00661e-05,5.28498e-07,1.36237e-05,7.45389e-07,7,2,306644,9.2e+08,0.5,27,1.13095e-09,0.55239,9.76505e-07,1.38886e-06,70.3097,-28.5734,0.00200304,554.023,15830.3,28657.8,2158.06
22,41,1191,4.73988e-06,8.19033e-07,1.65619e-06,7.1545e-07,4,1,167569,9.2e+08,0.5,27,6.10134e-10,0.419128,1.01127e-06,1.99407e-06,50.7138,-27.0026,0.00174366,303.207,8187.38,19534.3,11755.5
22,42,1192,3.80417e-06,8.06293e-07,1.52485e-05,8.31654e-07,6,2,157271,9.2e+08,0.5,27,1.0315e-09,0.52016,1.68335e-06,2.10543e-06,79.9531,-26.7666,0.00261261,593.251,15879.3,30527.7,254.716
22,43,1193,9.04296e-06,6.02086e-07,1.66173e-05,4.72331e-07,8,2,201612,9.2e+08,0.5,27,1.22659e-09,0.559485,1.53107e-06,2.14101e-06,71.5114,-26.6938,0.00223668,570.729,15234.9,27230.3,1819.43
22,44,1194,7.10057e-06,2.04743e-07,1.47803e-05,7.21171e-07,5,2,199885,9.2e+08,0.5,27,9.24226e-10,0.571174,1.60781e-06,2.68429e-06,59.8969,-25.7117,0.00405971,488.022,12547.9,21968.6,6301.65
22,45,1195,1.41369e-05,6.24401e-07,1.50818e-05,6.85126e-07,3,2,163983,9.2e+08,0.5,27,7.3832e-10,0.498079,1.4862e-06,1.97588e-06,75.2174,-27.0424,0.00398613,534.42,14452,29015.5,956.996
22,46,1196,8.44752e-06,7.87728e-07,1.46535e-05,7.33862e-07,5,3,157740,9.2e+08,0.5,27,1.13482e-09,0.587969,2.1634e-06,2.76814e-06,78.1536,-25.5781,0.00420205,655.495,16766.3,28515.7,468.732
22,47,1197,5.32028e-06,7.06957e-07,1.43896e-05,6.74134e-07,6,2,92370.5,9.2e+08,0.5,27,1.02692e-09,0.517907,2.85158e-06,3.5227e-06,80.9488,-24.5312,0.00323399,598.038,14670.6,28326.7,164.123
22,48,1198,1.02951e-05,7.88576e-07,1.50514e-05,6.64197e-07,5,4,170701,9.2e+08,0.5,27,1.33623e-09,0.6296,2.29638e-06,3.5966e-06,63.8486,-24.4411,0.00532096,573.432,14015.3,22260.7,4473.81
22,49,1199,9.98313e-06,8.79131e-07,1.14916e-05,6.01953e-07,6,2,243569,9.2e+08,0.5,27,1.03139e-09,0.551253,1.22778e-06,1.84765e-06,66.451,-27.3338,0.00208928,522.539,14283,25910.1,3440.64
23,0,1200,1.00349e-05,7.79183e-07,1.37892e-05,6.00881e-07,5,2,128111,9.2e+08,0.5,27,9.32209e-10,0.519648,2.07355e-06,2.34613e-06,88.3817,-26.2965,0.00302957,655.146,17228,33153.3,0
23,1,1201,5.88476e-06,8.00515e-07,1.68862e-05,7.19571e-07,4,3,162941,9.2e+08,0.5,27,1.03372e-09,0.591905,2.12297e-06,2.71504e-06,78.1929,-25.6622,0.0052276,660.215,16942.6,28623.8,463.37
23,2,1202,1.14141e-05,8.05397e-07,1.37401e-05,5.21791e-07,6,2,213797,9.2e+08,0.5,27,1.03272e-09,0.539972,1.34383e-06,1.91448e-06,70.193,-27.1795,0.00221455,540.669,14695.1,27214.6,2192.47
23,3,1203,8.2294e-06,7.46773e-07,3.40667e-06,8.09317e-07,3,2,35087.4,9.2e+08,0.5,27,7.17805e-10,0.249569,1.71887e-06,5.4165e-06,31.7339,-22.6628,0.00598134,112.975,2560.32,10259,28373.3
23,4,1204,3.22135e-06,8.10084e-07,1.14262e-05,9.73838e-07,8,2,214135,9.2e+08,0.5,27,1.22747e-09,0.552339,1.38614e-06,1.83711e-06,75.4522,-27.3586,0.00183894,594.489,16264.4,29446.4,911.605
23,5,1205,9.22593e-06,7.34382e-07,1.55241e-05,5.49123e-07,8,2,153474,9.2e+08,0.5,27,1.2306e-09,0.535338,1.83548e-06,2.3259e-06,78.9147,-26.3341,0.00206462,602.632,15869.8,29644.4,370.309
23,6,1206,1.40838e-05,6.48213e-07,1.43948e-05,7.5924e-07,7,3,272658,9.2e+08,0.5,27,1.34012e-09,0.580981,1.21941e-06,2.06449e-06,59.0661,-26.8519,0.00292587,489.516,13144.4,22624.5,6725.66
23,7,1207,6.91147e-06,7.16133e-07,1.43141e-05,6.75376e-07,2,2,18020.1,9.2e+08,0.5,27,6.29234e-10,0.260158,3.51824e-06,7.95178e-06,44.2447,-20.9954,0.0150622,164.197,3447.37,13251.1,16610.4
23,8,1208,9.37375e-06,7.77586e-07,1.39546e-05,6.33307e-07,5,2,404695,9.2e+08,0.5,27,9.32253e-10,0.558022,7.58811e-07,1.03905e-06,73.0293,-29.8336,0.00251934,581.319,17342.9,31079.2,1432.99
23,9,1209,6.22095e-06,7.39205e-07,1.1158e-05,2.95944e-07,7,4,195167,9.2e+08,0.5,27,1.5158e-09,0.714746,2.58346e-06,5.7571e-06,44.8742,-22.398,0.00661042,457.525,10247.6,14337.4,16100.8
23,10,1210,1.01718e-05,8.56856e-07,1.25958e-05,6.44634e-07,9,2,352266,9.2e+08,0.5,27,1.33367e-09,0.550928,8.42993e-07,1.41731e-06,59.4783,-28.4853,0.0013951,467.433,13315,24168.3,6513.58
23,11,1211,5.19221e-06,7.69758e-07,9.17324e-06,7.72555e-07,4,2,96502.5,9.2e+08,0.5,27,8.22167e-10,0.533743,2.90006e-06,3.67084e-06,79.0027,-24.3523,0.00424673,601.507,14648.1,27444.1,359.672
23,12,1212,8.37205e-06,7.78012e-07,1.52342e-05,5.41103e-07,5,2,69049.3,9.2e+08,0.5,27,9.29514e-10,0.491959,3.44274e-06,4.38887e-06,78.4424,-23.5765,0.00413412,550.486,12978.5,26381.3,430.017
23,13,1213,3.3271e-06,8.43616e-07,3.59075e-06,5.18906e-07,7,2,374674,9.2e+08,0.5,27,1.10934e-09,0.693909,1.26292e-06,2.45124e-06,51.5214,-26.1061,0.00182953,509.984,13313.7,19186.5,11208.2
23,14,1214,7.16396e-06,5.94333e-07,1.4352e-05,6.94107e-07,5,2,171850,9.2e+08,0.5,27,9.28439e-10,0.548252,1.72231e-06,2.24739e-06,76.6358,-26.4832,0.00327289,599.347,15872.6,28951.3,699.592
23,15,1215,9.36319e-06,7.45677e-07,1.58257e-05,6.89699e-07,7,2,183826,9.2e+08,0.5,27,1.13579e-09,0.519258,1.4376e-06,1.80385e-06,79.6963,-27.438,0.0020336,590.32,16197.2,31193,281.296
23,16,1216,6.86703e-06,5.72767e-07,1.05529e-05,7.65195e-07,6,3,133083,9.2e+08,0.5,27,1.22402e-09,0.619437,2.84317e-06,4.2716e-06,66.56,-23.6941,0.00398234,588.135,13935.3,22496.8,3400.33
23,17,1217,9.35589e-06,2.15485e-07,1.66044e-05,6.86699e-07,4,2,179681,9.2e+08,0.5,27,8.26836e-10,0.549489,1.65398e-06,2.66875e-06,61.9758,-25.7369,0.00494069,485.789,12502.7,22753.3,5301.15
23,18,1218,5.85341e-06,7.09231e-07,1.9626e-05,6.92095e-07,5,2,131487,9.2e+08,0.5,27,9.35469e-10,0.500658,1.87109e-06,2.19692e-06,85.1687,-26.5818,0.00306752,608.257,16168.6,32294.7,0
23,19,1219,7.10418e-06,7.77586e-07,8.76499e-07,7.22359e-07,4,2,380087,9.2e+08,0.5,27,8.12315e-10,0.550106,7.58507e-07,2.39815e-06,31.6288,-26.2012,0.00104013,248.197,6503.06,11821.5,28484.8
23,20,1220,8.3287e-06,7.38775e-07,1.52763e-05,6.26281e-07,2,2,160569,9.2e+08,0.5,27,6.31441e-10,0.53432,1.75005e-06,2.09128e-06,83.6829,-26.7959,0.00615089,637.829,17091.2,31986.8,17.3468
23,21,1221,1.12459e-05,7.98252e-07,1.43191e-05,7.60863e-07,7,3,197185,9.2e+08,0.5,27,1.33974e-09,0.577718,1.66706e-06,2.21318e-06,75.3245,-26.5498,0.00279489,620.752,16480.9,28527.5,936.159
23,22,1222,6.39284e-06,5.15562e-07,1.31761e-05,6.8808e-07,5,2,130699,9.2e+08,0.5,27,9.24724e-10,0.554548,2.3179e-06,2.91085e-06,79.6295,-25.3598,0.00345449,629.911,15974.4,28806.2,288.428
23,23,1223,2.31581e-06,7.46793e-07,1.40156e-05,6.38154e-07,3,2,354992,9.2e+08,0.5,27,7.21347e-10,0.601401,1.00326e-06,1.27999e-06,78.3802,-28.9279,0.0054856,672.414,19451.6,32343.7,438.213
23,24,1224,3.76776e-06,8.08907e-07,9.84104e-06,6.48207e-07,5,3,191417,9.2e+08,0.5,27,1.11885e-09,0.659635,2.24433e-06,3.3294e-06,67.4096,-24.7763,0.00471994,634.295,15715.5,23824.6,3094.24
23,25,1225,9.58779e-06,6.37106e-07,1.41529e-05,2.18939e-07,7,2,468782,9.2e+08,0.5,27,1.11841e-09,0.612672,7.92068e-07,2.04866e-06,38.6627,-26.8853,0.00365812,337.899,9084.5,14827.7,21471.5
23,26,1226,3.83351e-06,7.88492e-07,1.42383e-05,4.49647e-07,5,3,68280.1,9.2e+08,0.5,27,1.11885e-09,0.61308,5.41491e-06,7.06252e-06,76.671,-21.5104,0.00715578,670.525,14423.3,23525.9,693.719
23,27,1227,9.68781e-06,7.77871e-07,1.40764e-05,6.43046e-07,5,2,174537,9.2e+08,0.5,27,9.33175e-10,0.529278,1.57932e-06,1.93968e-06,81.4216,-27.1227,0.00282645,614.737,16673.3,31502,128.05
23,28,1228,3.22135e-06,8.10084e-07,1.37448e-05,9.73838e-07,8,2,168089,9.2e+08,0.5,27,1.23199e-09,0.516022,1.53728e-06,1.9376e-06,79.3394,-27.1274,0.0018734,584.014,15842.8,30701.7,320.425
23,29,1229,9.35589e-06,7.76023e-07,1.59177e-05,3.1525e-07,4,2,179681,9.2e+08,0.5,27,8.24557e-10,0.571362,1.79388e-06,2.36423e-06,75.8761,-26.2631,0.00486456,618.419,16241.6,28426.1,832.46
23,30,1230,3.22135e-06,8.10084e-07,1.37448e-05,9.73838e-07,8,2,214135,9.2e+08,0.5,27,1.23199e-09,0.53172,1.28187e-06,1.58971e-06,80.6354,-27.9868,0.00183502,611.61,17117,32191.8,190.501
23,31,1231,3.55678e-06,8.09704e-07,1.44597e-05,8.02843e-07,5,2,160416,9.2e+08,0.5,27,9.28978e-10,0.532911,1.73719e-06,2.1274e-06,81.6579,-26.7215,0.00307298,620.753,16587.5,31126.2,111.697
23,32,1232,9.37885e-06,7.12584e-07,1.52843e-05,6.84763e-07,3,3,221682,9.2e+08,0.5,27,9.34299e-10,0.600703,1.60914e-06,2.28096e-06,70.5466,-26.4188,0.00632986,604.508,15970.4,26586.2,2089.01
23,33,1233,3.14933e-06,7.55163e-07,1.36695e-05,8.25414e-07,4,4,387437,9.2e+08,0.5,27,1.22732e-09,0.677971,1.16332e-06,1.99394e-06,58.343,-27.0029,0.00881322,564.243,15236.2,22473.2,7105.96
23,34,1234,7.14363e-06,8.37018e-07,1.48377e-05,7.41685e-07,9,2,374404,9.2e+08,0.5,27,1.33397e-09,0.550732,7.91229e-07,1.22887e-06,64.3865,-29.1049,0.00147769,505.826,14722,26731.8,4249.15
23,35,1235,7.86828e-06,7.82075e-07,1.14193e-05,7.89657e-07,4,2,174187,9.2e+08,0.5,27,8.30342e-10,0.537056,1.62826e-06,2.07755e-06,78.3739,-26.8245,0.00340699,600.423,16106,29989.5,439.058
23,36,1236,9.11386e-06,1.83331e-07,1.34809e-05,7.35568e-07,7,2,189311,9.2e+08,0.5,27,1.12317e-09,0.56627,1.66256e-06,3.34051e-06,49.7697,-24.7619,0.00340903,402.026,9954.92,17579.8,12411.8
23,37,1237,4.50729e-06,7.88188e-07,1.38745e-05,7.40243e-07,7,2,222150,9.2e+08,0.5,27,1.12765e-09,0.560431,1.38625e-06,1.82015e-06,76.1615,-27.3989,0.00256966,608.87,16682.4,29767,781.184
23,38,1238,9.41176e-06,3.62364e-07,1.48999e-05,7.7083e-07,4,2,190427,9.2e+08,0.5,27,8.29791e-10,0.539978,1.50644e-06,2.20295e-06,68.3826,-26.57,0.00396144,526.731,13995.2,25918.1,2761.37
23,39,1239,7.8225e-06,2.63535e-07,1.38587e-05,2.3889e-07,6,2,164915,9.2e+08,0.5,27,1.01074e-09,0.641539,2.46317e-06,5.11224e-06,48.1817,-22.9139,0.00661242,440.932,10103.5,15748.8,13555.9
23,40,1240,6.37923e-06,7.7689e-07,5.38464e-06,7.08488e-07,6,3,173436,9.2e+08,0.5,27,1.21754e-09,0.650386,2.40099e-06,4.11911e-06,58.289,-23.852,0.00294283,540.784,12898.8,19832.5,7134.8
23,41,1241,8.378e-06,6.95789e-07,1.44076e-05,6.91025e-07,8,2,283382,9.2e+08,0.5,27,1.23157e-09,0.551409,1.05232e-06,1.48828e-06,70.7067,-28.2731,0.0017834,556.161,15724.4,28516.8,2042.99
23,42,1242,8.02492e-06,7.99044e-07,1.47495e-05,6.97876e-07,7,2,230678,9.2e+08,0.5,27,1.13341e-09,0.538738,1.23438e-06,1.58071e-06,78.0899,-28.0115,0.00200358,600.12,16810.3,31203,477.501
23,43,1243,6.27893e-06,8.37748e-07,1.45939e-05,7.30311e-07,4,4,179870,9.2e+08,0.5,27,1.23184e-09,0.645123,2.28176e-06,3.31045e-06,68.926,-24.8011,0.00732135,634.296,15731.3,24384.9,2583.73
23,44,1244,6.71568e-06,7.16312e-07,1.38289e-05,7.94997e-07,6,3,262422,9.2e+08,0.5,27,1.23161e-09,0.614866,1.42034e-06,2.0934e-06,67.8487,-26.7915,0.00392372,595.098,15943.6,25930.1,2941.67
23,45,1245,4.72271e-06,7.85932e-07,1.07443e-05,5.81626e-07,6,2,196346,9.2e+08,0.5,27,1.01992e-09,0.600094,1.80872e-06,2.40224e-06,75.2931,-26.1938,0.00292554,644.526,16882.6,28133.3,942.244
23,46,1246,6.64797e-06,7.40034e-07,1.44905e-05,6.51581e-07,5,2,152268,9.2e+08,0.5,27,9.28723e-10,0.542371,1.90203e-06,2.42163e-06,78.5434,-26.1589,0.00317092,607.677,15896.2,29308.7,416.874
23,47,1247,7.54402e-06,6.73037e-07,1.52681e-05,7.18024e-07,2,2,234550,9.2e+08,0.5,27,6.32081e-10,0.544978,1.24875e-06,1.51162e-06,82.6103,-28.2056,0.00565335,642.213,18114,33238,57.108
23,48,1248,5.32028e-06,7.06957e-07,1.43896e-05,6.74134e-07,6,2,92370.5,9.2e+08,0.5,27,1.02692e-09,0.517907,2.85158e-06,3.5227e-06,80.9488,-24.5312,0.00323399,598.038,14670.6,28326.7,164.123
23,49,1249,1.08417e-05,7.82255e-07,1.16515e-05,8.40902e-07,6,2,206502,9.2e+08,0.5,27,1.03656e-09,0.515292,1.25608e-06,1.65252e-06,76.01,-27.8185,0.00207712,558.715,15542.6,30162.7,808.203
24,0,1250,1.00349e-05,7.79183e-07,1.37892e-05,6.00881e-07,5,2,128111,9.2e+08,0.5,27,9.32209e-10,0.519648,2.07355e-06,2.34613e-06,88.3817,-26.2965,0.00302957,655.146,17228,33153.3,0
24,1,1251,1.08173e-05,8.04578e-07,1.43921e-05,8.14736e-07,5,2,49651,9.2e+08,0.5,27,9.40858e-10,0.34388,2.31247e-06,3.75461e-06,61.5902,-24.2543,0.00465919,302.124,7327.81,21309.2,5480.4
24,2,1252,8.06915e-06,7.34867e-07,1.50638e-05,6.58951e-07,2,5,123426,9.2e+08,0.5,27,1.23171e-09,0.66602,3.53284e-06,5.43422e-06,65.0109,-22.6486,0.0139214,617.645,13988.8,21003.6,3995.66
24,3,1253,3.79054e-06,7.78287e-07,1.38361e-05,7.44207e-07,5,2,310941,9.2e+08,0.5,27,9.26494e-10,0.576527,1.05233e-06,1.40755e-06,74.7632,-28.5154,0.00299353,614.856,17532.8,30411.2,1047.93
24,4,1254,5.54648e-06,8.00441e-07,1.66059e-05,7.23839e-07,7,5,194872,9.2e+08,0.5,27,1.73292e-09,0.670866,2.2757e-06,3.76087e-06,60.51,-24.2471,0.0059342,579.067,14040.7,20929.2,5997.62
24,5,1255,1.32842e-05,7.27741e-07,8.42871e-06,7.0157e-07,5,5,138461,9.2e+08,0.5,27,1.53116e-09,0.656358,3.0727e-06,6.06427e-06,50.669,-22.1722,0.00503622,474.405,10518.6,16025.7,11786.2
24,6,1256,9.35589e-06,2.14382e-07,1.59177e-05,2.10359e-07,4,2,179681,9.2e+08,0.5,27,8.10708e-10,0.630781,2.17394e-06,4.94854e-06,43.9309,-23.0552,0.0103181,395.289,9113.48,14447.9,16866.7
24,7,1257,1.58371e-05,2.1915e-07,8.77082e-06,6.17857e-07,5,2,213193,9.2e+08,0.5,27,9.1778e-10,0.571126,1.50311e-06,3.83061e-06,39.2395,-24.1673,0.00431593,319.684,7725.92,13527.5,20940.2
24,8,1258,9.56761e-06,7.79149e-07,1.4608e-05,6.12384e-07,5,2,126998,9.2e+08,0.5,27,9.32801e-10,0.516465,2.06563e-06,2.295e-06,90.0053,-26.3922,0.00304448,663.095,17500.5,33885.2,0
24,9,1259,3.83131e-06,8.34542e-07,8.73211e-06,5.56399e-07,7,2,348379,9.2e+08,0.5,27,1.11611e-09,0.640799,1.16168e-06,1.92306e-06,60.4077,-27.1601,0.00243406,552.18,14997.3,23404,6047.79
24,10,1260,1.06857e-05,3.73699e-07,1.48485e-05,3.69584e-07,6,3,195170,9.2e+08,0.5,27,1.21896e-09,0.650995,2.14639e-06,5.10422e-06,42.0513,-22.9207,0.0059946,390.502,8950.58,13749.1,18445.9
24,11,1261,4.15966e-06,8.33091e-07,1.44897e-05,7.8732e-07,6,4,179503,9.2e+08,0.5,27,1.42975e-09,0.648136,2.30386e-06,3.23729e-06,71.1663,-24.8982,0.00550843,657.971,16382.3,25276,1913.72
24,12,1262,8.00283e-06,7.69146e-07,1.42402e-05,6.15291e-07,7,2,273722,9.2e+08,0.5,27,1.12983e-09,0.558484,1.12137e-06,1.65991e-06,67.556,-27.7992,0.00198922,538.197,14961.4,26789.3,3042.93
24,13,1263,1.4816e-06,7.98975e-07,1.29854e-05,7.64354e-07,7,2,107696,9.2e+08,0.5,27,1.12222e-09,0.49703,2.22712e-06,3.14391e-06,70.8392,-25.0253,0.00271355,502.253,12569,25288.3,2005.29
24,14,1264,1.01845e-05,7.65625e-07,1.39811e-05,7.37604e-07,5,2,324539,9.2e+08,0.5,27,9.3622e-10,0.537418,8.75072e-07,1.21362e-06,72.104,-29.1592,0.00238663,552.761,16118,29991.6,1663.08
24,15,1265,8.82487e-06,7.23338e-07,1.79636e-05,6.91581e-07,6,2,477249,9.2e+08,0.5,27,1.03761e-09,0.537966,5.96145e-07,8.66113e-07,68.8299,-30.6243,0.00196106,528.2,16175.7,30068.3,2614.71
24,16,1266,3.0079e-06,4.68103e-07,1.37448e-05,9.73838e-07,8,2,168089,9.2e+08,0.5,27,1.22959e-09,0.5359,1.66444e-06,2.132e-06,78.0695,-26.7121,0.0020367,596.804,15941.9,29747.9,480.317
24,17,1267,8.63169e-06,7.30806e-07,1.22595e-05,8.29009e-07,6,2,215150,9.2e+08,0.5,27,1.03294e-09,0.534644,1.30142e-06,1.73165e-06,75.1552,-27.6154,0.00225935,573.178,15828.5,29605.8,969.206
24,18,1268,7.43371e-06,2.25534e-07,1.44941e-05,7.99272e-07,4,1,215411,9.2e+08,0.5,27,6.26523e-10,0.398641,7.08394e-07,1.00553e-06,70.45,-29.9761,0.00273452,400.617,12008.9,30124.6,2117.12
24,19,1269,1.00349e-05,2.6322e-07,1.37892e-05,6.00881e-07,5,4,128111,9.2e+08,0.5,27,1.32185e-09,0.666423,3.41953e-06,8.12849e-06,42.0684,-20.8999,0.00800232,399.919,8358.28,12542,18431.2
24,20,1270,8.63437e-06,7.71458e-07,1.42766e-05,6.36977e-07,5,2,234170,9.2e+08,0.5,27,9.3151e-10,0.547223,1.26016e-06,1.7627e-06,71.4903,-27.5382,0.0026865,558.055,15367.9,28083.4,1825.13
24,21,1271,8.50632e-06,7.76699e-07,9.99205e-06,9.03818e-07,3,2,305898,9.2e+08,0.5,27,7.31276e-10,0.554046,9.87992e-07,1.35519e-06,72.9043,-28.68,0.00373428,576.189,16525.1,29826.2,1463.07
24,22,1272,1.00349e-05,7.79183e-07,1.37892e-05,6.00881e-07,5,2,128111,9.2e+08,0.5,27,9.32209e-10,0.519648,2.07355e-06,2.34613e-06,88.3817,-26.2965,0.00302957,655.146,17228,33153.3,0
24,23,1273,6.68111e-06,7.74969e-07,1.2794e-05,7.75035e-07,3,2,314924,9.2e+08,0.5,27,7.30187e-10,0.563109,9.93956e-07,1.2236e-06,81.232,-29.1236,0.00396853,652.508,19003.4,33747.2,141.979
24,24,1274,2.9637e-06,7.39398e-07,1.47811e-05,6.31555e-07,3,2,277361,9.2e+08,0.5,27,7.23053e-10,0.586056,1.22182e-06,1.69889e-06,71.9189,-27.6984,0.00500837,601.242,16653.4,28416,1711.14
24,25,1275,9.19863e-06,5.11913e-07,1.71368e-05,5.48742e-07,8,2,135723,9.2e+08,0.5,27,1.22823e-09,0.537908,2.09775e-06,2.62749e-06,79.8387,-25.8046,0.00232936,612.615,15808.3,29388.4,266.393
24,26,1276,4.82171e-06,7.7307e-07,1.39086e-05,7.17937e-07,9,2,264730,9.2e+08,0.5,27,1.32743e-09,0.568147,1.19355e-06,1.5551e-06,76.7507,-28.0824,0.00171503,622.027,17468,30745.6,680.512
