gen,idx,total_index,WN,LN,WP,LP,MC,CF,RL,FREQ,AMPRF,TEMP,Area,VOUTMAX,POUT_AVG,PIN_AVG,PCE,PIDBM,DELTAVO,FOM1,FOM2,FOM3,cost
0,21,71,1.70E-05,2.00E-07,1.49E-05,3.95E-07,6,1,206074,9.20E+08,0.5,27,8.19E-10,0.40313,7.63E-07,1.16E-06,65.6872,-29.3499,0.00148994,377.74,11086.6,27501.3,3729.92
0,22,72,1.27E-05,5.52E-07,1.81E-05,3.95E-07,6,2,132073,9.20E+08,0.5,27,1.03E-09,0.534631,2.14E-06,2.78E-06,76.791,-25.5577,0.00322057,585.64,14967.6,27996.1,673.882
0,23,73,5.50E-06,5.48E-07,3.67E-06,9.23E-07,4,1,163558,9.20E+08,0.5,27,6.13E-10,0.436995,1.13E-06,1.92E-06,58.7833,-27.1688,0.00247971,366.435,9955.59,22781.9,6873.2
0,24,74,1.58E-05,6.42E-07,1.15E-05,3.65E-07,4,2,220782,9.20E+08,0.5,27,8.29E-10,0.554057,1.37E-06,2.18E-06,62.9639,-26.6118,0.00358299,497.636,13243,23901.9,4855.91
0,25,75,7.55E-06,6.08E-07,1.12E-05,9.38E-07,3,2,221816,9.20E+08,0.5,27,7.30E-10,0.544798,1.32E-06,1.79E-06,73.6074,-27.4766,0.00420448,572.036,15717.6,28850.4,1297.91
0,26,76,3.77E-06,5.22E-07,1.72E-05,1.80E-07,4,1,441118,9.20E+08,0.5,27,6.10E-10,0.541349,6.54E-07,1.02E-06,64.0195,-29.9047,0.00302164,494.374,14784.1,27309.8,4401.81
0,27,77,5.65E-06,3.34E-07,1.21E-05,7.16E-07,8,2,439944,9.20E+08,0.5,27,1.22E-09,0.609237,8.30E-07,1.88E-06,44.0537,-27.2474,0.00235542,382.855,10431.8,17122.8,16766
0,28,78,1.70E-05,5.52E-07,1.72E-05,7.16E-07,4,1,348657,9.20E+08,0.5,27,6.44E-10,0.271972,1.96E-07,3.92E-07,50.1066,-34.0694,0.00164749,194.395,6622.93,24351.5,12175.9
0,29,79,1.97E-05,6.77E-07,1.84E-05,9.79E-07,5,2,77125.2,9.20E+08,0.5,27,9.63E-10,0.26794,8.94E-07,1.62E-06,55.2351,-27.9071,0.00354489,211.115,5891.63,21988.6,8859.9
0,30,80,7.55E-06,6.08E-07,1.15E-05,9.38E-07,3,2,220782,9.20E+08,0.5,27,7.31E-10,0.542479,1.31E-06,1.76E-06,74.3675,-27.5384,0.00418235,575.483,15847.9,29213.8,1130.5
0,31,81,1.70E-05,6.97E-07,1.72E-05,3.95E-07,3,1,206074,9.20E+08,0.5,27,5.37E-10,0.297078,4.12E-07,6.94E-07,59.4052,-31.5854,0.00220112,251.745,7951.45,26765.5,6551.29
0,32,82,1.95E-05,8.01E-07,8.10E-06,3.45E-07,10,5,400549,9.20E+08,0.5,27,2.04E-09,0.671081,1.11E-06,4.38E-06,25.4141,-23.5872,0.00242174,243.285,5738.43,8551.03,35504.8
0,33,83,1.90E-06,7.45E-07,8.10E-06,3.45E-07,10,3,193709,9.20E+08,0.5,27,1.61E-09,0.719491,2.62E-06,4.73E-06,55.5391,-23.2558,0.00364742,570.021,13256.3,18424.5,8679.42
0,34,84,5.18E-06,6.08E-07,1.72E-05,7.16E-07,4,2,221816,9.20E+08,0.5,27,8.31E-10,0.545704,1.32E-06,1.63E-06,81.3518,-27.8871,0.0035611,633.272,17660.1,32362,133.096
0,35,85,1.70E-05,5.22E-07,1.49E-05,3.95E-07,4,1,441118,9.20E+08,0.5,27,6.30E-10,0.407552,3.64E-07,5.28E-07,68.9551,-32.7711,0.00161921,400.881,13137.3,32234.7,2574.47
0,36,86,1.68E-05,6.08E-07,1.72E-05,8.35E-07,10,2,107699,9.20E+08,0.5,27,1.45E-09,0.408117,1.48E-06,2.18E-06,67.8137,-26.6132,0.00201298,394.792,10506.7,25744.3,2953.75
